,gross_return,funding_return,turnover,cost_return,net_return,nav,signal_spread_return
2024-03-02,0.024853064949221754,0.0006422875928833076,0.1350078492935636,5.4003139717425446e-05,0.025441349402387636,73.64322712040001,0.13935954658569114
2024-03-03,0.016382336852057002,0.0003773030062794353,0.14913657770800626,5.96546310832025e-05,0.016699985227253234,74.87306792539795,0.13808562601729124
2024-03-04,0.019720508917379975,0.0007783990083725802,0.14233385661957093,5.693354264782838e-05,0.020441974383104727,76.4036212619134,0.24657452864846777
2024-03-05,0.00988010833348273,0.00038883526425955047,0.13553113553113555,5.4212454212454224e-05,0.010214731143529826,77.18406371149592,0.10755246590492962
2024-03-06,0.02888891576882948,9.719940083725805e-05,0.15593929879644164,6.237571951857666e-05,0.028923739450148162,79.41651545999088,-0.033867949309501016
2024-03-07,-0.020904638255996005,1.7829772370486695e-05,0.13605442176870752,5.442176870748301e-05,-0.020941230252333,77.75343592390524,0.17051459312032335
2024-03-08,0.0014720883386289067,0.0001416337519623236,0.13553113553113552,5.421245421245421e-05,0.001559509636378776,77.87469315649012,0.08224212156943382
2024-03-09,-0.02274352957572554,0.0003659354317111468,0.12820512820512822,5.128205128205129e-05,-0.022428876195296443,76.1280513049365,0.17355573227645962
2024-03-10,0.009129277043220809,-0.000980746729461015,0.12087912087912091,4.835164835164837e-05,0.008100178665408145,76.74470212195585,0.24431923171128947
2024-03-11,0.024963735071323025,9.362415750915756e-05,0.12192569335426483,4.877027734170593e-05,0.02500858895149048,78.66397883152842,0.165984573064762
2024-03-12,0.0071720785430482645,0.00019436271847200434,0.12192569335426479,4.877027734170592e-05,0.0073176709841785625,79.23961594692393,0.16950015573278426
2024-03-13,0.006039505821108067,8.200835164835169e-05,0.1496598639455783,5.9863945578231315e-05,0.006061650227178187,79.71993878293011,0.13244268539251808
2024-03-14,0.01868869702602381,0.0003345393631606488,0.12607709750566895,5.043083900226758e-05,0.01897280555018219,81.23244967993107,0.13890178958030905
2024-03-15,0.0144830560267162,0.00014732421821036119,0.15873015873015872,6.349206349206349e-05,0.014566888181434498,82.41575369112262,0.024560590201589252
2024-03-16,0.020789567043910433,0.00015088362044304903,0.13242630385487528,5.297052154195011e-05,0.02088748014281153,84.13721110980079,0.017019571650573932
2024-03-17,0.0011114311444832925,0.00013511663178091758,0.16462585034013605,6.585034013605443e-05,0.0011806974361281556,84.2365516992411,0.023013187075165586
2024-03-18,0.017888656104036393,0.00010747003157160307,0.11927437641723354,4.770975056689342e-05,0.0179484163850411,85.74846440397913,0.01690987478332727
2024-03-19,-0.010471586851038567,5.788409035409033e-05,0.13877551020408163,5.551020408163266e-05,-0.010469212964766111,84.8507454687322,0.09105526261193769
2024-03-20,-0.012856242931881907,-9.01501308215594e-06,0.15238095238095237,6.095238095238095e-05,-0.012926210325916444,83.75394688649257,0.0008232127538930628
2024-03-21,-0.010081772864619667,1.0024174952032082e-05,0.12607709750566892,5.043083900226757e-05,-0.010122179528669902,82.90617439987281,0.024440968888789525
2024-03-22,0.005806835021108438,9.174384894470608e-05,0.12607709750566892,5.043083900226757e-05,0.005848148031050876,83.39102198045138,-0.05842885635845568
2024-03-23,-0.007415458214210158,4.0305662654805534e-05,0.12562358276643992,5.024943310657597e-05,-0.007425401984661929,82.77181012033476,0.004069813066452377
2024-03-24,-0.009836043460714634,-6.884901343101344e-05,0.09886621315192745,3.954648526077098e-05,-0.009944438959406419,81.94869090703351,0.15917543363203507
2024-03-25,0.005753434962084174,1.967260805860806e-05,0.10657596371882087,4.263038548752835e-05,0.005730477184655253,82.41829601058863,0.14160726118006217
2024-03-26,0.02028430426258287,0.00018444223199023203,0.13287981859410436,5.3151927437641746e-05,0.020415594567135462,84.10091452685496,0.060001744133849955
2024-03-27,-0.009828862759483482,-8.471167486481772e-05,0.13197278911564625,5.2789115646258505e-05,-0.00996636354999456,83.26273423779331,0.02731263302323339
2024-03-28,0.002914661597567674,-9.068722693179838e-05,0.12607709750566898,5.0430839002267594e-05,0.002773543531633608,83.49366705576467,0.08814945966162835
2024-03-29,0.014175579184153866,-1.7761646258503402e-05,0.11927437641723357,4.770975056689343e-05,0.01411010778732847,84.67177169748084,0.07623855202118451
2024-03-30,-0.006079675518076929,-3.594475056689343e-05,0.09977324263038549,3.9909297052154196e-05,-0.006155529565695977,84.15057210341713,0.016426189301643385
2024-03-31,-0.001301753940294069,0.00014821959933717068,0.11247165532879819,4.4988662131519274e-05,-0.0011985230030884177,84.04971570702814,0.01360464260800115
2024-04-01,0.0027248568475972757,6.525281981510532e-05,0.11972789115646257,4.789115646258503e-05,0.0027422185109497958,84.28019839328002,0.027359764036665263
2024-04-02,0.0028455599679501125,-1.371190476190476e-05,0.12562358276643984,5.024943310657594e-05,0.002781598630081632,84.51463207767378,0.033052735604831476
2024-04-03,-0.0076920449937387635,-1.1669408686551963e-06,0.14285714285714288,5.7142857142857155e-05,-0.007750354791750276,83.85961369397758,0.09593434547702967
