trade_date,available_cash,holding_market_value,stamp_tax,broker_commission,total_assets,nav,transaction_cost,return,nav_peak_to_date,nav_drawdown_to_date
2014-09-03,140763.18565751068,0.0,127.745,15.329399999999998,140763.18565751068,1.4076318565751067,143.0744,0.004552538205732,1.4076318565751067,0.0
2014-09-04,11769.708297510677,130359.0,0.0,15.47736,142128.7082975107,1.421287082975107,15.47736,0.0097008506423155,1.421287082975107,0.0
2014-09-05,11769.708297510677,131766.0,0.0,0.0,143535.7082975107,1.435357082975107,0.0,0.0098994778525307,1.435357082975107,0.0
2014-09-09,11769.708297510677,134048.0,0.0,0.0,145817.7082975107,1.4581770829751068,0.0,0.0158984828727777,1.4581770829751068,0.0
2014-09-10,11769.708297510677,136271.0,0.0,0.0,148040.7082975107,1.4804070829751068,0.0,0.0152450619746706,1.4804070829751068,0.0
2014-09-11,146997.0838175107,0.0,135.379,16.245479999999997,146997.0838175107,1.4699708381751069,151.62447999999998,-0.0070495777276522,1.4804070829751068,-0.0070495777276522
2014-09-12,15142.263137510688,132432.0,0.0,15.820679999999998,147574.2631375107,1.475742631375107,15.820679999999998,0.0039264678251478,1.4804070829751068,-0.0031507898426329
2014-09-15,15142.263137510688,133270.0,0.0,0.0,148412.2631375107,1.4841226313751068,0.0,0.005678496928825,1.4841226313751068,0.0
2014-09-16,15142.263137510688,129898.0,0.0,0.0,145040.2631375107,1.4504026313751068,0.0,-0.0227204944437487,1.4841226313751068,-0.0227204944437487
2014-09-17,15142.263137510688,131080.0,0.0,0.0,146222.2631375107,1.4622226313751068,0.0,0.0081494612215322,1.4841226313751068,-0.0147561930106198
2014-09-18,147570.77689751066,0.0,132.57699999999997,15.909239999999995,147570.77689751066,1.4757077689751066,148.48623999999995,0.0092223559604722,1.4841226313751068,-0.0056699239147127
2014-09-19,33833.13001751066,113938.0,0.0,13.646879999999998,147771.13001751067,1.4777113001751068,13.646879999999998,0.001357674766049,1.4841226313751068,-0.0043199470612881
2014-09-22,33833.13001751066,111538.0,0.0,0.0,145371.13001751067,1.4537113001751067,0.0,-0.0162413321175496,1.4841226313751068,-0.0204911174838851
2014-09-23,33833.13001751066,112654.0,0.0,0.0,146487.13001751067,1.4648713001751068,0.0,0.0076769025587513,1.4841226313751068,-0.0129715232373774
2014-09-24,33833.13001751066,114487.0,0.0,0.0,148320.13001751067,1.4832013001751068,0.0,0.0125130446598338,1.4841226313751068,-0.000620791827119
2014-09-25,149431.51465751068,0.0,115.728,13.88736,149431.51465751068,1.4943151465751068,129.61536,0.0074931476925539,1.4943151465751068,0.0
2014-09-26,19536.929177510683,129160.0,0.0,15.58548,148696.92917751067,1.4869692917751067,15.58548,-0.0049158671896195,1.4943151465751068,-0.0049158671896195
2014-09-29,19536.929177510683,129452.0,0.0,0.0,148988.92917751067,1.4898892917751068,0.0,0.0019637258255107,1.4943151465751068,-0.0029617947794639
2014-09-30,19536.929177510683,130390.0,0.0,0.0,149926.92917751067,1.4992692917751067,0.0,0.006295769794294,1.4992692917751067,0.0
2014-10-08,19536.929177510683,132707.0,0.0,0.0,152243.92917751067,1.5224392917751066,0.0,0.0154541950049327,1.5224392917751066,0.0
2014-10-09,152052.34549751077,0.0,132.66400000000004,15.91968,152052.34549751077,1.5205234549751074,148.58368000000004,-0.0012583994713939,1.5224392917751066,-0.0012583994713939
2014-10-10,14884.88737751075,137479.0,0.0,16.458119999999997,152363.88737751075,1.5236388737751074,16.458119999999997,0.002048912030792,1.5236388737751074,0.0
2014-10-13,14884.88737751075,137952.0,0.0,0.0,152836.88737751075,1.5283688737751076,0.0,0.0031044101600536,1.5283688737751076,0.0
2014-10-14,14884.88737751075,137562.0,0.0,0.0,152446.88737751075,1.5244688737751075,0.0,-0.0025517400065645,1.5283688737751076,-0.0025517400065645
2014-10-15,14884.88737751075,137135.0,0.0,0.0,152019.88737751075,1.5201988737751075,0.0,-0.0028009755223312,1.5283688737751076,-0.0053455681675981
2014-10-16,149618.81617751074,0.0,134.885,16.1862,149618.81617751074,1.4961881617751074,151.07119999999998,-0.0157944545376319,1.5283688737751076,-0.021055592371829
2014-10-17,149618.81617751074,0.0,0.0,0.0,149618.81617751074,1.4961881617751074,0.0,0.0,1.5283688737751076,-0.021055592371829
2014-10-20,149618.81617751074,0.0,0.0,0.0,149618.81617751074,1.4961881617751074,0.0,0.0,1.5283688737751076,-0.021055592371829
2014-10-21,149618.81617751074,0.0,0.0,0.0,149618.81617751074,1.4961881617751074,0.0,0.0,1.5283688737751076,-0.021055592371829
2014-10-22,149618.81617751074,0.0,0.0,0.0,149618.81617751074,1.4961881617751074,0.0,0.0,1.5283688737751076,-0.021055592371829
2014-10-23,149618.81617751074,0.0,0.0,0.0,149618.81617751074,1.4961881617751074,0.0,0.0,1.5283688737751076,-0.021055592371829
2014-10-24,149618.81617751074,0.0,0.0,0.0,149618.81617751074,1.4961881617751074,0.0,0.0,1.5283688737751076,-0.021055592371829
2014-10-27,149618.81617751074,0.0,0.0,0.0,149618.81617751074,1.4961881617751074,0.0,0.0,1.5283688737751076,-0.021055592371829
2014-10-28,149618.81617751074,0.0,0.0,0.0,149618.81617751074,1.4961881617751074,0.0,0.0,1.5283688737751076,-0.021055592371829
2014-10-29,149618.81617751074,0.0,0.0,0.0,149618.81617751074,1.4961881617751074,0.0,0.0,1.5283688737751076,-0.021055592371829
2014-10-30,149618.81617751074,0.0,0.0,0.0,149618.81617751074,1.4961881617751074,0.0,0.0,1.5283688737751076,-0.021055592371829
