"Date","OrderTime","AssetType","Security","TradeSide","OrderType","FilledQuantity","FilledPrice","FilledAmount","OrderQuantity","OrderPrice","RealizedPnL","Commission","Status","LastUpdatedAt"
"2015-06-17","09:30:00","Equity","002402.XSHE","Buy","MarketOrder","6400 shares","29.78","190592","6400 shares","-","0","85.77","Filled","2015-06-17 09:30:00"
"2015-06-17","09:30:00","Equity","300207.XSHE","Buy","MarketOrder","7900 shares","23.98","189442","7900 shares","-","0","85.25","Filled","2015-06-17 09:30:00"
"2015-06-17","09:30:00","Equity","000027.XSHE","Buy","MarketOrder","8300 shares","23.08","191564","8300 shares","-","0","86.2","Filled","2015-06-17 09:30:00"
"2015-06-17","09:30:00","Equity","300059.XSHE","Buy","MarketOrder","2600 shares","73","189800","2600 shares","-","0","85.41","Filled","2015-06-17 09:30:00"
"2015-06-18","14:50:00","Equity","300274.XSHE","Sell","MarketOrder","-0 shares","--","0","-5200 shares","-","-0","0","Canceled","2015-06-18 14:50:00"
"2015-06-18","14:50:00","Equity","300207.XSHE","Sell","MarketOrder","-0 shares","--","0","-7900 shares","-","-0","0","Canceled","2015-06-18 14:50:00"
"2015-06-19","11:25:00","Equity","300207.XSHE","Sell","MarketOrder","-7900 shares","21.26","-167954","-7900 shares","-","-21488","243.53","Filled","2015-06-19 11:25:00"
"2015-06-23","09:30:00","Equity","000027.XSHE","Sell","MarketOrder","-8300 shares","22.68","-188244","-8300 shares","-","-3320","272.95","Filled","2015-06-23 09:30:00"
"2015-06-23","11:25:00","Equity","300274.XSHE","Sell","MarketOrder","-5200 shares","34.79","-180908","-5200 shares","-","-8476","262.32","Filled","2015-06-23 11:25:00"
"2015-06-23","11:25:00","Equity","002402.XSHE","Sell","MarketOrder","-6400 shares","28.2","-180480","-6400 shares","-","-10112","261.7","Filled","2015-06-23 11:25:00"
"2015-06-23","11:25:00","Equity","300059.XSHE","Sell","MarketOrder","-2600 shares","75","-195000","-2600 shares","-","5200","282.75","Filled","2015-06-23 11:25:00"
"2015-06-24","09:30:00","Equity","300207.XSHE","Buy","MarketOrder","8300 shares","22","182600","8300 shares","-","0","82.17","Filled","2015-06-24 09:30:00"
"2015-06-24","09:30:00","Equity","600160.XSHG","Buy","MarketOrder","15400 shares","11.9","183260","15400 shares","-","0","82.47","Filled","2015-06-24 09:30:00"
"2015-06-24","09:30:00","Equity","601600.XSHG","Buy","MarketOrder","20800 shares","8.8","183040","20800 shares","-","0","82.37","Filled","2015-06-24 09:30:00"
"2015-06-24","09:30:00","Equity","601919.XSHG","Buy","MarketOrder","14600 shares","12.58","183668","14600 shares","-","0","82.65","Filled","2015-06-24 09:30:00"
"2015-06-24","09:30:00","Equity","601117.XSHG","Buy","MarketOrder","17000 shares","10.76","182920","17000 shares","-","0","82.31","Filled","2015-06-24 09:30:00"
"2015-06-25","11:25:00","Equity","300207.XSHE","Sell","MarketOrder","-8300 shares","23.18","-192394","-8300 shares","-","9794","278.97","Filled","2015-06-25 11:25:00"
"2015-06-25","11:25:00","Equity","600160.XSHG","Sell","MarketOrder","-15400 shares","12.68","-195272","-15400 shares","-","12012","283.14","Filled","2015-06-25 11:25:00"
"2015-06-25","11:25:00","Equity","601600.XSHG","Sell","MarketOrder","-20800 shares","9.38","-195104","-20800 shares","-","12064","282.9","Filled","2015-06-25 11:25:00"
"2015-06-25","11:25:00","Equity","601117.XSHG","Sell","MarketOrder","-17000 shares","11.16","-189720","-17000 shares","-","6800","275.09","Filled","2015-06-25 11:25:00"
"2015-06-26","14:50:00","Equity","601919.XSHG","Sell","MarketOrder","-0 shares","--","0","-14600 shares","-","-0","0","Canceled","2015-06-26 14:50:00"
"2015-06-29","09:30:00","Equity","002236.XSHE","Buy","MarketOrder","11900 shares","32.51","386869","11900 shares","-","0","174.09","Filled","2015-06-29 09:30:00"
"2015-06-29","09:30:00","Equity","601888.XSHG","Buy","MarketOrder","6200 shares","61.6","381920","6200 shares","-","0","171.86","Filled","2015-06-29 09:30:00"
"2015-06-29","11:25:00","Equity","601919.XSHG","Sell","MarketOrder","-14600 shares","11.9","-173740","-14600 shares","-","-9928","251.92","Filled","2015-06-29 11:25:00"
"2015-06-30","09:30:00","Equity","002335.XSHE","Buy","MarketOrder","5500 shares","32.29","177595","5500 shares","-","0","79.92","Filled","2015-06-30 09:30:00"
"2015-07-01","11:25:00","Equity","601888.XSHG","Sell","MarketOrder","-6200 shares","70.74","-438588","-6200 shares","-","56668","635.95","Filled","2015-07-01 11:25:00"
"2015-07-02","09:30:00","Equity","600760.XSHG","Buy","MarketOrder","22800 shares","19.18","437304","22800 shares","-","0","196.79","Filled","2015-07-02 09:30:00"
"2015-07-02","11:25:00","Equity","002236.XSHE","Sell","MarketOrder","-11900 shares","34.07","-405433","-11900 shares","-","18564","587.88","Filled","2015-07-02 11:25:00"
"2015-07-02","11:25:00","Equity","002335.XSHE","Sell","MarketOrder","-5500 shares","29.9","-164450","-5500 shares","-","-13145","238.45","Filled","2015-07-02 11:25:00"
"2015-07-03","09:30:00","Equity","603799.XSHG","Buy","MarketOrder","29300 shares","19.4","568420","29300 shares","-","0","255.79","Filled","2015-07-03 09:30:00"
"2015-07-03","11:25:00","Equity","600760.XSHG","Sell","MarketOrder","-0 shares","--","0","-22800 shares","-","-0","0","Canceled","2015-07-03 11:25:00"
"2015-07-03","14:50:00","Equity","600760.XSHG","Sell","MarketOrder","-0 shares","--","0","-22800 shares","-","-0","0","Canceled","2015-07-03 14:50:00"
"2015-07-06","09:30:00","Equity","600011.XSHG","Buy","MarketOrder","0 shares","--","0","100 shares","-","0","0","Canceled","2015-07-06 09:30:00"
"2015-07-06","11:25:00","Equity","600760.XSHG","Sell","MarketOrder","-0 shares","--","0","-22800 shares","-","-0","0","Canceled","2015-07-06 11:25:00"
"2015-07-06","11:25:00","Equity","603799.XSHG","Sell","MarketOrder","-0 shares","--","0","-29300 shares","-","-0","0","Canceled","2015-07-06 11:25:00"
"2015-07-06","14:50:00","Equity","600760.XSHG","Sell","MarketOrder","-0 shares","--","0","-22800 shares","-","-0","0","Canceled","2015-07-06 14:50:00"
"2015-07-06","14:50:00","Equity","603799.XSHG","Sell","MarketOrder","-0 shares","--","0","-29300 shares","-","-0","0","Canceled","2015-07-06 14:50:00"
"2015-07-07","11:25:00","Equity","600760.XSHG","Sell","MarketOrder","-0 shares","--","0","-22800 shares","-","-0","0","Canceled","2015-07-07 11:25:00"
"2015-07-07","11:25:00","Equity","603799.XSHG","Sell","MarketOrder","-0 shares","--","0","-29300 shares","-","-0","0","Canceled","2015-07-07 11:25:00"
"2015-07-07","14:50:00","Equity","600760.XSHG","Sell","MarketOrder","-0 shares","--","0","-22800 shares","-","-0","0","Canceled","2015-07-07 14:50:00"
"2015-07-07","14:50:00","Equity","603799.XSHG","Sell","MarketOrder","-0 shares","--","0","-29300 shares","-","-0","0","Canceled","2015-07-07 14:50:00"
"2015-07-08","11:25:00","Equity","600760.XSHG","Sell","MarketOrder","-0 shares","--","0","-22800 shares","-","-0","0","Canceled","2015-07-08 11:25:00"
"2015-07-08","14:50:00","Equity","600760.XSHG","Sell","MarketOrder","-0 shares","--","0","-22800 shares","-","-0","0","Canceled","2015-07-08 14:50:00"
"2015-07-09","09:30:00","Equity","000591.XSHE","Buy","MarketOrder","100 shares","10.64","1064","100 shares","-","0","5","Filled","2015-07-09 09:30:00"
"2015-07-09","11:25:00","Equity","600760.XSHG","Sell","MarketOrder","-22800 shares","12.93","-294804","-22800 shares","-","-142500","427.47","Filled","2015-07-09 11:25:00"
"2015-07-10","09:30:00","Equity","002056.XSHE","Buy","MarketOrder","0 shares","--","0","4500 shares","-","0","0","Canceled","2015-07-10 09:30:00"
"2015-07-10","09:30:00","Equity","002340.XSHE","Buy","MarketOrder","7500 shares","13","97500","7500 shares","-","0","43.88","Filled","2015-07-10 09:30:00"
"2015-07-10","09:30:00","Equity","600760.XSHG","Buy","MarketOrder","7500 shares","13","97500","7500 shares","-","0","43.88","Filled","2015-07-10 09:30:00"
"2015-07-10","11:25:00","Equity","000591.XSHE","Sell","MarketOrder","-100 shares","14.28","-1428","-100 shares","-","364","6.43","Filled","2015-07-10 11:25:00"
"2015-07-13","09:30:00","Equity","600160.XSHG","Buy","MarketOrder","0 shares","--","0","13100 shares","-","0","0","Canceled","2015-07-13 09:30:00"
"2015-07-13","11:25:00","Equity","603799.XSHG","Sell","MarketOrder","-29300 shares","17.17","-503081","-29300 shares","-","-62409","729.47","Filled","2015-07-13 11:25:00"
"2015-07-13","11:25:00","Equity","002340.XSHE","Sell","MarketOrder","-7500 shares","15.38","-115350","-7500 shares","-","17850","167.26","Filled","2015-07-13 11:25:00"
"2015-07-13","11:25:00","Equity","600760.XSHG","Sell","MarketOrder","-7500 shares","16.48","-123600","-7500 shares","-","26100","179.22","Filled","2015-07-13 11:25:00"
"2015-07-14","09:30:00","Equity","002335.XSHE","Buy","MarketOrder","0 shares","--","0","7100 shares","-","0","0","Canceled","2015-07-14 09:30:00"
"2015-07-14","09:30:00","Equity","002611.XSHE","Buy","MarketOrder","0 shares","--","0","18600 shares","-","0","0","Canceled","2015-07-14 09:30:00"
"2015-07-14","09:30:00","Equity","300274.XSHE","Buy","MarketOrder","0 shares","--","0","6100 shares","-","0","0","Canceled","2015-07-14 09:30:00"
"2015-07-14","09:30:00","Equity","600089.XSHG","Buy","MarketOrder","0 shares","--","0","12400 shares","-","0","0","Canceled","2015-07-14 09:30:00"
"2015-07-14","09:30:00","Equity","600160.XSHG","Buy","MarketOrder","0 shares","--","0","19600 shares","-","0","0","Canceled","2015-07-14 09:30:00"
"2015-07-15","09:30:00","Equity","002611.XSHE","Buy","MarketOrder","0 shares","--","0","84600 shares","-","0","0","Canceled","2015-07-15 09:30:00"
"2015-07-16","09:30:00","Equity","601600.XSHG","Buy","MarketOrder","143700 shares","5.88","844956","143700 shares","-","0","380.23","Filled","2015-07-16 09:30:00"
"2015-07-21","11:25:00","Equity","601600.XSHG","Sell","MarketOrder","-143700 shares","6.7","-962790","-143700 shares","-","117834","1396.05","Filled","2015-07-21 11:25:00"
"2015-07-28","09:30:00","Equity","002236.XSHE","Buy","MarketOrder","6900 shares","34.75","239775","6900 shares","-","0","107.9","Filled","2015-07-28 09:30:00"
"2015-07-28","09:30:00","Equity","600089.XSHG","Buy","MarketOrder","18500 shares","12.92","239020","18500 shares","-","0","107.56","Filled","2015-07-28 09:30:00"
"2015-07-28","09:30:00","Equity","600011.XSHG","Buy","MarketOrder","24800 shares","9.67","239816","24800 shares","-","0","107.92","Filled","2015-07-28 09:30:00"
"2015-07-28","09:30:00","Equity","002736.XSHE","Buy","MarketOrder","12500 shares","19.18","239750","12500 shares","-","0","107.89","Filled","2015-07-28 09:30:00"
"2015-07-29","14:50:00","Equity","002736.XSHE","Sell","MarketOrder","-12500 shares","22.54","-281750","-12500 shares","-","42000","408.54","Filled","2015-07-29 14:50:00"
"2015-07-30","09:30:00","Equity","002600.XSHE","Buy","MarketOrder","18000 shares","7.82","140760","18000 shares","-","0","63.34","Filled","2015-07-30 09:30:00"
"2015-07-30","09:30:00","Equity","601600.XSHG","Buy","MarketOrder","22200 shares","6.34","140748","22200 shares","-","0","63.34","Filled","2015-07-30 09:30:00"
"2015-07-31","11:25:00","Equity","002236.XSHE","Sell","MarketOrder","-6900 shares","40.03","-276207","-6900 shares","-","36432","400.5","Filled","2015-07-31 11:25:00"
"2015-07-31","11:25:00","Equity","002600.XSHE","Sell","MarketOrder","-18000 shares","7.5","-135000","-18000 shares","-","-5760","195.75","Filled","2015-07-31 11:25:00"
"2015-08-03","11:25:00","Equity","601600.XSHG","Sell","MarketOrder","-22200 shares","6.1","-135420","-22200 shares","-","-5328","196.36","Filled","2015-08-03 11:25:00"
"2015-08-04","09:30:00","Equity","002402.XSHE","Buy","MarketOrder","11000 shares","16.5","181500","11000 shares","-","0","81.68","Filled","2015-08-04 09:30:00"
"2015-08-04","09:30:00","Equity","002335.XSHE","Buy","MarketOrder","7500 shares","24.02","180150","7500 shares","-","0","81.07","Filled","2015-08-04 09:30:00"
"2015-08-04","09:30:00","Equity","002049.XSHE","Buy","MarketOrder","4600 shares","39.2","180320","4600 shares","-","0","81.14","Filled","2015-08-04 09:30:00"
"2015-08-04","14:50:00","Equity","600011.XSHG","Sell","MarketOrder","-24800 shares","11.2","-277760","-24800 shares","-","37944","402.75","Filled","2015-08-04 14:50:00"
"2015-08-07","09:30:00","Equity","002555.XSHE","Buy","MarketOrder","0 shares","--","0","8100 shares","-","0","0","Canceled","2015-08-07 09:30:00"
"2015-08-07","11:25:00","Equity","002402.XSHE","Sell","MarketOrder","-11000 shares","18.98","-208780","-11000 shares","-","27280","302.73","Filled","2015-08-07 11:25:00"
"2015-08-07","11:25:00","Equity","002335.XSHE","Sell","MarketOrder","-7500 shares","28.08","-210600","-7500 shares","-","30450","305.37","Filled","2015-08-07 11:25:00"
"2015-08-10","09:30:00","Equity","002555.XSHE","Buy","MarketOrder","0 shares","--","0","18300 shares","-","0","0","Canceled","2015-08-10 09:30:00"
"2015-08-10","14:50:00","Equity","002049.XSHE","Sell","MarketOrder","-4600 shares","45.38","-208748","-4600 shares","-","28428","302.68","Filled","2015-08-10 14:50:00"
"2015-08-17","11:25:00","Equity","600089.XSHG","Sell","MarketOrder","-18500 shares","14.69","-271765","-18500 shares","-","32745","394.06","Filled","2015-08-17 11:25:00"
"2015-08-20","09:30:00","Equity","601888.XSHG","Buy","MarketOrder","9900 shares","59.06","584694","9900 shares","-","0","263.11","Filled","2015-08-20 09:30:00"
"2015-08-20","09:30:00","Equity","002056.XSHE","Buy","MarketOrder","24700 shares","23.88","589836","24700 shares","-","0","265.43","Filled","2015-08-20 09:30:00"
"2015-08-21","09:30:00","Equity","600011.XSHG","Buy","MarketOrder","500 shares","10.1","5050","500 shares","-","0","5","Filled","2015-08-21 09:30:00"
"2015-08-21","11:25:00","Equity","601888.XSHG","Sell","MarketOrder","-9900 shares","56.58","-560142","-9900 shares","-","-24552","812.21","Filled","2015-08-21 11:25:00"
"2015-08-21","11:25:00","Equity","002056.XSHE","Sell","MarketOrder","-24700 shares","25","-617500","-24700 shares","-","27664","895.38","Filled","2015-08-21 11:25:00"
"2015-08-24","11:25:00","Equity","600011.XSHG","Sell","MarketOrder","-0 shares","--","0","-500 shares","-","-0","0","Canceled","2015-08-24 11:25:00"
"2015-08-24","14:50:00","Equity","600011.XSHG","Sell","MarketOrder","-0 shares","--","0","-500 shares","-","-0","0","Canceled","2015-08-24 14:50:00"
"2015-08-25","09:30:00","Equity","002335.XSHE","Buy","MarketOrder","24800 shares","23.7","587760","24800 shares","-","0","264.49","Filled","2015-08-25 09:30:00"
"2015-08-25","09:30:00","Equity","300274.XSHE","Buy","MarketOrder","30300 shares","19.36","586608","30300 shares","-","0","263.97","Filled","2015-08-25 09:30:00"
"2015-08-25","11:25:00","Equity","600011.XSHG","Sell","MarketOrder","-500 shares","7.94","-3970","-500 shares","-","-1080","8.97","Filled","2015-08-25 11:25:00"
"2015-08-26","09:30:00","Equity","300207.XSHE","Buy","MarketOrder","300 shares","18.3","5490","300 shares","-","0","5","Filled","2015-08-26 09:30:00"
"2015-08-26","11:25:00","Equity","002335.XSHE","Sell","MarketOrder","-24800 shares","22.82","-565936","-24800 shares","-","-21824","820.61","Filled","2015-08-26 11:25:00"
"2015-08-26","14:50:00","Equity","300274.XSHE","Sell","MarketOrder","-30300 shares","18.01","-545703","-30300 shares","-","-40905","791.27","Filled","2015-08-26 14:50:00"
"2015-08-27","09:30:00","Equity","300059.XSHE","Buy","MarketOrder","17700 shares","31.28","553656","17700 shares","-","0","249.15","Filled","2015-08-27 09:30:00"
"2015-08-27","09:30:00","Equity","300274.XSHE","Buy","MarketOrder","30500 shares","18.18","554490","30500 shares","-","0","249.52","Filled","2015-08-27 09:30:00"
"2015-08-28","11:25:00","Equity","300207.XSHE","Sell","MarketOrder","-300 shares","21.84","-6552","-300 shares","-","1062","11.55","Filled","2015-08-28 11:25:00"
"2015-08-31","11:25:00","Equity","300059.XSHE","Sell","MarketOrder","-17700 shares","33.24","-588348","-17700 shares","-","34692","853.1","Filled","2015-08-31 11:25:00"
"2015-09-02","09:30:00","Equity","002056.XSHE","Buy","MarketOrder","18500 shares","16.04","296740","18500 shares","-","0","133.53","Filled","2015-09-02 09:30:00"
"2015-09-02","09:30:00","Equity","002049.XSHE","Buy","MarketOrder","9900 shares","29.94","296406","9900 shares","-","0","133.38","Filled","2015-09-02 09:30:00"
"2015-09-07","11:25:00","Equity","300274.XSHE","Sell","MarketOrder","-30500 shares","20.46","-624030","-30500 shares","-","69540","904.84","Filled","2015-09-07 11:25:00"
"2015-09-07","11:25:00","Equity","002056.XSHE","Sell","MarketOrder","-18500 shares","19","-351500","-18500 shares","-","54760","509.67","Filled","2015-09-07 11:25:00"
"2015-09-07","14:50:00","Equity","002049.XSHE","Sell","MarketOrder","-9900 shares","28.94","-286506","-9900 shares","-","-9900","415.43","Filled","2015-09-07 14:50:00"
"2015-09-08","09:30:00","Equity","600760.XSHG","Buy","MarketOrder","20800 shares","12.12","252096","20800 shares","-","0","113.44","Filled","2015-09-08 09:30:00"
"2015-09-08","09:30:00","Equity","002611.XSHE","Buy","MarketOrder","31000 shares","8.12","251720","31000 shares","-","0","113.27","Filled","2015-09-08 09:30:00"
"2015-09-08","09:30:00","Equity","603799.XSHG","Buy","MarketOrder","20600 shares","12.23","251938","20600 shares","-","0","113.37","Filled","2015-09-08 09:30:00"
"2015-09-08","09:30:00","Equity","002402.XSHE","Buy","MarketOrder","20600 shares","12.24","252144","20600 shares","-","0","113.46","Filled","2015-09-08 09:30:00"
"2015-09-08","09:30:00","Equity","002555.XSHE","Buy","MarketOrder","10000 shares","25","250000","10000 shares","-","0","112.5","Filled","2015-09-08 09:30:00"
"2015-09-09","11:25:00","Equity","002611.XSHE","Sell","MarketOrder","-31000 shares","9.46","-293260","-31000 shares","-","41540","425.23","Filled","2015-09-09 11:25:00"
"2015-09-09","11:25:00","Equity","603799.XSHG","Sell","MarketOrder","-20600 shares","14.12","-290872","-20600 shares","-","38934","421.76","Filled","2015-09-09 11:25:00"
"2015-09-09","11:25:00","Equity","002555.XSHE","Sell","MarketOrder","-10000 shares","29.6","-296000","-10000 shares","-","46000","429.2","Filled","2015-09-09 11:25:00"
"2015-09-09","14:50:00","Equity","002402.XSHE","Sell","MarketOrder","-20600 shares","14.16","-291696","-20600 shares","-","39552","422.96","Filled","2015-09-09 14:50:00"
"2015-09-14","14:50:00","Equity","600760.XSHG","Sell","MarketOrder","-0 shares","--","0","-20800 shares","-","-0","0","Canceled","2015-09-14 14:50:00"
"2015-09-15","09:30:00","Equity","002555.XSHE","Buy","MarketOrder","22600 shares","25.96","586696","22600 shares","-","0","264.01","Filled","2015-09-15 09:30:00"
"2015-09-15","09:30:00","Equity","601888.XSHG","Buy","MarketOrder","11700 shares","50.02","585234","11700 shares","-","0","263.36","Filled","2015-09-15 09:30:00"
"2015-09-15","11:25:00","Equity","600760.XSHG","Sell","MarketOrder","-20800 shares","10.77","-224016","-20800 shares","-","-28080","324.82","Filled","2015-09-15 11:25:00"
"2015-09-16","09:30:00","Equity","600760.XSHG","Buy","MarketOrder","7000 shares","10.6","74200","7000 shares","-","0","33.39","Filled","2015-09-16 09:30:00"
"2015-09-16","09:30:00","Equity","002402.XSHE","Buy","MarketOrder","6500 shares","11.5","74750","6500 shares","-","0","33.64","Filled","2015-09-16 09:30:00"
"2015-09-16","09:30:00","Equity","002335.XSHE","Buy","MarketOrder","4100 shares","18.26","74866","4100 shares","-","0","33.69","Filled","2015-09-16 09:30:00"
"2015-09-16","14:50:00","Equity","002555.XSHE","Sell","MarketOrder","-22600 shares","30.2","-682520","-22600 shares","-","95824","989.65","Filled","2015-09-16 14:50:00"
"2015-09-17","09:30:00","Equity","002049.XSHE","Buy","MarketOrder","24100 shares","28.3","682030","24100 shares","-","0","306.91","Filled","2015-09-17 09:30:00"
"2015-09-17","11:25:00","Equity","002335.XSHE","Sell","MarketOrder","-4100 shares","21.04","-86264","-4100 shares","-","11398","125.08","Filled","2015-09-17 11:25:00"
"2015-09-21","11:25:00","Equity","600760.XSHG","Sell","MarketOrder","-7000 shares","12.26","-85820","-7000 shares","-","11620","124.44","Filled","2015-09-21 11:25:00"
"2015-09-21","11:25:00","Equity","002402.XSHE","Sell","MarketOrder","-6500 shares","13.88","-90220","-6500 shares","-","15470","130.82","Filled","2015-09-21 11:25:00"
"2015-09-30","09:30:00","Equity","603799.XSHG","Buy","MarketOrder","19200 shares","13.6","261120","19200 shares","-","0","117.5","Filled","2015-09-30 09:30:00"
"2015-10-08","11:25:00","Equity","002049.XSHE","Sell","MarketOrder","-24100 shares","32.78","-789998","-24100 shares","-","107968","1145.5","Filled","2015-10-08 11:25:00"
"2015-10-09","11:25:00","Equity","601888.XSHG","Sell","MarketOrder","-11700 shares","50.86","-595062","-11700 shares","-","9828","862.84","Filled","2015-10-09 11:25:00"
"2015-10-09","11:25:00","Equity","603799.XSHG","Sell","MarketOrder","-19200 shares","15.94","-306048","-19200 shares","-","44928","443.77","Filled","2015-10-09 11:25:00"
"2015-10-22","09:30:00","Equity","300274.XSHE","Buy","MarketOrder","33700 shares","25","842500","33700 shares","-","0","379.12","Filled","2015-10-22 09:30:00"
"2015-10-22","09:30:00","Equity","600760.XSHG","Buy","MarketOrder","56800 shares","14.86","844048","56800 shares","-","0","379.82","Filled","2015-10-22 09:30:00"
"2015-10-23","11:25:00","Equity","600760.XSHG","Sell","MarketOrder","-56800 shares","16.51","-937768","-56800 shares","-","93720","1359.76","Filled","2015-10-23 11:25:00"
"2015-10-26","11:25:00","Equity","300274.XSHE","Sell","MarketOrder","-33700 shares","27.06","-911922","-33700 shares","-","69422","1322.29","Filled","2015-10-26 11:25:00"
"2015-11-02","09:30:00","Equity","300274.XSHE","Buy","MarketOrder","69800 shares","26.48","1848304","69800 shares","-","0","831.74","Filled","2015-11-02 09:30:00"
"2015-11-25","14:50:00","Equity","300274.XSHE","Sell","MarketOrder","-69800 shares","31.18","-2176364","-69800 shares","-","328060","3155.73","Filled","2015-11-25 14:50:00"
"2015-11-30","09:30:00","Equity","600160.XSHG","Buy","MarketOrder","126700 shares","17.15","2172905","126700 shares","-","0","977.81","Filled","2015-11-30 09:30:00"
"2015-12-02","14:50:00","Equity","600160.XSHG","Sell","MarketOrder","-126700 shares","19.78","-2506126","-126700 shares","-","333221","3633.88","Filled","2015-12-02 14:50:00"
"2015-12-03","09:30:00","Equity","000591.XSHE","Buy","MarketOrder","121400 shares","20.62","2503268","121400 shares","-","0","1126.47","Filled","2015-12-03 09:30:00"
"2015-12-09","14:50:00","Equity","000591.XSHE","Sell","MarketOrder","-121400 shares","19.85","-2409790","-121400 shares","-","-93478","3494.2","Filled","2015-12-09 14:50:00"
"2015-12-11","09:30:00","Equity","603799.XSHG","Buy","MarketOrder","89800 shares","26.78","2404844","89800 shares","-","0","1082.18","Filled","2015-12-11 09:30:00"
"2015-12-15","11:25:00","Equity","603799.XSHG","Sell","MarketOrder","-89800 shares","28.26","-2537748","-89800 shares","-","132904","3679.73","Filled","2015-12-15 11:25:00"
"2015-12-30","09:30:00","Equity","300059.XSHE","Buy","MarketOrder","46900 shares","53.98","2531662","46900 shares","-","0","1139.25","Filled","2015-12-30 09:30:00"
"2015-12-31","14:50:00","Equity","300059.XSHE","Sell","MarketOrder","-46900 shares","52.26","-2450994","-46900 shares","-","-80668","3553.94","Filled","2015-12-31 14:50:00"
"2016-01-05","09:30:00","Equity","600803.XSHG","Buy","MarketOrder","58200 shares","14","814800","58200 shares","-","0","366.66","Filled","2016-01-05 09:30:00"
"2016-01-05","09:30:00","Equity","600089.XSHG","Buy","MarketOrder","77200 shares","10.57","816004","77200 shares","-","0","367.2","Filled","2016-01-05 09:30:00"
"2016-01-05","09:30:00","Equity","601899.XSHG","Buy","MarketOrder","250800 shares","3.26","817608","250800 shares","-","0","367.92","Filled","2016-01-05 09:30:00"
"2016-01-06","11:25:00","Equity","600089.XSHG","Sell","MarketOrder","-77200 shares","11.08","-855376","-77200 shares","-","39372","1240.3","Filled","2016-01-06 11:25:00"
"2016-01-06","11:25:00","Equity","601899.XSHG","Sell","MarketOrder","-250800 shares","3.49","-875292","-250800 shares","-","57684","1269.17","Filled","2016-01-06 11:25:00"
"2016-01-07","09:30:00","Equity","002555.XSHE","Buy","MarketOrder","41500 shares","41.5","1722250","41500 shares","-","0","775.01","Filled","2016-01-07 09:30:00"
"2016-01-07","11:25:00","Equity","600803.XSHG","Sell","MarketOrder","-58200 shares","13.4","-779880","-58200 shares","-","-34920","1130.83","Filled","2016-01-07 11:25:00"
"2016-01-08","09:30:00","Equity","000591.XSHE","Buy","MarketOrder","43800 shares","17.81","780078","43800 shares","-","0","351.04","Filled","2016-01-08 09:30:00"
"2016-01-08","11:25:00","Equity","002555.XSHE","Sell","MarketOrder","-41500 shares","38.08","-1580320","-41500 shares","-","-141930","2291.46","Filled","2016-01-08 11:25:00"
"2016-01-11","14:50:00","Equity","000591.XSHE","Sell","MarketOrder","-43800 shares","16.32","-714816","-43800 shares","-","-65262","1036.48","Filled","2016-01-11 14:50:00"
"2016-01-12","09:30:00","Equity","600760.XSHG","Buy","MarketOrder","64500 shares","11.84","763680","64500 shares","-","0","343.66","Filled","2016-01-12 09:30:00"
"2016-01-12","09:30:00","Equity","002611.XSHE","Buy","MarketOrder","76200 shares","10.02","763524","76200 shares","-","0","343.59","Filled","2016-01-12 09:30:00"
"2016-01-12","09:30:00","Equity","002555.XSHE","Buy","MarketOrder","21800 shares","35.01","763218","21800 shares","-","0","343.45","Filled","2016-01-12 09:30:00"
"2016-01-13","14:50:00","Equity","600760.XSHG","Sell","MarketOrder","-64500 shares","11.19","-721755","-64500 shares","-","-41925","1046.54","Filled","2016-01-13 14:50:00"
"2016-01-14","09:30:00","Equity","600160.XSHG","Buy","MarketOrder","48000 shares","15.02","720960","48000 shares","-","0","324.43","Filled","2016-01-14 09:30:00"
"2016-01-20","11:25:00","Equity","002611.XSHE","Sell","MarketOrder","-76200 shares","10.22","-778764","-76200 shares","-","15240","1129.21","Filled","2016-01-20 11:25:00"
"2016-01-26","14:50:00","Equity","002555.XSHE","Sell","MarketOrder","-21800 shares","33.42","-728556","-21800 shares","-","-34662","1056.41","Filled","2016-01-26 14:50:00"
"2016-01-26","14:50:00","Equity","600160.XSHG","Sell","MarketOrder","-0 shares","--","0","-48000 shares","-","-0","0","Canceled","2016-01-26 14:50:00"
"2016-01-27","09:30:00","Equity","603799.XSHG","Buy","MarketOrder","48500 shares","15.52","752720","48500 shares","-","0","338.72","Filled","2016-01-27 09:30:00"
"2016-01-27","09:30:00","Equity","300059.XSHE","Buy","MarketOrder","20200 shares","37.12","749824","20200 shares","-","0","337.42","Filled","2016-01-27 09:30:00"
"2016-01-27","11:25:00","Equity","600160.XSHG","Sell","MarketOrder","-0 shares","--","0","-48000 shares","-","-0","0","Canceled","2016-01-27 11:25:00"
"2016-01-27","14:50:00","Equity","600160.XSHG","Sell","MarketOrder","-0 shares","--","0","-48000 shares","-","-0","0","Canceled","2016-01-27 14:50:00"
"2016-01-28","11:25:00","Equity","600160.XSHG","Sell","MarketOrder","-48000 shares","12.42","-596160","-48000 shares","-","-124800","864.43","Filled","2016-01-28 11:25:00"
"2016-01-28","14:50:00","Equity","603799.XSHG","Sell","MarketOrder","-48500 shares","14.98","-726530","-48500 shares","-","-26190","1053.47","Filled","2016-01-28 14:50:00"
"2016-01-29","09:30:00","Equity","002402.XSHE","Buy","MarketOrder","20300 shares","16.27","330281","20300 shares","-","0","148.63","Filled","2016-01-29 09:30:00"
