"Date","AssetType","Security","Side","Quantity","AvailableQuantity","CloseOrSettlementPrice","MarketValue","UnrealizedPnL","AverageOpenPrice","AverageHoldingPriceFutures","Margin","DailyPnL","TodayQuantity","PnLRatio","PositionRatio"
"2011-07-01","","Cash","","","","","124380.49","","","","","","","","0"
"2011-07-04","","Cash","","","","","124380.49","","","","","","","","0"
"2011-07-05","","Cash","","","","","124380.49","","","","","","","","0"
"2011-07-06","","Cash","","","","","124380.49","","","","","","","","0"
"2011-07-07","","Cash","","","","","124380.49","","","","","","","","0"
"2011-07-08","","Cash","","","","","124380.49","","","","","","","","0"
"2011-07-11","","Cash","","","","","124380.49","","","","","","","","0"
"2011-07-12","","Cash","","","","","124380.49","","","","","","","","0"
"2011-07-13","","Cash","","","","","124380.49","","","","","","","","0"
"2011-07-14","","Cash","","","","","124380.49","","","","","","","","0"
"2011-07-15","","Cash","","","","","124380.49","","","","","","","","0"
"2011-07-18","","Cash","","","","","124380.49","","","","","","","","0"
"2011-07-19","","Cash","","","","","124380.49","","","","","","","","0"
"2011-07-20","","Cash","","","","","124380.49","","","","","","","","0"
"2011-07-21","Equity","002049.XSHE","Long","5900 shares","0 shares","20.77","122543","-1357","21","-","0","-1357","5900 shares","-1.1%","122967.74"
"2011-07-21","","Cash","","","","","424.74","","","","","","","","0"
"2011-07-22","Equity","002049.XSHE","Long","5900 shares","5900 shares","20.95","123605","-295","21","-","0","1062","0 shares","-0.24%","124029.74"
"2011-07-22","","Cash","","","","","424.74","","","","","","","","0"
