,carry_return,funding_return,post_trade_return,fee_return,gross_return,net_return,nav,starting_equity,gross_exposure,net_exposure,long_exposure,short_exposure,long_count,short_count,turnover
2023-07-07,0.009048814808830885,0.00011331011904761905,0.00020789632050635047,-3.1746031746031745e-05,0.009370021248384854,0.009338275216638822,2.5560893150474264,683.7589854745936,0.8531746031746026,-1.3877787807814457e-17,0.42658730158730146,0.4265873015873015,30,19,0.07936507936507936
2023-07-08,-0.00011348136185820347,7.053507936507936e-05,-0.0004348086226558345,-3.809523809523809e-05,-0.00047775490514895865,-0.0005158501432441968,2.5547707560081143,690.1441150628051,0.8373015873015867,-1.3877787807814457e-17,0.41865079365079355,0.4186507936507936,26,19,0.09523809523809526
2023-07-09,-0.005354681099695084,4.568926587301589e-05,0.0003672437430822573,-3.809523809523809e-05,-0.004941748090739811,-0.004979843328835049,2.5420483979021045,689.7881041221908,0.8531746031746026,-1.3877787807814457e-17,0.42658730158730146,0.42658730158730146,26,21,0.09523809523809523
2023-07-10,-0.0004525738943191545,-4.140595238095239e-06,0.0006885811690372895,-3.809523809523809e-05,0.00023186667948003984,0.00019377144138480175,2.542540974284236,686.3530674335682,0.8849206349206342,-1.3877787807814457e-17,0.4424603174603174,0.4424603174603174,27,20,0.09523809523809523
2023-07-11,0.00549567930347111,2.6248075396825397e-05,0.0004712843289110991,-3.3333333333333335e-05,0.005993211707779035,0.005959878374445702,2.557694209253015,686.4860630567438,0.9087301587301582,-1.3877787807814457e-17,0.45436507936507936,0.4543650793650792,27,21,0.08333333333333334
2023-07-12,0.0015095578916583681,2.216884920634921e-05,-0.001211003709655106,-3.80952380952381e-05,0.00032072303120961147,0.00028262779311437336,2.5584170847228376,690.5774364983141,0.924603174603174,-1.3877787807814457e-17,0.46230158730158727,0.4623015873015872,28,21,0.09523809523809526
2023-07-13,0.004550812953702202,1.1131924603174608e-05,-0.00036503369494292695,-3.809523809523809e-05,0.00419691118336245,0.0041588159452672115,2.569057070489427,690.7726128751661,0.9365079365079361,-4.163336342344337e-17,0.4682539682539682,0.46825396825396814,27,21,0.09523809523809523
2023-07-14,-0.014644896263248967,7.548253968253965e-06,0.0006205419062840818,-3.809523809523809e-05,-0.014016806102996632,-0.01405490134109187,2.532949226824064,693.6454090321453,0.9682539682539675,-1.3877787807814457e-17,0.484126984126984,0.4841269841269841,27,23,0.09523809523809523
2023-07-15,0.004867694532579422,8.547996031746015e-06,-0.001791674001258053,-3.809523809523809e-05,0.0030845685273531154,0.0030464732892578773,2.54066578898663,683.8962912424972,0.9682539682539676,-1.3877787807814457e-17,0.484126984126984,0.4841269841269841,26,22,0.09523809523809523
2023-07-16,0.0013981351022591489,5.10835317460317e-06,-0.00017043496493710777,-3.1746031746031745e-05,0.0012328084904966443,0.0012010624587506125,2.5437172872860137,685.9797630263901,0.9523809523809519,4.163336342344337e-17,0.4761904761904761,0.4761904761904761,25,21,0.07936507936507936
2023-07-17,0.007671707454538219,1.653037698412698e-05,0.0008331162605497403,-3.809523809523809e-05,0.008521354092072086,0.008483258853976848,2.565296299485397,686.8036675672237,0.9246031746031742,-1.3877787807814457e-17,0.46230158730158727,0.4623015873015873,27,19,0.09523809523809523
2023-07-18,-0.0018205893776074163,7.547956349206342e-06,-0.0006069025600774336,-3.1746031746031745e-05,-0.0024199439813356437,-0.0024516900130816754,2.5590069881673534,692.6300008610572,0.9246031746031742,-1.3877787807814457e-17,0.46230158730158727,0.46230158730158727,28,20,0.07936507936507936
2023-07-19,0.007638628856396251,-2.4406329365079365e-05,0.00017592683951208165,-3.1746031746031745e-05,0.007790149366543253,0.007758403334797221,2.5788607965181205,690.9318868051854,0.9404761904761896,-4.163336342344337e-17,0.4702380952380952,0.4702380952380952,29,21,0.07936507936507936
2023-07-20,-0.002459171262654376,8.221984126984123e-06,-0.0005993236525098799,-3.1746031746031745e-05,-0.003050272931037272,-0.0030820189627833038,2.5709126986408735,696.2924150598925,0.9404761904761897,-1.3877787807814457e-17,0.4702380952380951,0.47023809523809523,29,21,0.07936507936507936
2023-07-21,0.007891230786944634,7.386809523809522e-05,0.00010568457915016333,-3.333333333333334e-05,0.008070783461332892,0.008037450127999559,2.5915762812396403,694.1464286330358,0.9126984126984122,0.0,0.4563492063492063,0.4563492063492064,26,20,0.08333333333333334
2023-07-22,0.004866571644358137,0.00012720749999999998,-0.0011746585947316514,-3.1746031746031745e-05,0.0038191205496264855,0.003787374517880454,2.601391551208351,699.7255959347029,0.9126984126984119,0.0,0.45634920634920634,0.4563492063492063,27,21,0.07936507936507936
2023-07-23,0.008143231110773719,0.0004654329166666667,-0.0020950855766680605,-2.5396825396825394e-05,0.006513578450772325,0.0064881816253755,2.618269852071308,702.3757188262548,0.912698412698412,0.0,0.4563492063492064,0.4563492063492063,27,21,0.06349206349206349
2023-07-24,0.0024738699531178026,0.00024095009920634927,0.00047964048831791083,-3.1746031746031745e-05,0.0031944605406420625,0.003162714508896031,2.6265506921206585,706.9328600592531,0.928571428571428,0.0,0.4642857142857143,0.4642857142857142,28,21,0.07936507936507936
2023-07-25,0.0021928449422739626,0.00019924880952380952,-0.0006941847344854571,-3.809523809523809e-05,0.001697909017312315,0.001659813779217077,2.6309102771512523,709.1686868725778,0.9285714285714282,0.0,0.4642857142857143,0.4642857142857143,28,23,0.09523809523809523
2023-07-26,0.0016414861099693942,7.405813492063491e-05,0.0015490048964974558,-3.809523809523809e-05,0.003264549141387485,0.0032264539032922468,2.6393987878841787,710.3457748308381,0.9444444444444441,0.0,0.4722222222222223,0.4722222222222222,28,24,0.09523809523809523
2023-07-27,0.004451925857284202,6.966992063492066e-05,0.0002561755717157446,-3.809523809523809e-05,0.004777771349634866,0.004739676111539628,2.65190868326794,712.6376727287283,0.9444444444444441,0.0,0.4722222222222222,0.4722222222222222,28,25,0.09523809523809523
2023-07-28,0.0019051547937317878,0.0004993931547619046,0.0022115975001468936,-3.1746031746031745e-05,0.004616145448640586,0.004584399416894554,2.6640660918891714,716.0153444823438,0.9444444444444439,0.0,0.4722222222222222,0.4722222222222222,29,26,0.07936507936507936
2023-07-29,-0.005386304537139873,0.00015863416666666663,-0.00014679473361319285,-3.809523809523809e-05,-0.005374465104086399,-0.0054125603421816375,2.649646673411261,719.2978448100763,0.9444444444444439,0.0,0.4722222222222222,0.4722222222222221,28,27,0.09523809523809523
2023-07-30,0.0017294545148162973,3.0624880952380946e-05,4.743758800002844e-07,-3.1746031746031745e-05,0.0017605537716486783,0.0017288077399026465,2.654227403088262,715.4046018210405,0.928571428571428,0.0,0.4642857142857143,0.4642857142857141,27,26,0.07936507936507936
2023-07-31,0.00509891771720661,8.626617063492064e-05,-0.0008912007284656318,-3.1746031746031745e-05,0.004293983159375899,0.004262237127629867,2.6655403496708776,716.6413988338307,0.9126984126984122,0.0,0.4563492063492063,0.4563492063492063,27,24,0.07936507936507936
2023-08-01,0.0012406784302472192,-9.066843253968254e-05,0.0008104464588631231,-3.1746031746031745e-05,0.00196045645657066,0.001928710424824628,2.6706814051310785,719.6958944111369,0.8968253968253966,0.0,0.4484126984126984,0.4484126984126984,25,23,0.07936507936507936
2023-08-02,0.0022033116705304657,-1.0725714285714284e-05,0.0013529485504923907,-3.80952380952381e-05,0.003545534506737142,0.003507439268641904,2.6800486579654668,721.0839793853912,0.9047619047619045,0.0,0.45238095238095233,0.45238095238095233,25,22,0.09523809523809523
2023-08-03,-0.004877120626396231,3.345174603174604e-05,0.0006446577803537896,-3.809523809523809e-05,-0.004199011100010696,-0.004237106338105934,2.668693006810369,723.613137650676,0.9206349206349205,0.0,0.4603174603174603,0.46031746031746035,27,20,0.09523809523809523
2023-08-04,-0.000832958814993879,-2.907063492063496e-06,0.0003683535054756026,-3.809523809523809e-05,-0.0004675123730103399,-0.000505607611105578,2.6673436953144214,720.5471118387997,0.9206349206349205,0.0,0.46031746031746024,0.46031746031746035,28,21,0.09523809523809523
2023-08-05,-0.005811605719344318,-1.405095238095238e-05,-0.000351130619841976,-3.809523809523809e-05,-0.0061767872915672465,-0.006214882529662485,2.6507664675818066,720.1827977348938,0.9206349206349203,0.0,0.46031746031746024,0.4603174603174604,29,19,0.09523809523809523
2023-08-06,-5.967738445742994e-05,-2.6341507936507925e-05,-0.00030579215385179495,-3.809523809523809e-05,-0.0003918110462457328,-0.00042990628434097093,2.649626886419073,715.7069462470878,0.92063492063492,0.0,0.46031746031746024,0.4603174603174603,28,19,0.09523809523809523
2023-08-07,-0.0034134175495555055,-0.00018733873015873008,0.0009057903500833606,-3.1746031746031745e-05,-0.0026949659296308746,-0.002726711961376906,2.6424021170946883,715.3992593331496,0.92063492063492,0.0,0.4603174603174602,0.4603174603174602,27,19,0.07936507936507936
2023-08-08,0.0035995989595267964,0.00024391801587301577,-0.0011279337763480833,-3.809523809523809e-05,0.002715583199051729,0.0026774879609564907,2.6494771169512155,713.4485716155658,0.9523809523809519,0.0,0.4761904761904761,0.47619047619047616,28,21,0.09523809523809523
2023-08-09,0.0008208861351445085,0.0003218966666666665,0.0010141427641231643,-3.809523809523809e-05,0.002156925565934339,0.002118830327839101,2.655090909419527,715.3588215768282,0.9523809523809519,0.0,0.476190476190476,0.4761904761904761,28,21,0.09523809523809523
2023-08-10,-0.0004197771961085133,6.837198412698406e-05,-0.0033935481219219236,-3.1746031746031745e-05,-0.0037449533339034527,-0.0037766993656494843,2.6450634292661808,716.8745455432723,0.9365079365079358,0.0,0.46825396825396814,0.46825396825396826,27,21,0.07936507936507936
2023-08-11,0.006392061025139546,2.6568730158730173e-05,0.0028759376047689904,-3.809523809523809e-05,0.009294567360067268,0.00925647212197203,2.669547385160031,714.1671259018688,0.9523809523809519,0.0,0.47619047619047605,0.4761904761904762,26,20,0.09523809523809523
2023-08-12,0.007303895361615746,5.799603174603174e-05,0.0003269485500667079,-2.5396825396825394e-05,0.007688839943428486,0.007663443118031661,2.690005309697095,720.7777939932084,0.9523809523809521,0.0,0.47619047619047616,0.4761904761904761,25,21,0.06349206349206349
2023-08-13,0.0020852504985383446,0.00040294507936507927,-0.0019030933856409764,-3.1746031746031745e-05,0.0005851021922624474,0.0005533561605164157,2.6914938407070377,726.3014336182156,0.9523809523809519,0.0,0.47619047619047616,0.4761904761904762,26,20,0.07936507936507936
2023-08-14,0.019251958922117805,0.00024263119047619042,0.002480629080641104,-1.9047619047619046e-05,0.0219752191932351,0.02195617157418748,2.75058874126447,726.7033369909002,0.9523809523809523,0.0,0.4761904761904762,0.4761904761904761,25,19,0.047619047619047616
2023-08-15,-0.004161259682952323,0.00020944650793650797,0.0007593720767094561,-3.1746031746031745e-05,-0.0031924410983063586,-0.00322418713005239,2.741720328444818,742.6589601414069,0.9523809523809521,0.0,0.4761904761904762,0.4761904761904761,24,20,0.07936507936507936
2023-08-16,-0.0012660739130261954,0.00016620507936507937,-0.0006035954240052108,-3.809523809523809e-05,-0.0017034642576663267,-0.0017415594957615648,2.7369454593720923,740.2644886801008,0.9841269841269837,0.0,0.49206349206349204,0.492063492063492,27,22,0.09523809523809523
2023-08-17,0.006818270934345026,0.00017250380952380954,0.00015868921008667646,-3.809523809523809e-05,0.007149463953955512,0.007111368715860274,2.7564088876888873,738.9752740304649,0.9999999999999996,0.0,0.49999999999999994,0.5,28,21,0.09523809523809523
2023-08-18,0.0010119355039300915,9.081079365079365e-05,-0.003205132727783624,-2.5396825396825394e-05,-0.002102386430202739,-0.0021277832555995644,2.750543847012077,744.2303996759996,0.9999999999999996,0.0,0.49999999999999994,0.5,29,21,0.06349206349206349
2023-08-19,-0.004566741929636871,3.097134920634919e-05,-0.0012014283960673346,-3.1746031746031745e-05,-0.005737198976497856,-0.005768945008243888,2.734676110815901,742.6468386932607,0.9999999999999996,0.0,0.49999999999999994,0.5,29,20,0.07936507936507936
2023-08-20,-0.0018124929237738814,7.313126984126983e-05,0.0009276398154983339,-3.1746031746031745e-05,-0.0008117218384342776,-0.0008434678701803093,2.732369499381078,738.3625499202932,0.9999999999999996,0.0,0.49999999999999983,0.5,28,19,0.07936507936507936
2023-08-21,-0.0009403494654982728,9.946595238095236e-05,-0.00027467402639085275,-3.1746031746031745e-05,-0.001115557539508173,-0.0011473035712542049,2.729234642096452,737.7397648328911,0.9999999999999994,0.0,0.4999999999999999,0.5,28,18,0.07936507936507936
2023-08-22,0.007577988292643554,0.00011435666666666663,-0.0012883111794255958,-2.5396825396825394e-05,0.006404033779884626,0.0063786369544878005,2.7466434390419967,736.893353366042,0.9999999999999997,0.0,0.4999999999999999,0.5,29,18,0.06349206349206349
2023-08-23,0.004443634325113994,8.364515873015871e-05,-0.0010302136951147684,-3.809523809523809e-05,0.0034970657887293845,0.0034589705506341464,2.756143997810735,741.5937285413391,0.9999999999999999,0.0,0.5,0.5,27,17,0.09523809523809523
2023-08-24,0.0008056697821510914,2.1781984126984125e-05,-0.0007366964303197642,-3.809523809523809e-05,9.075533595831128e-05,5.266009786307319e-05,2.7562891366233844,744.1588794088985,0.9999999999999997,0.0,0.5,0.5,25,18,0.09523809523809523
2023-08-25,0.001228541460326956,1.8579761904761903e-05,0.0012297704564453297,-3.809523809523809e-05,0.0024768916786770474,0.0024387964405818093,2.763011164758996,744.1980668883137,0.9841269841269841,0.0,0.4920634920634921,0.492063492063492,22,18,0.09523809523809523
2023-08-26,-0.0009240984011176297,9.569611111111112e-05,0.0015456265574197196,-3.809523809523809e-05,0.000717224267413201,0.0006791290293179629,2.7648876058493133,746.0130144849289,0.9841269841269837,0.0,0.49206349206349204,0.49206349206349187,23,19,0.09523809523809523
2023-08-27,0.00012641051614095526,8.313174603174612e-06,0.00016439634180361582,-3.809523809523809e-05,0.0002991200325477457,0.0002610247944525076,2.7656093100683146,746.5196535793145,0.9999999999999996,0.0,0.5,0.4999999999999999,23,22,0.09523809523809523
2023-08-28,0.02024028512098648,0.0001498483333333333,-0.0008155228982335454,-3.809523809523809e-05,0.01957461055608627,0.019536515317991034,2.8196396787180427,746.7145137184449,0.9999999999999994,0.0,0.4999999999999999,0.4999999999999999,25,22,0.09523809523809523
2023-08-29,-0.0007110300328621458,0.00011165793650793649,0.0022628484488350707,-3.809523809523809e-05,0.0016634763524808614,0.0016253811143856233,2.824222667801203,761.3027132538715,0.9999999999999994,0.0,0.4999999999999998,0.4999999999999999,27,23,0.09523809523809523
2023-08-30,-0.013438803758453462,8.605984126984125e-05,0.0025920812263101104,-3.809523809523809e-05,-0.01076066269087351,-0.010798757928968748,2.793724570874111,762.5401203063249,0.9841269841269839,0.0,0.49206349206349176,0.492063492063492,27,22,0.09523809523809523
2023-08-31,0.002778375985340596,3.8951746031746044e-05,0.0003609358584647892,-3.809523809523809e-05,0.003178263589837131,0.003140168351741893,2.8024973363550534,754.30563413601,0.9999999999999996,0.0,0.49999999999999983,0.49999999999999994,28,23,0.09523809523809523
2023-09-01,-0.011690530015370926,-0.0006974326190476193,0.0012336718873320889,-3.809523809523809e-05,-0.011154290747086458,-0.011192385985181696,2.7711307044441242,756.6742808158644,0.9999999999999993,0.0,0.4999999999999997,0.4999999999999998,31,25,0.09523809523809523
2023-09-02,-0.002824855769628135,6.093015873015869e-06,-0.0010250772893687448,-1.9047619047619046e-05,-0.0038438400431238637,-0.0038628876621714828,2.7604261378356627,748.2052901999135,0.9999999999999991,0.0,0.4999999999999997,0.4999999999999998,31,25,0.047619047619047616
2023-09-03,0.004253270474660365,1.7997619047619048e-05,0.0009941651153161982,-3.1746031746031745e-05,0.005265433209024182,0.00523368717727815,2.774873344717077,745.3150572156289,0.9999999999999993,0.0,0.4999999999999997,0.49999999999999983,29,24,0.07936507936507936
2023-09-04,-0.004682378600159844,-6.925873015873015e-06,-0.0013558097891514743,-3.1746031746031745e-05,-0.006045114262327191,-0.006076860294073223,2.758010827067484,749.2158030736108,0.9999999999999993,0.0,0.49999999999999983,0.49999999999999994,28,24,0.07936507936507936
2023-09-05,0.006656977774852756,2.9144285714285707e-05,0.0007060011286962654,-3.1746031746031745e-05,0.007392123189263307,0.007360377157517275,2.7783108269592165,744.6629233082207,0.9999999999999993,0.0,0.4999999999999997,0.49999999999999983,27,24,0.07936507936507936
