,long_return,short_return,long_price_return,short_price_return,long_funding_return,short_funding_return,long_fee_return,short_fee_return
2023-08-17,-0.02027077392673826,0.02738849184894775,-0.02038982305372239,0.027366783198154096,0.00013492214285714288,3.758166666666668e-05,-1.5873015873015872e-05,-1.5873015873015872e-05
2023-08-18,-0.0431031740541327,0.04097856540170774,-0.043270334530323175,0.04107713730646964,0.0001830334920634921,-9.22226984126984e-05,-1.5873015873015872e-05,-6.349206349206349e-06
2023-08-19,0.007921512703426186,-0.01368410850532087,0.007925481433584916,-0.013693651759289124,1.1904285714285713e-05,1.9067063492063494e-05,-1.5873015873015872e-05,-9.523809523809525e-06
2023-08-20,0.011940748976503377,-0.012777867640334483,0.011911289293963696,-0.012796142402239245,4.5332698412698394e-05,2.779857142857143e-05,-1.5873015873015872e-05,-9.523809523809525e-06
2023-08-21,-0.0027276408532867107,0.0015866864883817128,-0.0027806173612232184,0.0015655938693340938,6.88495238095238e-05,3.061642857142858e-05,-1.5873015873015872e-05,-9.523809523809525e-06
2023-08-22,-0.006250394139582906,0.012632205697245309,-0.00631822612370989,0.012607903236927849,8.05303968253968e-05,3.3826269841269844e-05,-1.2698412698412699e-05,-9.523809523809525e-06
2023-08-23,-0.00022146463068518194,0.0036899589908431373,-0.00024693756719311845,0.003660358197192344,3.81713492063492e-05,4.547380952380953e-05,-1.2698412698412699e-05,-1.5873015873015872e-05
2023-08-24,0.010531821412947,-0.010472812108734719,0.010539421492312078,-0.010470448140480752,5.098333333333334e-06,1.668365079365079e-05,-1.2698412698412699e-05,-1.9047619047619046e-05
2023-08-25,-0.009984391348204499,0.012432711598310121,-0.009955928491061642,0.01241424040783393,-1.5764444444444447e-05,3.434420634920636e-05,-1.2698412698412699e-05,-1.5873015873015872e-05
2023-08-26,-0.0032728167639439983,0.003955120396436565,-0.0033197011290233636,0.003941229285325454,6.593198412698413e-05,2.9764126984126988e-05,-1.9047619047619046e-05,-1.5873015873015872e-05
2023-08-27,-0.0016570861232628245,0.0019212855208899347,-0.0016674873137390149,0.0019582941716835855,2.3099603174603177e-05,-1.4786428571428572e-05,-1.2698412698412699e-05,-2.222222222222222e-05
2023-08-28,0.021457245938898223,-0.0019143814145579816,0.02134527625635854,-0.0019205140336056008,0.0001278426984126984,2.2005634920634918e-05,-1.5873015873015872e-05,-1.5873015873015872e-05
2023-08-29,-4.322687071273924e-05,0.0016686079850983617,-0.00012194052150639001,0.001673758937479314,9.776126984126981e-05,1.3896666666666667e-05,-1.9047619047619046e-05,-1.9047619047619046e-05
2023-08-30,0.014324737071362063,-0.0251171457939816,0.014299456357076348,-0.025146178889219693,3.797912698412698e-05,4.808071428571428e-05,-1.2698412698412699e-05,-1.9047619047619046e-05
2023-08-31,-0.006340596700618279,0.00948711425870938,-0.006310625033951613,0.009449936877756998,-1.0924047619047625e-05,4.987579365079365e-05,-1.904761904761905e-05,-1.2698412698412699e-05
2023-09-01,-0.012190324375613468,0.000997938390431779,-0.012148899693073787,0.0016920415650349538,-2.2377063492063498e-05,-0.0006750555555555557,-1.9047619047619046e-05,-1.9047619047619046e-05
2023-09-02,-0.007647691888569417,0.003784804226397933,-0.00762078649174402,0.0037708534327471396,-1.4206984126984128e-05,2.0300000000000006e-05,-1.2698412698412699e-05,-6.349206349206349e-06
2023-09-03,0.004166808654177718,0.00107640233262424,0.004203601749415814,0.0010438338405607478,-2.4094682539682545e-05,4.2092301587301576e-05,-1.2698412698412699e-05,-9.523809523809525e-06
2023-09-04,-0.000504907776271929,-0.005568777914626693,-0.0004606945223036749,-0.005577493867007646,-2.83402380952381e-05,2.1414365079365087e-05,-1.5873015873015872e-05,-1.2698412698412699e-05
2023-09-05,9.527816950537473e-05,0.00727462279753571,0.00012140253458473981,0.007241576368964281,-1.342595238095238e-05,4.257023809523809e-05,-1.2698412698412699e-05,-9.523809523809525e-06
2023-09-06,0.016749599486277206,-0.009608891830873004,0.016755120438658157,-0.009619932227698401,1.0352063492063492e-05,2.373880952380953e-05,-1.5873015873015872e-05,-1.2698412698412699e-05
2023-09-07,-0.0026704700684827896,-0.009750271206053013,-0.002621026100228821,-0.009773518269545077,-3.3570952380952393e-05,3.5945476190476186e-05,-1.5873015873015872e-05,-1.2698412698412699e-05
2023-09-08,0.007509327341113422,-0.018047650318800467,0.00755175519825628,-0.018069850874356023,-2.972944444444446e-05,3.648626984126984e-05,-1.2698412698412699e-05,-1.4285714285714284e-05
2023-09-09,-0.0016197205436574577,0.013191762853563509,-0.0015588743531812672,0.013173314718642873,-4.179857142857143e-05,3.114654761904763e-05,-1.9047619047619046e-05,-1.2698412698412699e-05
2023-09-10,-0.007177178004325503,0.008553382775659223,-0.007159835623373122,0.008680827815341761,-1.4693650793650796e-06,-0.00010839742063492061,-1.5873015873015872e-05,-1.904761904761905e-05
2023-09-11,-0.021826424590873406,0.028597112713144458,-0.021826732368651184,0.028639824538541282,1.6180793650793642e-05,-2.683880952380952e-05,-1.5873015873015872e-05,-1.5873015873015872e-05
2023-09-12,-0.006925912595762369,0.010950343415637647,-0.006880527992587766,0.0109403491696059,-2.951158730158731e-05,2.9041865079365085e-05,-1.5873015873015872e-05,-1.9047619047619046e-05
2023-09-13,0.0014994278920009868,-0.006468429960039894,0.001442563368191463,-0.006458067043373227,7.273753968253966e-05,5.510099206349208e-06,-1.5873015873015872e-05,-1.5873015873015872e-05
2023-09-14,0.015599923648314949,-0.019924458091884038,0.015575648648314948,-0.019918577595852294,4.3322619047619036e-05,9.992519841269843e-06,-1.9047619047619046e-05,-1.5873015873015872e-05
2023-09-15,-0.0067378723259651305,0.005369225960509409,-0.006733872167234972,0.005351610127176076,8.698253968253961e-06,2.396503968253969e-05,-1.2698412698412699e-05,-6.349206349206349e-06
2023-09-16,0.023826361199662072,-0.013753142820574112,0.02376098183458271,-0.013786739011050302,8.442698412698411e-05,4.629460317460318e-05,-1.9047619047619046e-05,-1.2698412698412699e-05
2023-09-17,-0.009932191665039055,0.0038556232031822313,-0.009991343014245403,0.003836308262706041,7.502436507936503e-05,3.518795634920636e-05,-1.5873015873015872e-05,-1.5873015873015872e-05
2023-09-18,-0.018252321057081265,0.011764440871696922,-0.01823317288247809,0.01175649480026835,-6.449761904761902e-06,2.0644484126984125e-05,-1.2698412698412699e-05,-1.2698412698412699e-05
2023-09-19,0.0075679630221260645,-0.014559950968665242,0.007566062942760986,-0.01454182501628429,1.4598492063492066e-05,-5.4275396825396835e-06,-1.2698412698412699e-05,-1.2698412698412699e-05
2023-09-20,0.016830316611727777,-0.011245901415047872,0.016882999151410318,-0.01125719792298438,-3.3634920634920644e-05,2.7169523809523815e-05,-1.9047619047619046e-05,-1.5873015873015872e-05
2023-09-21,0.0034338462117650937,-0.005162900433106552,0.0034803278784317606,-0.005187124877550997,-3.695785714285714e-05,3.692285714285715e-05,-9.523809523809525e-06,-1.2698412698412699e-05
2023-09-22,-0.010314986723305017,0.015092563260499545,-0.010267695850289143,0.015059743498594784,-3.1417857142857153e-05,4.234357142857143e-05,-1.5873015873015872e-05,-9.523809523809525e-06
2023-09-23,0.010612172194043468,-0.006666316899572346,0.010672395209916483,-0.006677335292429488,-4.117539682539683e-05,3.0066011904761912e-05,-1.9047619047619046e-05,-1.9047619047619046e-05
2023-09-24,-0.010107196776086737,0.010664832875571392,-0.010045016855451817,0.010644953490650758,-3.995769841269842e-05,2.940319444444445e-05,-2.222222222222222e-05,-9.523809523809525e-06
2023-09-25,-0.0036335758941332843,0.0013957880353289535,-0.0035900754179428083,0.001389781368662287,-3.3976666666666676e-05,1.870507936507937e-05,-9.523809523809525e-06,-1.2698412698412699e-05
2023-09-26,0.004183211127674566,-0.006861617875174034,0.004199140810214249,-0.006864631208507368,5.498888888888888e-06,1.1743492063492063e-05,-2.1428571428571428e-05,-8.73015873015873e-06
2023-09-27,0.0039317539917369535,-0.004357729826493267,0.003899424071102033,-0.004344971731255172,5.137753968253968e-05,6.289523809523812e-06,-1.9047619047619046e-05,-1.9047619047619046e-05
2023-09-28,0.0015329599817114452,-0.0002608257142503951,0.0011470888706003341,-0.0002426836705996015,0.0004049187301587302,-2.2690277777777656e-06,-1.9047619047619046e-05,-1.5873015873015872e-05
2023-09-29,0.01138759953765323,-0.011393000681803801,0.011415286442415134,-0.011404533598470469,-1.5782142857142855e-05,2.343767857142858e-05,-1.1904761904761905e-05,-1.1904761904761907e-05
2023-09-30,0.004904101033345345,-0.007092741415968243,0.004918850557154869,-0.007089653836603163,-2.0511111111111086e-06,1.2785436507936513e-05,-1.2698412698412699e-05,-1.5873015873015872e-05
2023-10-01,0.0007734821234142792,0.00028465654218049,0.0007109000599222156,0.000292939915196363,7.52804761904762e-05,7.589642857142857e-06,-1.2698412698412699e-05,-1.5873015873015872e-05
2023-10-02,0.019636377416234314,-0.017371977078489757,0.019614458368615268,-0.017392388586426267,3.1442857142857154e-05,3.310992063492065e-05,-9.523809523809525e-06,-1.2698412698412699e-05
2023-10-03,-0.022423073005728704,0.015780977242890376,-0.022444022767633468,0.015776970992890375,3.682277777777779e-05,2.3053869047619062e-05,-1.5873015873015872e-05,-1.9047619047619046e-05
2023-10-04,-0.027001135589055918,0.022276231811046647,-0.026984429239849568,0.022281975124538708,-4.00793650793651e-06,1.0129702380952381e-05,-1.2698412698412699e-05,-1.5873015873015872e-05
2023-10-05,0.017302640684412705,-0.010600110306583409,0.01721156393838096,-0.010566459592297694,0.00010060055555555553,-8.253888888888888e-06,-9.523809523809525e-06,-2.5396825396825394e-05
2023-10-06,-0.010144106679046238,0.006924216730066014,-0.010107173742538302,0.006920704924510458,-2.4234523809523814e-05,2.255942460317461e-05,-1.2698412698412699e-05,-1.9047619047619046e-05
2023-10-07,0.008773753441596036,-0.011624439309013265,0.008784902251119844,-0.011634409249489455,7.898809523809523e-06,1.9493750000000003e-05,-1.904761904761905e-05,-9.523809523809525e-06
2023-10-08,-0.0034281862364212946,0.0018511541143400975,-0.0034022553634054215,0.0018351901659273992,-6.883253968253972e-06,2.866236111111112e-05,-1.9047619047619046e-05,-1.2698412698412699e-05
2023-10-09,0.0005499659848616293,-0.00016020162340800676,0.00042705519121083576,-0.00016071535356673695,0.0001387838095238095,1.638674603174604e-05,-1.5873015873015872e-05,-1.5873015873015872e-05
2023-10-10,-0.021328087620190655,0.022584234484886962,-0.021336032461460496,0.02261883849282347,1.746865079365079e-05,-1.2381785714285715e-05,-9.523809523809525e-06,-2.222222222222222e-05
2023-10-11,-0.0019205664131437899,0.00029927097628694986,-0.001959866889334266,0.00030039553977901333,4.564968253968254e-05,1.4748452380952385e-05,-6.349206349206349e-06,-1.5873015873015872e-05
2023-10-12,-0.007616831352980796,0.008353360931947017,-0.007614972384726828,0.008335884761312095,2.0363253968253957e-05,3.0174583333333337e-05,-2.222222222222222e-05,-1.2698412698412699e-05
2023-10-13,0.0011404537391888365,-0.005113697900210646,0.0011819642153793127,-0.005118699189893185,-2.88120634920635e-05,2.0874305555555555e-05,-1.2698412698412699e-05,-1.5873015873015872e-05
2023-10-14,0.005251908551331096,-0.0021163815949196813,0.005273956487839033,-0.0021100590949196816,-6.174920634920636e-06,6.375912698412699e-06,-1.5873015873015872e-05,-1.2698412698412699e-05
2023-10-15,0.0001492603669762699,0.002634524071850407,0.00019726123999214292,0.0026253257781996137,-2.895325396825398e-05,1.8722103174603174e-05,-1.9047619047619046e-05,-9.523809523809525e-06
2023-10-16,0.007733567696546302,-0.003440899878294226,0.007763717379085985,-0.003442227874325972,-1.110206349206349e-05,1.7201011904761902e-05,-1.9047619047619046e-05,-1.5873015873015872e-05
2023-10-17,0.012700256409341564,-0.0015085145731447657,0.012710675456960611,-0.001506528898541591,2.2793650793650786e-06,1.5474642857142862e-05,-1.2698412698412699e-05,-1.746031746031746e-05
2023-10-18,-0.015833538623757092,0.015664134565958644,-0.015814386163439633,0.01567187393103801,-6.454047619047619e-06,4.9590476190476155e-06,-1.2698412698412699e-05,-1.2698412698412699e-05
2023-10-19,-0.0025806923710534517,0.00749200780498456,-0.002586817291688372,0.00751384153514329,2.1997936507936493e-05,-5.960714285714288e-06,-1.5873015873015872e-05,-1.5873015873015872e-05
2023-10-20,-0.006942178934733504,0.008611525391340113,-0.006904966474416044,0.008617409200863922,-1.4990238095238097e-05,6.814603174603179e-06,-2.222222222222222e-05,-1.2698412698412699e-05
2023-10-21,0.0214556401941771,-0.0165885226580721,0.02138160368624059,-0.01657409194378639,8.356031746031744e-05,-1.7323015873015864e-06,-9.523809523809525e-06,-1.2698412698412699e-05
2023-10-22,0.02102829254347517,-0.01595813606411443,0.021004987305379932,-0.01598199995300332,3.282904761904762e-05,3.180039682539682e-05,-9.523809523809525e-06,-7.936507936507936e-06
2023-10-23,0.012109429691640305,-0.00530797968879603,0.011948429294814909,-0.0053406999268912686,0.00017369880952380957,4.224404761904761e-05,-1.2698412698412699e-05,-9.523809523809525e-06
2023-10-24,0.02723913358339557,-0.03653591447296676,0.02719655088498287,-0.03657361288566517,5.210650793650792e-05,4.7222222222222214e-05,-9.523809523809525e-06,-9.523809523809525e-06
2023-10-25,0.0035761423886041736,-0.01102364522655798,0.0036436284203502055,-0.011054452924970678,-4.843841269841271e-05,4.668071428571428e-05,-1.9047619047619046e-05,-1.5873015873015872e-05
2023-10-26,0.011907979411425294,-0.01041546964790951,0.011931591633647515,-0.010453052743147603,-4.564603174603177e-06,4.710690476190476e-05,-1.9047619047619046e-05,-9.523809523809525e-06
2023-10-27,3.042654201008271e-05,-0.0009841832495795914,7.64574943910351e-05,-0.001015635809103401,-2.698333333333334e-05,4.732557539682539e-05,-1.9047619047619046e-05,-1.5873015873015872e-05
2023-10-28,-0.005535172017404658,0.0030754011089303463,-0.005482128128515769,0.0030465343628986,-3.717087301587303e-05,4.791436507936507e-05,-1.5873015873015872e-05,-1.9047619047619046e-05
2023-10-29,0.016356407607946093,-0.013409063677348265,0.01641705673493022,-0.013444867645602234,-4.7950714285714296e-05,4.8502380952380946e-05,-1.2698412698412699e-05,-1.2698412698412699e-05
2023-10-30,0.010874464151383108,-0.01137515236319015,0.010912638516462472,-0.011410922045729832,-2.5475952380952377e-05,4.846809523809523e-05,-1.2698412698412699e-05,-1.2698412698412699e-05
2023-10-31,0.013790242332641442,-0.010728137654251757,0.013870671856450965,-0.01076161362647398,-6.773111111111111e-05,5.252359126984127e-05,-1.2698412698412699e-05,-1.904761904761905e-05
2023-11-01,-0.016747729013898486,0.018290275007690055,-0.016679113140882613,0.01825871294419799,-5.274285714285713e-05,4.426047619047619e-05,-1.5873015873015872e-05,-1.2698412698412699e-05
2023-11-02,0.0157435836496664,-0.019994836563668832,0.015848815475063224,-0.020056381702557722,-9.25334126984127e-05,8.376736111111113e-05,-1.2698412698412699e-05,-2.222222222222222e-05
2023-11-03,-0.02187806858541706,0.02756413610666609,-0.021803951839385313,0.027537444201904182,-6.141833333333332e-05,4.891412698412698e-05,-1.2698412698412699e-05,-2.222222222222222e-05
2023-11-04,0.016676295060221395,-0.01242670166964361,0.016742767044348378,-0.012440786967262658,-5.69481746031746e-05,2.9958313492063506e-05,-9.523809523809525e-06,-1.5873015873015872e-05
2023-11-05,0.022981565838634647,-0.01688101109351591,0.02305769798149179,-0.016939771014150833,-6.343373015873015e-05,7.46329365079365e-05,-1.2698412698412699e-05,-1.5873015873015872e-05
2023-11-06,0.018582672958198855,-0.003745345631182446,0.018651023831214728,-0.0037925877343570487,-4.9303253968253964e-05,6.311511904761905e-05,-1.9047619047619046e-05,-1.5873015873015872e-05
2023-11-07,0.010786028517448788,-0.012850457311125607,0.01089223708887736,-0.01295774945398275,-9.351015873015873e-05,0.00011681595238095237,-1.2698412698412699e-05,-9.523809523809526e-06
2023-11-08,-0.006839929900047902,0.005744489179195004,-0.006761799741317744,0.005694411163321988,-5.908253968253968e-05,6.912563492063491e-05,-1.9047619047619046e-05,-1.9047619047619046e-05
2023-11-09,0.024255334040400443,-0.018427602042863332,0.024337435468971873,-0.01848881757857762,-6.305380952380953e-05,7.70885515873016e-05,-1.9047619047619046e-05,-1.5873015873015872e-05
2023-11-10,-0.007102093283355184,0.0014682329422092452,-0.007039692410339311,0.001435418458082261,-4.6527857142857156e-05,5.1862103174603165e-05,-1.5873015873015872e-05,-1.9047619047619046e-05
2023-11-11,0.026469607051152158,-0.021323390149831718,0.026569494670199777,-0.021469023602212672,-9.036380952380953e-05,0.00016150646825396827,-9.523809523809525e-06,-1.5873015873015872e-05
2023-11-12,-0.02113942685504595,0.01105794826731133,-0.021007775505839602,0.010913425549057363,-0.0001189529365079365,0.00015642748015873013,-1.2698412698412699e-05,-1.1904761904761907e-05
2023-11-13,0.027054040360372858,-0.023145883655370285,0.027206403534976033,-0.02329779095695759,-0.00014601396825396823,0.00016778031746031744,-6.349206349206349e-06,-1.5873015873015872e-05
2023-11-14,-0.037133436141335754,0.028300209273058416,-0.03704982923657385,0.028267258003217145,-6.45592857142857e-05,4.882428571428572e-05,-1.9047619047619046e-05,-1.5873015873015872e-05
2023-11-15,0.014229775946469363,0.0015401686488683407,0.014301071105199521,0.0014935788075984993,-5.2247539682539675e-05,6.246285714285715e-05,-1.9047619047619046e-05,-1.5873015873015872e-05
2023-11-16,0.028676359557993424,-0.024374930001896486,0.02876080352624739,-0.024445410398721883,-6.857095238095237e-05,8.317880952380953e-05,-1.5873015873015872e-05,-1.2698412698412699e-05
2023-11-17,-0.01774645530370264,0.013508114253210433,-0.017668397208464547,0.013480660523051703,-5.5835873015873016e-05,4.332674603174605e-05,-2.222222222222222e-05,-1.5873015873015872e-05
2023-11-18,-0.020564561246221663,0.014726056909305155,-0.020520419341459758,0.014688260242638487,-3.144349206349207e-05,5.6844285714285726e-05,-1.2698412698412699e-05,-1.9047619047619046e-05
2023-11-19,0.006990079788656446,0.005257962048574152,0.007045407804529462,0.00522336236603447,-4.262960317460317e-05,5.0472698412698416e-05,-1.2698412698412699e-05,-1.5873015873015872e-05
2023-11-20,0.036820115878787356,-0.021010612142755257,0.036871494450215925,-0.021047878571326686,-4.185476190476189e-05,4.9964841269841284e-05,-9.523809523809525e-06,-1.2698412698412699e-05
2023-11-21,-0.013039132115310253,0.0027169007026179525,-0.012964778623246761,0.0026919318137290636,-6.165507936507936e-05,4.084190476190476e-05,-1.2698412698412699e-05,-1.5873015873015872e-05
2023-11-22,-0.03934777135683509,0.03529992848538593,-0.039285072944136676,0.03527995832665577,-4.6825396825396815e-05,3.266857142857143e-05,-1.5873015873015872e-05,-1.2698412698412699e-05
2023-11-23,0.02582340787858624,-0.022769495731117143,0.025872006291284652,-0.02278761366762508,-3.59e-05,3.716555555555556e-05,-1.2698412698412699e-05,-1.9047619047619046e-05
2023-11-24,0.002908247064996107,-0.006601496790873756,0.0029704407157897577,-0.006613655282937248,-3.997142857142856e-05,2.485690476190477e-05,-2.222222222222222e-05,-1.2698412698412699e-05
2023-11-25,0.017821493105524906,-0.01003626423334931,0.017876749216636015,-0.010102017249222325,-4.255769841269841e-05,7.52768253968254e-05,-1.2698412698412699e-05,-9.523809523809525e-06
2023-11-26,0.007087315502096903,-0.018041727668122683,0.00714966462908103,-0.01806083917605919,-4.64761111111111e-05,3.1809920634920634e-05,-1.5873015873015872e-05,-1.2698412698412699e-05
2023-11-27,-0.0074976781787552335,-0.0003920383169154034,-0.007439421988279043,-0.0004154367296138161,-3.920857142857143e-05,3.9271428571428573e-05,-1.9047619047619046e-05,-1.5873015873015872e-05
2023-11-28,-0.012803692718817124,0.017170964289445315,-0.012738772321991727,0.01714201476563579,-4.5872777777777774e-05,4.482253968253969e-05,-1.9047619047619046e-05,-1.5873015873015872e-05
2023-11-29,0.004532132812533477,-0.007007603800825602,0.004606957336343,-0.007034900546857348,-5.260230158730158e-05,3.999515873015874e-05,-2.222222222222222e-05,-1.2698412698412699e-05
2023-11-30,-0.0022394329899030367,0.00024405482496322854,-0.002181496481966529,0.0002316976027410063,-4.523809523809523e-05,3.140484126984127e-05,-1.2698412698412699e-05,-1.9047619047619046e-05
2023-12-01,-0.004901215233758778,-0.0008281067303859007,-0.0048438115829651275,-0.0008395799843541546,-4.1530634920634925e-05,2.7346269841269848e-05,-1.5873015873015872e-05,-1.5873015873015872e-05
2023-12-02,0.009089720673376067,-0.008945192777366117,0.009147657181312574,-0.008950423491651833,-4.523809523809523e-05,2.4278333333333338e-05,-1.2698412698412699e-05,-1.9047619047619046e-05
2023-12-03,0.014129340284355979,-0.015653891819566952,0.014211819808165502,-0.015708039200519334,-7.613031746031745e-05,7.3195e-05,-6.349206349206349e-06,-1.9047619047619046e-05
2023-12-04,-0.0009078150768201562,-0.0008104059522071238,-0.0008215843625344419,-0.0008524076982388698,-7.03576984126984e-05,5.78747619047619e-05,-1.5873015873015872e-05,-1.5873015873015872e-05
2023-12-05,0.025185527598610768,-0.026217088581236968,0.02530366482083299,-0.026295701359014746,-0.00010226420634920637,9.766039682539683e-05,-1.5873015873015872e-05,-1.9047619047619046e-05
2023-12-06,0.006801325564719004,-0.016694663130791442,0.006918907548845988,-0.016806084083172395,-9.853436507936508e-05,0.00012094476190476192,-1.9047619047619046e-05,-9.523809523809525e-06
2023-12-07,-0.012769692211758363,0.019165316214469916,-0.012708215941917095,0.019134442246215945,-4.8777857142857136e-05,4.674698412698414e-05,-1.2698412698412699e-05,-1.5873015873015876e-05
2023-12-08,0.014401868037693614,-0.009825190129733425,0.014548406291661868,-0.009936764653542948,-0.00013066523809523807,0.00012109833333333335,-1.5873015873015872e-05,-9.523809523809525e-06
2023-12-09,0.016127127565795957,-0.012906763808085345,0.016315572962621355,-0.01305311825252979,-0.00017574698412698415,0.00015587825396825393,-1.2698412698412699e-05,-9.523809523809525e-06
2023-12-10,-0.006813507399052563,0.0016251589716619295,-0.006698752478417643,0.0015465811938841518,-0.00010523111111111107,9.127619047619046e-05,-9.523809523809525e-06,-1.2698412698412699e-05
2023-12-11,-0.0032095525863243893,0.00032290132381942413,-0.0030881420307688335,0.00023693045080355117,-0.00010553753968253968,9.866928571428571e-05,-1.5873015873015876e-05,-1.2698412698412699e-05
2023-12-12,-0.02925049397999722,0.02880972618772103,-0.029233033662536906,0.02883036110835595,-1.5873015873015873e-06,1.5873015873015873e-06,-1.5873015873015872e-05,-2.222222222222222e-05
2023-12-13,0.010524546260555177,-0.0017464920627636078,0.010626893165317083,-0.0018287117453032902,-9.282309523809522e-05,9.491809523809527e-05,-9.523809523809525e-06,-1.2698412698412699e-05
2023-12-14,0.00912133682314544,-0.009628927748040313,0.009195586108859724,-0.009680009890897455,-5.520166666666668e-05,6.695515873015871e-05,-1.9047619047619046e-05,-1.5873015873015872e-05
2023-12-15,0.008193420211840746,-0.009423599972153312,0.008316012989618524,-0.009528227035645376,-0.00010354515873015874,0.00012050007936507937,-1.9047619047619046e-05,-1.5873015873015872e-05
2023-12-16,-0.018625328646608024,0.01699126396345554,-0.018543596027560408,0.016947259677741255,-6.585960317460317e-05,5.352809523809524e-05,-1.5873015873015872e-05,-9.523809523809525e-06
2023-12-17,0.011478668172739306,-0.01080299752968953,0.011572653252104386,-0.010864607132864133,-7.811206349206351e-05,7.748261904761908e-05,-1.5873015873015872e-05,-1.5873015873015872e-05
2023-12-18,-0.01180091882834623,0.005869287094002051,-0.011721385653743055,0.00582145225273221,-6.366015873015873e-05,6.053325396825397e-05,-1.5873015873015872e-05,-1.2698412698412699e-05
2023-12-19,-0.0005676240897131288,0.0029605250036202806,-0.0005378270262210653,0.0029536577020329788,-7.574841269841273e-06,1.956571428571429e-05,-2.2222222222222223e-05,-1.2698412698412699e-05
2023-12-20,-0.001425893942022981,-0.0021120453200878324,-0.00141076283091187,-0.0021461631772306897,3.916507936507939e-06,4.3641666666666666e-05,-1.9047619047619046e-05,-9.523809523809525e-06
2023-12-21,0.017461206969132278,-0.008109175910501797,0.017533263635798945,-0.00817236789462878,-6.253285714285714e-05,7.9065e-05,-9.523809523809525e-06,-1.5873015873015872e-05
2023-12-22,0.019524777524791474,-0.011516880638052085,0.019640912445426394,-0.011629459765036213,-0.00010661111111111113,0.0001348013492063492,-9.523809523809525e-06,-2.222222222222222e-05
2023-12-23,0.0018021776443232344,-0.00955891690479018,0.0019494861363867264,-0.00971009301590129,-0.00013143547619047616,0.00016387452380952386,-1.5873015873015872e-05,-1.2698412698412699e-05
2023-12-24,0.01302034127173537,-0.012709542617284528,0.013152656906656004,-0.012871724760141671,-0.00011961722222222221,0.0001780551587301587,-1.2698412698412699e-05,-1.5873015873015872e-05
2023-12-25,0.015921415585502894,-0.003777376098427355,0.016070198363280674,-0.003935714907951165,-0.00012973515873015873,0.00017421182539682542,-1.9047619047619046e-05,-1.5873015873015872e-05
2023-12-26,0.012204487821200328,-0.015232808465608576,0.012442501868819376,-0.0154447956878308,-0.00021896642857142858,0.00023103484126984125,-1.9047619047619046e-05,-1.9047619047619046e-05
2023-12-27,0.0006609389687625495,0.013373595396353093,0.0007944796036831844,0.01327787587254357,-0.00011766761904761902,0.00011159253968253964,-1.5873015873015872e-05,-1.5873015873015872e-05
2023-12-28,0.016388955825945413,-0.021109620943253426,0.01656332098467557,-0.02124574578452327,-0.00015849214285714282,0.00015199785714285714,-1.5873015873015872e-05,-1.5873015873015872e-05
2023-12-29,-0.04134446273705826,0.023331480441144404,-0.04113024075293127,0.023181847901461862,-0.00020152357142857137,0.00016550555555555553,-1.2698412698412699e-05,-1.5873015873015872e-05
2023-12-30,0.008686486132640916,-0.012730870723838657,0.008856684386609168,-0.012845555009552943,-0.00015749984126984124,0.00013373190476190472,-1.2698412698412699e-05,-1.904761904761905e-05
2023-12-31,-0.0047254291363262625,0.007251611004092649,-0.00458480199346912,0.007153858940600585,-0.00012157952380952381,0.00011362507936507937,-1.9047619047619046e-05,-1.5873015873015872e-05
2024-01-01,-0.007955622951838942,0.010045170093259068,-0.007811424142315133,0.010012110013893988,-0.0001315003968253968,5.21076984126984e-05,-1.2698412698412699e-05,-1.9047619047619046e-05
2024-01-02,0.02582672331119802,-0.020933621613673296,0.02601249997786469,-0.021098469312085994,-0.00017625285714285713,0.00018389531746031745,-9.523809523809525e-06,-1.9047619047619046e-05
2024-01-03,-0.004973148263266665,-0.001080989461088396,-0.004837165723584125,-0.0011791988261677612,-0.0001201095238095238,0.00011408238095238098,-1.5873015873015872e-05,-1.5873015873015872e-05
2024-01-04,-0.04335406043292902,0.02266712511223181,-0.043301072417056004,0.023346501858263556,-3.7115000000000006e-05,-0.000668265634920635,-1.5873015873015872e-05,-1.111111111111111e-05
