,Q01,Q02,Q03,Q04,Q05,Q06,Q07,Q08,Q09,Q10
2025-01-20,0.6010938071008017,0.5991327688814126,0.7003275922205022,0.6420631463652532,0.6231021283674132,0.42744775358779563,0.626146172193109,0.4758990665404647,0.45252461354124524,0.4964459074820659
2025-01-21,0.6159707056313094,0.6180980158525341,0.7235026589419832,0.6602797125376564,0.6452264768331359,0.44304786621018083,0.6411749626502702,0.4897224966027757,0.46429196937911044,0.5061009978382066
2025-01-22,0.5942650279028845,0.6012494962766923,0.7070579273729507,0.6393206739441973,0.6301160844738188,0.4307422477173258,0.626897129229101,0.47793807088966345,0.4542107230591276,0.4874367783714757
2025-01-23,0.5947067551156795,0.6020014706169434,0.704629717475556,0.6378749723175208,0.6239088131319723,0.42533077330629004,0.6232271051819832,0.47491124452782746,0.4520075064200076,0.4868828699829836
2025-01-24,0.5741970475538781,0.5853048499402094,0.6834972363801377,0.6148639443870048,0.6044271966497156,0.40546779989228765,0.6049569014191928,0.45802586343076324,0.4381137312055184,0.4694064597462461
2025-01-25,0.5752559347396224,0.5911259021600257,0.6888131704539037,0.6191915714417796,0.6137018892733994,0.40798437692797257,0.6102894124067119,0.4595502927496141,0.44375541277924846,0.4747988399984458
2025-01-26,0.5651128758970525,0.5804116674007126,0.6744226712722972,0.6118392996881249,0.5992332208248627,0.39849267424278256,0.6014502886620158,0.4523974195742873,0.43508717564246224,0.46606676470182296
2025-01-27,0.5560064866847485,0.5662844724975636,0.6612927635202299,0.594673302211,0.5869112455534912,0.39146706249940144,0.5914022590301976,0.44321453241315356,0.432239883061388,0.45407381190934093
2025-01-28,0.5243957558708886,0.5352260943101544,0.6188561145917288,0.5550374749818555,0.5464032353541752,0.36393870697317743,0.549979674266331,0.41260685863665864,0.4094114669990737,0.42313531339625854
2025-01-29,0.5397918096475228,0.5520530014704468,0.63893374140066,0.573317721476684,0.563391199820982,0.37656339129013117,0.5695591917898645,0.424717689406833,0.42630444975085463,0.4404928588809745
2025-01-30,0.5588840153157344,0.5696609448471056,0.6661360927973736,0.6007300043979754,0.5869682927296838,0.3905251759296368,0.5921047624851046,0.44212628389637465,0.44199281400383333,0.455039482346056
2025-01-31,0.5618756205505212,0.5710383279555201,0.6676558539473519,0.6035826629494423,0.5872782051641042,0.39193568347594143,0.5962688872600665,0.4423288207448022,0.44015606955757663,0.4554373921419382
