Date,Security_Type,Symbol,Side,Quantity,Available_Qty,Close_Price,Market_Value,Floating_PnL,Avg_Open_Price,Avg_Position_Price,Margin,Daily_PnL,Today_Lots,PnL_Ratio,Position_Weight
2014-06-27,Stock,洛阳钼业(603993.XSHG),Long,300Shares,300Shares,6.64,1992,126,6.22,-,0,3,0Shares,6.75%,94897.87,2.1%
2014-06-27,Stock,五粮液(000858.XSHE),Long,300Shares,300Shares,17.84,5352,207,17.15,-,0,30,0Shares,4.02%,94897.87,5.64%
2014-06-27,Stock,东阿阿胶(000423.XSHE),Long,200Shares,200Shares,32.62,6524,-134,33.29,-,0,-38,0Shares,-2.01%,94897.87,6.87%
2014-06-27,Stock,兴蓉投资(000598.XSHE),Long,200Shares,200Shares,4.76,952,-12,4.82,-,0,2,0Shares,-1.24%,94897.87,1%
2014-06-27,Stock,中海油服(601808.XSHG),Long,300Shares,300Shares,17.29,5187,-114,17.67,-,0,30,0Shares,-2.15%,94897.87,5.47%
2014-06-27,,Cash,,,,,74890.87,,,,,,,,0
2014-06-30,Stock,洛阳钼业(603993.XSHG),Long,300Shares,300Shares,6.7,2010,144,6.22,-,0,18,0Shares,7.72%,95174.87,2.11%
2014-06-30,Stock,五粮液(000858.XSHE),Long,300Shares,300Shares,17.93,5379,234,17.15,-,0,27,0Shares,4.55%,95174.87,5.65%
2014-06-30,Stock,东阿阿胶(000423.XSHE),Long,200Shares,200Shares,33.32,6664,6,33.29,-,0,140,0Shares,0.09%,95174.87,7%
2014-06-30,Stock,兴蓉投资(000598.XSHE),Long,200Shares,200Shares,4.77,954,-10,4.82,-,0,2,0Shares,-1.04%,95174.87,1%
2014-06-30,Stock,中海油服(601808.XSHG),Long,300Shares,300Shares,17.59,5277,-24,17.67,-,0,90,0Shares,-0.45%,95174.87,5.54%
2014-06-30,,Cash,,,,,74890.87,,,,,,,,0
2014-07-01,Stock,洛阳钼业(603993.XSHG),Long,300Shares,300Shares,6.78,2034,168,6.22,-,0,24,0Shares,9%,95067.87,2.14%
2014-07-01,Stock,五粮液(000858.XSHE),Long,300Shares,300Shares,17.01,5103,168,16.45,-,0,-66,0Shares,3.4%,95067.87,5.37%
2014-07-01,Stock,东阿阿胶(000423.XSHE),Long,200Shares,200Shares,33.28,6656,-2,33.29,-,0,-8,0Shares,-0.03%,95067.87,7%
2014-07-01,Stock,兴蓉投资(000598.XSHE),Long,200Shares,200Shares,4.8,960,-4,4.82,-,0,6,0Shares,-0.41%,95067.87,1.01%
2014-07-01,Stock,中海油服(601808.XSHG),Long,300Shares,300Shares,17.52,5256,-45,17.67,-,0,-21,0Shares,-0.85%,95067.87,5.53%
2014-07-01,,Cash,,,,,75058.87,,,,,,,,0
2014-07-02,Stock,五粮液(000858.XSHE),Long,1100Shares,300Shares,17.07,18777,218,16.872,-,0,50,800Shares,1.17%,95972.5,19.56%
2014-07-02,Stock,东阿阿胶(000423.XSHE),Long,500Shares,200Shares,33.44,16720,72,33.296,-,0,74,300Shares,0.43%,95972.5,17.42%
2014-07-02,Stock,宁波港(601018.XSHG),Long,8300Shares,0Shares,2.37,19671,664,2.29,-,0,664,8300Shares,3.49%,95972.5,20.5%
2014-07-02,Stock,泸州老窖(000568.XSHE),Long,1100Shares,0Shares,16.58,18238,165,16.43,-,0,165,1100Shares,0.91%,95972.5,19%
2014-07-02,Stock,贵州茅台(600519.XSHG),Long,100Shares,0Shares,142.08,14208,5,142.03,-,0,5,100Shares,0.04%,95972.5,14.8%
2014-07-02,,Cash,,,,,8358.5,,,,,,,,0
2014-07-03,Stock,五粮液(000858.XSHE),Long,400Shares,400Shares,17.41,6964,215.27,16.872,-,0,136,0Shares,3.19%,96111.27,7.25%
2014-07-03,Stock,东阿阿胶(000423.XSHE),Long,200Shares,200Shares,33.65,6730,70.8,33.296,-,0,42,0Shares,1.06%,96111.27,7%
2014-07-03,Stock,宁波港(601018.XSHG),Long,2500Shares,2500Shares,2.37,5925,200,2.29,-,0,0,0Shares,3.49%,96111.27,6.16%
2014-07-03,Stock,泸州老窖(000568.XSHE),Long,400Shares,400Shares,16.61,6644,72,16.43,-,0,12,0Shares,1.1%,96111.27,6.91%
2014-07-03,Stock,贵州茅台(600519.XSHG),Long,100Shares,100Shares,143.26,14326,123,142.03,-,0,118,0Shares,0.87%,96111.27,14.91%
2014-07-03,,Cash,,,,,55522.27,,,,,,,,0
2014-07-04,Stock,五粮液(000858.XSHE),Long,200Shares,200Shares,17.36,3472,97.64,16.872,-,0,-10,0Shares,2.89%,95897.44,3.62%
2014-07-04,Stock,东阿阿胶(000423.XSHE),Long,200Shares,200Shares,33.22,6644,-15.2,33.296,-,0,-86,0Shares,-0.23%,95897.44,6.93%
2014-07-04,Stock,宁波港(601018.XSHG),Long,800Shares,800Shares,2.31,1848,16,2.29,-,0,-48,0Shares,0.87%,95897.44,1.93%
2014-07-04,Stock,泸州老窖(000568.XSHE),Long,200Shares,200Shares,16.36,3272,-14,16.43,-,0,-50,0Shares,-0.43%,95897.44,3.41%
2014-07-04,Stock,贵州茅台(600519.XSHG),Long,100Shares,100Shares,143.32,14332,129,142.03,-,0,6,0Shares,0.91%,95897.44,14.95%
2014-07-04,,Cash,,,,,66329.44,,,,,,,,0
2014-07-07,Stock,五粮液(000858.XSHE),Long,200Shares,200Shares,17.62,3524,149.64,16.872,-,0,52,0Shares,4.43%,96158.28,3.66%
2014-07-07,Stock,东阿阿胶(000423.XSHE),Long,200Shares,200Shares,33.77,6754,94.8,33.296,-,0,110,0Shares,1.42%,96158.28,7.02%
2014-07-07,Stock,宁波港(601018.XSHG),Long,300Shares,300Shares,2.32,696,9,2.29,-,0,3,0Shares,1.31%,96158.28,0.72%
2014-07-07,Stock,泸州老窖(000568.XSHE),Long,200Shares,200Shares,16.45,3290,4,16.43,-,0,18,0Shares,0.12%,96158.28,3.42%
2014-07-07,Stock,贵州茅台(600519.XSHG),Long,100Shares,100Shares,144.16,14416,213,142.03,-,0,84,0Shares,1.5%,96158.28,14.99%
2014-07-07,,Cash,,,,,67478.28,,,,,,,,0
2014-07-08,Stock,五粮液(000858.XSHE),Long,200Shares,200Shares,17.73,3546,171.64,16.872,-,0,22,0Shares,5.09%,96212.28,3.69%
2014-07-08,Stock,东阿阿胶(000423.XSHE),Long,200Shares,200Shares,35,7000,340.8,33.296,-,0,246,0Shares,5.12%,96212.28,7.28%
2014-07-08,Stock,宁波港(601018.XSHG),Long,300Shares,300Shares,2.3,690,3,2.29,-,0,-6,0Shares,0.44%,96212.28,0.72%
2014-07-08,Stock,泸州老窖(000568.XSHE),Long,200Shares,200Shares,16.4,3280,-6,16.43,-,0,-10,0Shares,-0.18%,96212.28,3.41%
2014-07-08,Stock,贵州茅台(600519.XSHG),Long,100Shares,100Shares,142.18,14218,15,142.03,-,0,-198,0Shares,0.11%,96212.28,14.78%
2014-07-08,,Cash,,,,,67478.28,,,,,,,,0
2014-07-09,Stock,五粮液(000858.XSHE),Long,200Shares,200Shares,17.31,3462,87.64,16.872,-,0,-84,0Shares,2.6%,95901.28,3.61%
2014-07-09,Stock,东阿阿胶(000423.XSHE),Long,200Shares,200Shares,34.59,6918,258.8,33.296,-,0,-82,0Shares,3.89%,95901.28,7.21%
2014-07-09,Stock,宁波港(601018.XSHG),Long,300Shares,300Shares,2.29,687,0,2.29,-,0,-3,0Shares,0%,95901.28,0.72%
2014-07-09,Stock,泸州老窖(000568.XSHE),Long,200Shares,200Shares,16.16,3232,-54,16.43,-,0,-48,0Shares,-1.64%,95901.28,3.37%
2014-07-09,Stock,贵州茅台(600519.XSHG),Long,100Shares,100Shares,141.24,14124,-79,142.03,-,0,-94,0Shares,-0.56%,95901.28,14.73%
2014-07-09,,Cash,,,,,67478.28,,,,,,,,0
2014-07-10,Stock,五粮液(000858.XSHE),Long,200Shares,200Shares,17.72,3544,169.64,16.872,-,0,82,0Shares,5.03%,95979.28,3.69%
2014-07-10,Stock,东阿阿胶(000423.XSHE),Long,200Shares,200Shares,34.73,6946,286.8,33.296,-,0,28,0Shares,4.31%,95979.28,7.24%
2014-07-10,Stock,宁波港(601018.XSHG),Long,300Shares,300Shares,2.29,687,0,2.29,-,0,0,0Shares,0%,95979.28,0.72%
2014-07-10,Stock,泸州老窖(000568.XSHE),Long,200Shares,200Shares,16.1,3220,-66,16.43,-,0,-12,0Shares,-2.01%,95979.28,3.35%
2014-07-10,Stock,贵州茅台(600519.XSHG),Long,100Shares,100Shares,141.04,14104,-99,142.03,-,0,-20,0Shares,-0.7%,95979.28,14.69%
2014-07-10,,Cash,,,,,67478.28,,,,,,,,0
2014-07-11,Stock,五粮液(000858.XSHE),Long,200Shares,200Shares,17.91,3582,207.64,16.872,-,0,38,0Shares,6.15%,96123.28,3.73%
2014-07-11,Stock,东阿阿胶(000423.XSHE),Long,200Shares,200Shares,34.68,6936,276.8,33.296,-,0,-10,0Shares,4.16%,96123.28,7.22%
2014-07-11,Stock,宁波港(601018.XSHG),Long,300Shares,300Shares,2.3,690,3,2.29,-,0,3,0Shares,0.44%,96123.28,0.72%
2014-07-11,Stock,泸州老窖(000568.XSHE),Long,200Shares,200Shares,16.25,3250,-36,16.43,-,0,30,0Shares,-1.1%,96123.28,3.38%
2014-07-11,Stock,贵州茅台(600519.XSHG),Long,100Shares,100Shares,141.87,14187,-16,142.03,-,0,83,0Shares,-0.11%,96123.28,14.76%
2014-07-11,,Cash,,,,,67478.28,,,,,,,,0
2014-07-14,Stock,五粮液(000858.XSHE),Long,200Shares,200Shares,18.96,3792,417.64,16.872,-,0,210,0Shares,12.38%,97217.28,3.9%
2014-07-14,Stock,东阿阿胶(000423.XSHE),Long,200Shares,200Shares,34.65,6930,270.8,33.296,-,0,-6,0Shares,4.07%,97217.28,7.13%
2014-07-14,Stock,宁波港(601018.XSHG),Long,300Shares,300Shares,2.3,690,3,2.29,-,0,0,0Shares,0.44%,97217.28,0.71%
2014-07-14,Stock,泸州老窖(000568.XSHE),Long,200Shares,200Shares,16.75,3350,64,16.43,-,0,100,0Shares,1.95%,97217.28,3.45%
2014-07-14,Stock,贵州茅台(600519.XSHG),Long,100Shares,100Shares,149.77,14977,774,142.03,-,0,790,0Shares,5.45%,97217.28,15.41%
2014-07-14,,Cash,,,,,67478.28,,,,,,,,0
2014-07-15,Stock,五粮液(000858.XSHE),Long,200Shares,200Shares,19.21,3842,467.64,16.872,-,0,50,0Shares,13.86%,97919.28,3.92%
2014-07-15,Stock,东阿阿胶(000423.XSHE),Long,200Shares,200Shares,35.52,7104,444.8,33.296,-,0,174,0Shares,6.68%,97919.28,7.25%
2014-07-15,Stock,宁波港(601018.XSHG),Long,300Shares,300Shares,2.3,690,3,2.29,-,0,0,0Shares,0.44%,97919.28,0.7%
2014-07-15,Stock,泸州老窖(000568.XSHE),Long,200Shares,200Shares,17.12,3424,138,16.43,-,0,74,0Shares,4.2%,97919.28,3.5%
2014-07-15,Stock,贵州茅台(600519.XSHG),Long,100Shares,100Shares,153.81,15381,1178,142.03,-,0,404,0Shares,8.29%,97919.28,15.71%
2014-07-15,,Cash,,,,,67478.28,,,,,,,,0
2014-07-16,Stock,贵州茅台(600519.XSHG),Long,100Shares,100Shares,154.57,15457,1254,142.03,-,0,76,0Shares,8.83%,100046.12,15.45%
2014-07-16,Stock,华润双鹤(600062.XSHG),Long,1100Shares,0Shares,17.87,19657,1056,16.91,-,0,1056,1100Shares,5.68%,100046.12,19.65%
2014-07-16,Stock,金融街(000402.XSHE),Long,3300Shares,0Shares,6.07,20031,495,5.92,-,0,495,3300Shares,2.53%,100046.12,20.02%
2014-07-16,Stock,中恒集团(600252.XSHG),Long,1600Shares,0Shares,11.99,19184,-256,12.15,-,0,-256,1600Shares,-1.32%,100046.12,19.18%
2014-07-16,Stock,大秦铁路(601006.XSHG),Long,3000Shares,0Shares,6.78,20340,840,6.5,-,0,840,3000Shares,4.31%,100046.12,20.33%
2014-07-16,,Cash,,,,,5377.12,,,,,,,,0
2014-07-17,Stock,贵州茅台(600519.XSHG),Long,100Shares,100Shares,153.75,15375,1172,142.03,-,0,-82,0Shares,8.25%,99179.12,15.5%
2014-07-17,Stock,华润双鹤(600062.XSHG),Long,1100Shares,1100Shares,17.54,19294,693,16.91,-,0,-363,0Shares,3.73%,99179.12,19.45%
2014-07-17,Stock,金融街(000402.XSHE),Long,3300Shares,3300Shares,5.95,19635,99,5.92,-,0,-396,0Shares,0.51%,99179.12,19.8%
2014-07-17,Stock,中恒集团(600252.XSHG),Long,1600Shares,1600Shares,11.88,19008,-432,12.15,-,0,-176,0Shares,-2.22%,99179.12,19.17%
2014-07-17,Stock,大秦铁路(601006.XSHG),Long,3000Shares,3000Shares,6.83,20490,990,6.5,-,0,150,0Shares,5.08%,99179.12,20.66%
2014-07-17,,Cash,,,,,5377.12,,,,,,,,0
2014-07-18,Stock,贵州茅台(600519.XSHG),Long,100Shares,100Shares,160.98,16098,1895,142.03,-,0,723,0Shares,13.34%,100602.12,16%
2014-07-18,Stock,华润双鹤(600062.XSHG),Long,1100Shares,1100Shares,17.39,19129,528,16.91,-,0,-165,0Shares,2.84%,100602.12,19.01%
2014-07-18,Stock,金融街(000402.XSHE),Long,3300Shares,3300Shares,6.18,20394,858,5.92,-,0,759,0Shares,4.39%,100602.12,20.27%
2014-07-18,Stock,中恒集团(600252.XSHG),Long,1600Shares,1600Shares,11.89,19024,-416,12.15,-,0,16,0Shares,-2.14%,100602.12,18.91%
2014-07-18,Stock,大秦铁路(601006.XSHG),Long,3000Shares,3000Shares,6.86,20580,1080,6.5,-,0,90,0Shares,5.54%,100602.12,20.46%
2014-07-18,,Cash,,,,,5377.12,,,,,,,,0
2014-07-21,Stock,贵州茅台(600519.XSHG),Long,100Shares,100Shares,160.98,16098,1895,142.03,-,0,0,0Shares,13.34%,100714.12,15.98%
2014-07-21,Stock,华润双鹤(600062.XSHG),Long,1100Shares,1100Shares,17.78,19558,957,16.91,-,0,429,0Shares,5.14%,100714.12,19.42%
2014-07-21,Stock,金融街(000402.XSHE),Long,3300Shares,3300Shares,6.15,20295,759,5.92,-,0,-99,0Shares,3.89%,100714.12,20.15%
2014-07-21,Stock,中恒集团(600252.XSHG),Long,1600Shares,1600Shares,11.81,18896,-544,12.15,-,0,-128,0Shares,-2.8%,100714.12,18.76%
2014-07-21,Stock,大秦铁路(601006.XSHG),Long,3000Shares,3000Shares,6.83,20490,990,6.5,-,0,-90,0Shares,5.08%,100714.12,20.34%
2014-07-21,,Cash,,,,,5377.12,,,,,,,,0
2014-07-22,Stock,贵州茅台(600519.XSHG),Long,100Shares,100Shares,163.2,16320,2117,142.03,-,0,222,0Shares,14.91%,101573.12,16.07%
2014-07-22,Stock,华润双鹤(600062.XSHG),Long,1100Shares,1100Shares,17.88,19668,1067,16.91,-,0,110,0Shares,5.74%,101573.12,19.36%
2014-07-22,Stock,金融街(000402.XSHE),Long,3300Shares,3300Shares,6.18,20394,858,5.92,-,0,99,0Shares,4.39%,101573.12,20.08%
2014-07-22,Stock,中恒集团(600252.XSHG),Long,1600Shares,1600Shares,12.04,19264,-176,12.15,-,0,368,0Shares,-0.91%,101573.12,18.97%
2014-07-22,Stock,大秦铁路(601006.XSHG),Long,3000Shares,3000Shares,6.85,20550,1050,6.5,-,0,60,0Shares,5.38%,101573.12,20.23%
2014-07-22,,Cash,,,,,5377.12,,,,,,,,0
2014-07-23,Stock,贵州茅台(600519.XSHG),Long,100Shares,100Shares,163.89,16389,2186,142.03,-,0,69,0Shares,15.39%,102656.12,15.96%
2014-07-23,Stock,华润双鹤(600062.XSHG),Long,1100Shares,1100Shares,17.62,19382,781,16.91,-,0,-286,0Shares,4.2%,102656.12,18.88%
2014-07-23,Stock,金融街(000402.XSHE),Long,3300Shares,3300Shares,6.4,21120,1584,5.92,-,0,726,0Shares,8.11%,102656.12,20.57%
2014-07-23,Stock,中恒集团(600252.XSHG),Long,1600Shares,1600Shares,12.08,19328,-112,12.15,-,0,64,0Shares,-0.58%,102656.12,18.83%
2014-07-23,Stock,大秦铁路(601006.XSHG),Long,3000Shares,3000Shares,7.02,21060,1560,6.5,-,0,510,0Shares,8%,102656.12,20.52%
2014-07-23,,Cash,,,,,5377.12,,,,,,,,0
2014-07-24,Stock,贵州茅台(600519.XSHG),Long,100Shares,100Shares,163.53,16353,2150,142.03,-,0,-36,0Shares,15.14%,103884.12,15.74%
2014-07-24,Stock,华润双鹤(600062.XSHG),Long,1100Shares,1100Shares,17.74,19514,913,16.91,-,0,132,0Shares,4.91%,103884.12,18.78%
2014-07-24,Stock,金融街(000402.XSHE),Long,3300Shares,3300Shares,6.54,21582,2046,5.92,-,0,462,0Shares,10.47%,103884.12,20.78%
2014-07-24,Stock,中恒集团(600252.XSHG),Long,1600Shares,1600Shares,12.33,19728,288,12.15,-,0,400,0Shares,1.48%,103884.12,18.99%
2014-07-24,Stock,大秦铁路(601006.XSHG),Long,3000Shares,3000Shares,7.11,21330,1830,6.5,-,0,270,0Shares,9.38%,103884.12,20.53%
2014-07-24,,Cash,,,,,5377.12,,,,,,,,0
2014-07-25,Stock,贵州茅台(600519.XSHG),Long,100Shares,100Shares,163.88,16388,2185,142.03,-,0,35,0Shares,15.38%,104154.12,15.73%
2014-07-25,Stock,华润双鹤(600062.XSHG),Long,1100Shares,1100Shares,17.82,19602,1001,16.91,-,0,88,0Shares,5.38%,104154.12,18.82%
2014-07-25,Stock,金融街(000402.XSHE),Long,3300Shares,3300Shares,6.53,21549,2013,5.92,-,0,-33,0Shares,10.3%,104154.12,20.69%
2014-07-25,Stock,中恒集团(600252.XSHG),Long,1600Shares,1600Shares,12.33,19728,288,12.15,-,0,0,0Shares,1.48%,104154.12,18.94%
2014-07-25,Stock,大秦铁路(601006.XSHG),Long,3000Shares,3000Shares,7.17,21510,2010,6.5,-,0,180,0Shares,10.31%,104154.12,20.65%
2014-07-25,,Cash,,,,,5377.12,,,,,,,,0
2014-07-28,Stock,贵州茅台(600519.XSHG),Long,100Shares,100Shares,164.25,16425,2222,142.03,-,0,37,0Shares,15.64%,105623.12,15.55%
2014-07-28,Stock,华润双鹤(600062.XSHG),Long,1100Shares,1100Shares,18.16,19976,1375,16.91,-,0,374,0Shares,7.39%,105623.12,18.91%
2014-07-28,Stock,金融街(000402.XSHE),Long,3300Shares,3300Shares,6.69,22077,2541,5.92,-,0,528,0Shares,13.01%,105623.12,20.9%
2014-07-28,Stock,中恒集团(600252.XSHG),Long,1600Shares,1600Shares,12.68,20288,848,12.15,-,0,560,0Shares,4.36%,105623.12,19.21%
2014-07-28,Stock,大秦铁路(601006.XSHG),Long,3000Shares,3000Shares,7.16,21480,1980,6.5,-,0,-30,0Shares,10.15%,105623.12,20.34%
2014-07-28,,Cash,,,,,5377.12,,,,,,,,0
2014-07-29,Stock,贵州茅台(600519.XSHG),Long,100Shares,100Shares,161.06,16106,1903,142.03,-,0,-319,0Shares,13.4%,104803.12,15.37%
2014-07-29,Stock,华润双鹤(600062.XSHG),Long,1100Shares,1100Shares,18,19800,1199,16.91,-,0,-176,0Shares,6.45%,104803.12,18.89%
2014-07-29,Stock,金融街(000402.XSHE),Long,3300Shares,3300Shares,6.62,21846,2310,5.92,-,0,-231,0Shares,11.82%,104803.12,20.84%
2014-07-29,Stock,中恒集团(600252.XSHG),Long,1600Shares,1600Shares,12.64,20224,784,12.15,-,0,-64,0Shares,4.03%,104803.12,19.3%
2014-07-29,Stock,大秦铁路(601006.XSHG),Long,3000Shares,3000Shares,7.15,21450,1950,6.5,-,0,-30,0Shares,10%,104803.12,20.47%
2014-07-29,,Cash,,,,,5377.12,,,,,,,,0
2014-07-30,Stock,贵州茅台(600519.XSHG),Long,100Shares,100Shares,158.51,15851,1648,142.03,-,0,-255,0Shares,11.6%,106711.19,14.85%
2014-07-30,Stock,杰瑞Shares份(002353.XSHE),Long,500Shares,0Shares,39.34,19670,720,37.9,-,0,720,500Shares,3.8%,106711.19,18.43%
2014-07-30,Stock,内蒙君正(601216.XSHG),Long,3000Shares,0Shares,7.67,23010,2220,6.93,-,0,2220,3000Shares,10.68%,106711.19,21.56%
2014-07-30,Stock,五粮液(000858.XSHE),Long,1000Shares,0Shares,19.23,19230,-250,19.48,-,0,-250,1000Shares,-1.28%,106711.19,18.02%
2014-07-30,Stock,新和成(002001.XSHE),Long,1400Shares,0Shares,14.47,20258,-182,14.6,-,0,-182,1400Shares,-0.89%,106711.19,18.98%
2014-07-30,,Cash,,,,,8692.19,,,,,,,,0
2014-07-31,Stock,贵州茅台(600519.XSHG),Long,100Shares,100Shares,160.27,16027,1824,142.03,-,0,176,0Shares,12.84%,106727.19,15.02%
2014-07-31,Stock,杰瑞Shares份(002353.XSHE),Long,500Shares,500Shares,38.6,19300,350,37.9,-,0,-370,0Shares,1.85%,106727.19,18.08%
2014-07-31,Stock,内蒙君正(601216.XSHG),Long,3000Shares,3000Shares,7.64,22920,2130,6.93,-,0,-90,0Shares,10.25%,106727.19,21.48%
2014-07-31,Stock,五粮液(000858.XSHE),Long,1000Shares,1000Shares,19.39,19390,-90,19.48,-,0,160,0Shares,-0.46%,106727.19,18.17%
2014-07-31,Stock,新和成(002001.XSHE),Long,1400Shares,1400Shares,14.57,20398,-42,14.6,-,0,140,0Shares,-0.21%,106727.19,19.11%
2014-07-31,,Cash,,,,,8692.19,,,,,,,,0
2014-08-01,Stock,贵州茅台(600519.XSHG),Long,100Shares,100Shares,162.98,16298,2095,142.03,-,0,271,0Shares,14.75%,107262.19,15.19%
2014-08-01,Stock,杰瑞Shares份(002353.XSHE),Long,500Shares,500Shares,38.46,19230,280,37.9,-,0,-70,0Shares,1.48%,107262.19,17.93%
2014-08-01,Stock,内蒙君正(601216.XSHG),Long,3000Shares,3000Shares,7.94,23820,3030,6.93,-,0,900,0Shares,14.57%,107262.19,22.21%
2014-08-01,Stock,五粮液(000858.XSHE),Long,1000Shares,1000Shares,19.3,19300,-180,19.48,-,0,-90,0Shares,-0.92%,107262.19,17.99%
2014-08-01,Stock,新和成(002001.XSHE),Long,1400Shares,1400Shares,14.23,19922,-518,14.6,-,0,-476,0Shares,-2.53%,107262.19,18.57%
2014-08-01,,Cash,,,,,8692.19,,,,,,,,0
2014-08-04,Stock,贵州茅台(600519.XSHG),Long,100Shares,100Shares,164.4,16440,2237,142.03,-,0,142,0Shares,15.75%,109244.19,15.05%
2014-08-04,Stock,杰瑞Shares份(002353.XSHE),Long,500Shares,500Shares,38.48,19240,290,37.9,-,0,10,0Shares,1.53%,109244.19,17.61%
2014-08-04,Stock,内蒙君正(601216.XSHG),Long,3000Shares,3000Shares,8.4,25200,4410,6.93,-,0,1380,0Shares,21.21%,109244.19,23.07%
2014-08-04,Stock,五粮液(000858.XSHE),Long,1000Shares,1000Shares,19.68,19680,200,19.48,-,0,380,0Shares,1.03%,109244.19,18.01%
2014-08-04,Stock,新和成(002001.XSHE),Long,1400Shares,1400Shares,14.28,19992,-448,14.6,-,0,70,0Shares,-2.19%,109244.19,18.3%
2014-08-04,,Cash,,,,,8692.19,,,,,,,,0
2014-08-05,Stock,贵州茅台(600519.XSHG),Long,100Shares,100Shares,166.25,16625,2422,142.03,-,0,185,0Shares,17.05%,109446.19,15.19%
2014-08-05,Stock,杰瑞Shares份(002353.XSHE),Long,500Shares,500Shares,38.07,19035,85,37.9,-,0,-205,0Shares,0.45%,109446.19,17.39%
2014-08-05,Stock,内蒙君正(601216.XSHG),Long,3000Shares,3000Shares,8.38,25140,4350,6.93,-,0,-60,0Shares,20.92%,109446.19,22.97%
2014-08-05,Stock,五粮液(000858.XSHE),Long,1000Shares,1000Shares,19.5,19500,20,19.48,-,0,-180,0Shares,0.1%,109446.19,17.82%
2014-08-05,Stock,新和成(002001.XSHE),Long,1400Shares,1400Shares,14.61,20454,14,14.6,-,0,462,0Shares,0.07%,109446.19,18.69%
2014-08-05,,Cash,,,,,8692.19,,,,,,,,0
2014-08-06,Stock,贵州茅台(600519.XSHG),Long,100Shares,100Shares,163.32,16332,2129,142.03,-,0,-293,0Shares,14.99%,108849.19,15%
2014-08-06,Stock,杰瑞Shares份(002353.XSHE),Long,500Shares,500Shares,38.29,19145,195,37.9,-,0,110,0Shares,1.03%,108849.19,17.59%
2014-08-06,Stock,内蒙君正(601216.XSHG),Long,3000Shares,3000Shares,8.19,24570,3780,6.93,-,0,-570,0Shares,18.18%,108849.19,22.57%
2014-08-06,Stock,五粮液(000858.XSHE),Long,1000Shares,1000Shares,19.39,19390,-90,19.48,-,0,-110,0Shares,-0.46%,108849.19,17.81%
2014-08-06,Stock,新和成(002001.XSHE),Long,1400Shares,1400Shares,14.8,20720,280,14.6,-,0,266,0Shares,1.37%,108849.19,19.04%
2014-08-06,,Cash,,,,,8692.19,,,,,,,,0
2014-08-07,Stock,贵州茅台(600519.XSHG),Long,100Shares,100Shares,160.6,16060,1857,142.03,-,0,-272,0Shares,13.07%,107188.19,14.98%
2014-08-07,Stock,杰瑞Shares份(002353.XSHE),Long,500Shares,500Shares,37.92,18960,10,37.9,-,0,-185,0Shares,0.05%,107188.19,17.69%
2014-08-07,Stock,内蒙君正(601216.XSHG),Long,3000Shares,3000Shares,7.98,23940,3150,6.93,-,0,-630,0Shares,15.15%,107188.19,22.33%
2014-08-07,Stock,五粮液(000858.XSHE),Long,1000Shares,1000Shares,18.97,18970,-510,19.48,-,0,-420,0Shares,-2.62%,107188.19,17.7%
2014-08-07,Stock,新和成(002001.XSHE),Long,1400Shares,1400Shares,14.69,20566,126,14.6,-,0,-154,0Shares,0.62%,107188.19,19.19%
2014-08-07,,Cash,,,,,8692.19,,,,,,,,0
2014-08-08,Stock,贵州茅台(600519.XSHG),Long,100Shares,100Shares,162.14,16214,2011,142.03,-,0,154,0Shares,14.16%,107263.19,15.12%
2014-08-08,Stock,杰瑞Shares份(002353.XSHE),Long,500Shares,500Shares,37.49,18745,-205,37.9,-,0,-215,0Shares,-1.08%,107263.19,17.48%
2014-08-08,Stock,内蒙君正(601216.XSHG),Long,3000Shares,3000Shares,8.08,24240,3450,6.93,-,0,300,0Shares,16.59%,107263.19,22.6%
2014-08-08,Stock,五粮液(000858.XSHE),Long,1000Shares,1000Shares,19.03,19030,-450,19.48,-,0,60,0Shares,-2.31%,107263.19,17.74%
2014-08-08,Stock,新和成(002001.XSHE),Long,1400Shares,1400Shares,14.53,20342,-98,14.6,-,0,-224,0Shares,-0.48%,107263.19,18.96%
2014-08-08,,Cash,,,,,8692.19,,,,,,,,0
2014-08-11,Stock,贵州茅台(600519.XSHG),Long,100Shares,100Shares,163.07,16307,2104,142.03,-,0,93,0Shares,14.81%,107932.19,15.11%
2014-08-11,Stock,杰瑞Shares份(002353.XSHE),Long,500Shares,500Shares,37.75,18875,-75,37.9,-,0,130,0Shares,-0.4%,107932.19,17.49%
2014-08-11,Stock,内蒙君正(601216.XSHG),Long,3000Shares,3000Shares,8.11,24330,3540,6.93,-,0,90,0Shares,17.03%,107932.19,22.54%
2014-08-11,Stock,五粮液(000858.XSHE),Long,1000Shares,1000Shares,19.19,19190,-290,19.48,-,0,160,0Shares,-1.49%,107932.19,17.78%
2014-08-11,Stock,新和成(002001.XSHE),Long,1400Shares,1400Shares,14.67,20538,98,14.6,-,0,196,0Shares,0.48%,107932.19,19.03%
2014-08-11,,Cash,,,,,8692.19,,,,,,,,0
2014-08-12,Stock,贵州茅台(600519.XSHG),Long,100Shares,100Shares,162.04,16204,2001,142.03,-,0,-103,0Shares,14.09%,107900.19,15.02%
2014-08-12,Stock,杰瑞Shares份(002353.XSHE),Long,500Shares,500Shares,38.74,19370,420,37.9,-,0,495,0Shares,2.22%,107900.19,17.95%
