Date,Security_Type,Symbol,Side,Quantity,Available_Qty,Close_Price,Market_Value,Floating_PnL,Avg_Open_Price,Avg_Position_Price,Margin,Daily_PnL,Today_Lots,PnL_Ratio,Position_Weight
2022-04-27,Stock,海螺水泥(600585.XSHG),Long,100Shares,100Shares,39.49,3949,-22,39.71,-,0,183,0Shares,-0.55%,93188.59,4.24%
2022-04-27,Stock,上港集团(600018.XSHG),Long,200Shares,200Shares,5.79,1158,-54,6.06,-,0,10,0Shares,-4.46%,93188.59,1.24%
2022-04-27,,Cash,,,,,71942.59,,,,,,,,0
2022-04-28,Stock,五粮液(000858.XSHE),Long,100Shares,100Shares,165.85,16585,195,163.9,-,0,446,0Shares,1.19%,93701.59,17.7%
2022-04-28,Stock,海螺水泥(600585.XSHG),Long,100Shares,100Shares,40.1,4010,39,39.71,-,0,61,0Shares,0.98%,93701.59,4.28%
2022-04-28,Stock,上港集团(600018.XSHG),Long,200Shares,200Shares,5.82,1164,-48,6.06,-,0,6,0Shares,-3.96%,93701.59,1.24%
2022-04-28,,Cash,,,,,71942.59,,,,,,,,0
2022-04-29,Stock,五粮液(000858.XSHE),Long,100Shares,100Shares,162.13,16213,-177,163.9,-,0,-372,0Shares,-1.08%,93337.59,17.37%
2022-04-29,Stock,海螺水泥(600585.XSHG),Long,100Shares,100Shares,39.96,3996,25,39.71,-,0,-14,0Shares,0.63%,93337.59,4.28%
2022-04-29,Stock,上港集团(600018.XSHG),Long,200Shares,200Shares,5.93,1186,-26,6.06,-,0,22,0Shares,-2.15%,93337.59,1.27%
2022-04-29,,Cash,,,,,71942.59,,,,,,,,0
2022-05-05,Stock,五粮液(000858.XSHE),Long,100Shares,100Shares,161.54,16154,-236,163.9,-,0,-59,0Shares,-1.44%,93414.59,17.29%
2022-05-05,Stock,海螺水泥(600585.XSHG),Long,100Shares,100Shares,40.38,4038,67,39.71,-,0,42,0Shares,1.69%,93414.59,4.32%
2022-05-05,Stock,上港集团(600018.XSHG),Long,200Shares,200Shares,6.4,1280,68,6.06,-,0,94,0Shares,5.61%,93414.59,1.37%
2022-05-05,,Cash,,,,,71942.59,,,,,,,,0
2022-05-06,Stock,五粮液(000858.XSHE),Long,100Shares,100Shares,157.06,15706,-684,163.9,-,0,-448,0Shares,-4.17%,92769.59,16.93%
2022-05-06,Stock,海螺水泥(600585.XSHG),Long,100Shares,100Shares,38.93,3893,-78,39.71,-,0,-145,0Shares,-1.96%,92769.59,4.2%
2022-05-06,Stock,上港集团(600018.XSHG),Long,200Shares,200Shares,6.14,1228,16,6.06,-,0,-52,0Shares,1.32%,92769.59,1.32%
2022-05-06,,Cash,,,,,71942.59,,,,,,,,0
2022-05-09,Stock,五粮液(000858.XSHE),Long,100Shares,100Shares,154.78,15478,-912,163.9,-,0,-228,0Shares,-5.56%,92527.59,16.73%
2022-05-09,Stock,海螺水泥(600585.XSHG),Long,100Shares,100Shares,38.73,3873,-98,39.71,-,0,-20,0Shares,-2.47%,92527.59,4.19%
2022-05-09,Stock,上港集团(600018.XSHG),Long,200Shares,200Shares,6.17,1234,22,6.06,-,0,6,0Shares,1.82%,92527.59,1.33%
2022-05-09,,Cash,,,,,71942.59,,,,,,,,0
2022-05-10,Stock,海螺水泥(600585.XSHG),Long,100Shares,100Shares,38.76,3876,-95,39.71,-,0,3,0Shares,-2.39%,92140.49,4.21%
2022-05-10,Stock,上港集团(600018.XSHG),Long,200Shares,200Shares,6.21,1242,30,6.06,-,0,8,0Shares,2.48%,92140.49,1.35%
2022-05-10,,Cash,,,,,87022.49,,,,,,,,0
2022-05-11,Stock,海螺水泥(600585.XSHG),Long,100Shares,100Shares,38.33,3833,-138,39.71,-,0,-43,0Shares,-3.48%,92057.49,4.16%
2022-05-11,Stock,上港集团(600018.XSHG),Long,200Shares,200Shares,6.01,1202,-10,6.06,-,0,-40,0Shares,-0.83%,92057.49,1.31%
2022-05-11,,Cash,,,,,87022.49,,,,,,,,0
2022-05-12,Stock,海螺水泥(600585.XSHG),Long,100Shares,100Shares,37.91,3791,-180,39.71,-,0,-42,0Shares,-4.53%,92023.49,4.12%
2022-05-12,Stock,上港集团(600018.XSHG),Long,200Shares,200Shares,6.05,1210,-2,6.06,-,0,8,0Shares,-0.17%,92023.49,1.31%
2022-05-12,,Cash,,,,,87022.49,,,,,,,,0
2022-05-13,Stock,海螺水泥(600585.XSHG),Long,100Shares,100Shares,38.22,3822,-149,39.71,-,0,31,0Shares,-3.75%,92116.49,4.15%
2022-05-13,Stock,上港集团(600018.XSHG),Long,200Shares,200Shares,6.36,1272,60,6.06,-,0,62,0Shares,4.95%,92116.49,1.38%
2022-05-13,,Cash,,,,,87022.49,,,,,,,,0
2022-05-16,Stock,海螺水泥(600585.XSHG),Long,100Shares,100Shares,38.12,3812,-159,39.71,-,0,-10,0Shares,-4%,92082.49,4.14%
2022-05-16,Stock,上港集团(600018.XSHG),Long,200Shares,200Shares,6.24,1248,36,6.06,-,0,-24,0Shares,2.97%,92082.49,1.36%
2022-05-16,,Cash,,,,,87022.49,,,,,,,,0
2022-05-17,Stock,三环集团(300408.XSHE),Long,600Shares,0Shares,30.18,18108,1368,27.9,-,0,1368,600Shares,8.17%,94959.4,19.07%
2022-05-17,Stock,金域医学(603882.XSHG),Long,200Shares,0Shares,82.5,16500,-210,83.55,-,0,-210,200Shares,-1.26%,94959.4,17.38%
2022-05-17,Stock,通威Shares份(600438.XSHG),Long,400Shares,0Shares,42.1,16840,664,40.44,-,0,664,400Shares,4.1%,94959.4,17.73%
2022-05-17,Stock,天齐锂业(002466.XSHE),Long,200Shares,0Shares,85.16,17032,1092,79.7,-,0,1092,200Shares,6.85%,94959.4,17.94%
2022-05-17,,Cash,,,,,26479.4,,,,,,,,0
2022-05-18,Stock,三环集团(300408.XSHE),Long,200Shares,200Shares,30.12,6024,444,27.9,-,0,-12,0Shares,7.96%,95326.89,6.32%
2022-05-18,Stock,金域医学(603882.XSHG),Long,200Shares,200Shares,82.88,16576,-134,83.55,-,0,76,0Shares,-0.8%,95326.89,17.39%
2022-05-18,Stock,通威Shares份(600438.XSHG),Long,200Shares,200Shares,41.92,8384,296,40.44,-,0,-36,0Shares,3.66%,95326.89,8.8%
2022-05-18,Stock,天齐锂业(002466.XSHE),Long,200Shares,200Shares,86.91,17382,1442,79.7,-,0,350,0Shares,9.05%,95326.89,18.23%
2022-05-18,,Cash,,,,,46960.89,,,,,,,,0
2022-05-19,Stock,三环集团(300408.XSHE),Long,200Shares,200Shares,30.37,6074,494,27.9,-,0,50,0Shares,8.85%,96698.89,6.28%
2022-05-19,Stock,金域医学(603882.XSHG),Long,200Shares,200Shares,81.4,16280,-430,83.55,-,0,-296,0Shares,-2.57%,96698.89,16.84%
2022-05-19,Stock,通威Shares份(600438.XSHG),Long,200Shares,200Shares,45.42,9084,996,40.44,-,0,700,0Shares,12.31%,96698.89,9.39%
2022-05-19,Stock,天齐锂业(002466.XSHE),Long,200Shares,200Shares,91.5,18300,2360,79.7,-,0,918,0Shares,14.81%,96698.89,18.92%
2022-05-19,,Cash,,,,,46960.89,,,,,,,,0
2022-05-20,Stock,三环集团(300408.XSHE),Long,200Shares,200Shares,30.1,6020,440,27.9,-,0,-54,0Shares,7.89%,96984.89,6.21%
2022-05-20,Stock,金域医学(603882.XSHG),Long,200Shares,200Shares,82.72,16544,-166,83.55,-,0,264,0Shares,-0.99%,96984.89,17.06%
2022-05-20,Stock,通威Shares份(600438.XSHG),Long,200Shares,200Shares,46,9200,1112,40.44,-,0,116,0Shares,13.75%,96984.89,9.49%
2022-05-20,Stock,天齐锂业(002466.XSHE),Long,200Shares,200Shares,91.3,18260,2320,79.7,-,0,-40,0Shares,14.55%,96984.89,18.83%
2022-05-20,,Cash,,,,,46960.89,,,,,,,,0
2022-05-23,Stock,三环集团(300408.XSHE),Long,200Shares,200Shares,29.81,5962,382,27.9,-,0,-58,0Shares,6.85%,98580.89,6.05%
2022-05-23,Stock,金域医学(603882.XSHG),Long,200Shares,200Shares,83.5,16700,-10,83.55,-,0,156,0Shares,-0.06%,98580.89,16.94%
2022-05-23,Stock,通威Shares份(600438.XSHG),Long,200Shares,200Shares,45.75,9150,1062,40.44,-,0,-50,0Shares,13.13%,98580.89,9.28%
2022-05-23,Stock,天齐锂业(002466.XSHE),Long,200Shares,200Shares,99.04,19808,3868,79.7,-,0,1548,0Shares,24.27%,98580.89,20.09%
2022-05-23,,Cash,,,,,46960.89,,,,,,,,0
2022-05-24,Stock,三环集团(300408.XSHE),Long,200Shares,200Shares,29,5800,220,27.9,-,0,-162,0Shares,3.94%,97638.99,5.94%
2022-05-24,Stock,金域医学(603882.XSHG),Long,200Shares,200Shares,81.79,16358,-352,83.55,-,0,-342,0Shares,-2.11%,97638.99,16.75%
2022-05-24,Stock,通威Shares份(600438.XSHG),Long,200Shares,200Shares,44.96,8992,904,40.44,-,0,-158,0Shares,11.18%,97638.99,9.21%
2022-05-24,Stock,天齐锂业(002466.XSHE),Long,100Shares,100Shares,96.4,9640,1670,79.7,-,0,-264,0Shares,20.95%,97638.99,9.87%
2022-05-24,,Cash,,,,,56848.99,,,,,,,,0
2022-05-25,Stock,三环集团(300408.XSHE),Long,200Shares,200Shares,30,6000,420,27.9,-,0,200,0Shares,7.53%,97924.99,6.13%
2022-05-25,Stock,金域医学(603882.XSHG),Long,200Shares,200Shares,81.45,16290,-420,83.55,-,0,-68,0Shares,-2.51%,97924.99,16.64%
2022-05-25,Stock,通威Shares份(600438.XSHG),Long,200Shares,200Shares,45.17,9034,946,40.44,-,0,42,0Shares,11.7%,97924.99,9.23%
2022-05-25,Stock,天齐锂业(002466.XSHE),Long,100Shares,100Shares,97.52,9752,1782,79.7,-,0,112,0Shares,22.36%,97924.99,9.96%
2022-05-25,,Cash,,,,,56848.99,,,,,,,,0
2022-05-26,Stock,三环集团(300408.XSHE),Long,200Shares,200Shares,29.35,5870,290,27.9,-,0,-130,0Shares,5.2%,97136.99,6.04%
2022-05-26,Stock,金域医学(603882.XSHG),Long,200Shares,200Shares,78.6,15720,-990,83.55,-,0,-570,0Shares,-5.92%,97136.99,16.18%
2022-05-26,Stock,通威Shares份(600438.XSHG),Long,200Shares,200Shares,44.99,8998,910,40.44,-,0,-36,0Shares,11.25%,97136.99,9.26%
2022-05-26,Stock,天齐锂业(002466.XSHE),Long,100Shares,100Shares,97,9700,1730,79.7,-,0,-52,0Shares,21.71%,97136.99,9.99%
2022-05-26,,Cash,,,,,56848.99,,,,,,,,0
2022-05-27,Stock,三环集团(300408.XSHE),Long,200Shares,200Shares,29.11,5822,242,27.9,-,0,-48,0Shares,4.34%,96906.13,6.01%
2022-05-27,Stock,金域医学(603882.XSHG),Long,100Shares,100Shares,78,7800,-555,83.55,-,0,-60,0Shares,-6.64%,96906.13,8.05%
2022-05-27,Stock,通威Shares份(600438.XSHG),Long,200Shares,200Shares,44.67,8934,846,40.44,-,0,-64,0Shares,10.46%,96906.13,9.22%
2022-05-27,Stock,天齐锂业(002466.XSHE),Long,100Shares,100Shares,96.59,9659,1689,79.7,-,0,-41,0Shares,21.19%,96906.13,9.97%
2022-05-27,,Cash,,,,,64691.13,,,,,,,,0
2022-05-30,Stock,三环集团(300408.XSHE),Long,200Shares,200Shares,29.13,5826,246,27.9,-,0,4,0Shares,4.41%,96924.39,6.01%
2022-05-30,Stock,通威Shares份(600438.XSHG),Long,200Shares,200Shares,43.78,8756,850.4,39.528,-,0,4.4,0Shares,10.76%,96924.39,9.03%
2022-05-30,Stock,天齐锂业(002466.XSHE),Long,100Shares,100Shares,98.62,9862,1892,79.7,-,0,203,0Shares,23.74%,96924.39,10.17%
2022-05-30,,Cash,,,,,72480.39,,,,,,,,0
2022-05-31,Stock,分众传媒(002027.XSHE),Long,3200Shares,0Shares,6.42,20544,1408,5.98,-,0,1408,3200Shares,7.36%,100939.49,20.35%
2022-05-31,Stock,鹏鼎控Shares(002938.XSHE),Long,700Shares,0Shares,30.34,21238,1988,27.5,-,0,1988,700Shares,10.33%,100939.49,21.04%
2022-05-31,Stock,长春高新(000661.XSHE),Long,100Shares,0Shares,165.88,16588,588,160,-,0,588,100Shares,3.68%,100939.49,16.43%
2022-05-31,Stock,中国神华(601088.XSHG),Long,500Shares,0Shares,33.96,16980,50,33.86,-,0,50,500Shares,0.3%,100939.49,16.82%
2022-05-31,Stock,上港集团(600018.XSHG),Long,3000Shares,0Shares,6.25,18750,-150,6.3,-,0,-150,3000Shares,-0.79%,100939.49,18.58%
2022-05-31,,Cash,,,,,6839.49,,,,,,,,0
2022-06-01,Stock,分众传媒(002027.XSHE),Long,3200Shares,3200Shares,6.45,20640,1504,5.98,-,0,96,0Shares,7.86%,101990.49,20.24%
2022-06-01,Stock,鹏鼎控Shares(002938.XSHE),Long,700Shares,700Shares,30.3,21210,1960,27.5,-,0,-28,0Shares,10.18%,101990.49,20.8%
2022-06-01,Stock,长春高新(000661.XSHE),Long,100Shares,100Shares,171.16,17116,1116,160,-,0,528,0Shares,6.98%,101990.49,16.78%
2022-06-01,Stock,中国神华(601088.XSHG),Long,500Shares,500Shares,33.79,16895,-35,33.86,-,0,-85,0Shares,-0.21%,101990.49,16.57%
2022-06-01,Stock,上港集团(600018.XSHG),Long,3000Shares,3000Shares,6.43,19290,390,6.3,-,0,540,0Shares,2.06%,101990.49,18.91%
2022-06-01,,Cash,,,,,6839.49,,,,,,,,0
2022-06-02,Stock,分众传媒(002027.XSHE),Long,3200Shares,3200Shares,6.37,20384,1248,5.98,-,0,-256,0Shares,6.52%,100828.49,20.22%
2022-06-02,Stock,鹏鼎控Shares(002938.XSHE),Long,700Shares,700Shares,30.75,21525,2275,27.5,-,0,315,0Shares,11.82%,100828.49,21.35%
2022-06-02,Stock,长春高新(000661.XSHE),Long,100Shares,100Shares,169.15,16915,915,160,-,0,-201,0Shares,5.72%,100828.49,16.78%
2022-06-02,Stock,中国神华(601088.XSHG),Long,500Shares,500Shares,33.19,16595,-335,33.86,-,0,-300,0Shares,-1.98%,100828.49,16.46%
2022-06-02,Stock,上港集团(600018.XSHG),Long,3000Shares,3000Shares,6.19,18570,-330,6.3,-,0,-720,0Shares,-1.75%,100828.49,18.42%
2022-06-02,,Cash,,,,,6839.49,,,,,,,,0
2022-06-06,Stock,分众传媒(002027.XSHE),Long,3200Shares,3200Shares,6.58,21056,1920,5.98,-,0,672,0Shares,10.03%,102101.49,20.62%
2022-06-06,Stock,鹏鼎控Shares(002938.XSHE),Long,700Shares,700Shares,30.73,21511,2261,27.5,-,0,-14,0Shares,11.75%,102101.49,21.07%
2022-06-06,Stock,长春高新(000661.XSHE),Long,100Shares,100Shares,170.8,17080,1080,160,-,0,165,0Shares,6.75%,102101.49,16.73%
2022-06-06,Stock,中国神华(601088.XSHG),Long,500Shares,500Shares,34.03,17015,85,33.86,-,0,420,0Shares,0.5%,102101.49,16.66%
2022-06-06,Stock,上港集团(600018.XSHG),Long,3000Shares,3000Shares,6.2,18600,-300,6.3,-,0,30,0Shares,-1.59%,102101.49,18.22%
2022-06-06,,Cash,,,,,6839.49,,,,,,,,0
2022-06-07,Stock,分众传媒(002027.XSHE),Long,3200Shares,3200Shares,6.57,21024,1888,5.98,-,0,-32,0Shares,9.87%,102120.49,20.59%
2022-06-07,Stock,鹏鼎控Shares(002938.XSHE),Long,700Shares,700Shares,30.45,21315,2065,27.5,-,0,-196,0Shares,10.73%,102120.49,20.87%
2022-06-07,Stock,长春高新(000661.XSHE),Long,100Shares,100Shares,172.82,17282,1282,160,-,0,202,0Shares,8.01%,102120.49,16.92%
2022-06-07,Stock,中国神华(601088.XSHG),Long,500Shares,500Shares,33.7,16850,-80,33.86,-,0,-165,0Shares,-0.47%,102120.49,16.5%
2022-06-07,Stock,上港集团(600018.XSHG),Long,3000Shares,3000Shares,6.27,18810,-90,6.3,-,0,210,0Shares,-0.48%,102120.49,18.42%
2022-06-07,,Cash,,,,,6839.49,,,,,,,,0
2022-06-08,Stock,分众传媒(002027.XSHE),Long,3200Shares,3200Shares,6.6,21120,1984,5.98,-,0,96,0Shares,10.37%,102830.49,20.54%
2022-06-08,Stock,鹏鼎控Shares(002938.XSHE),Long,700Shares,700Shares,29.73,20811,1911,27,-,0,-154,0Shares,10.11%,102830.49,20.24%
2022-06-08,Stock,长春高新(000661.XSHE),Long,100Shares,100Shares,174.65,17465,1465,160,-,0,183,0Shares,9.16%,102830.49,16.98%
2022-06-08,Stock,中国神华(601088.XSHG),Long,500Shares,500Shares,35.19,17595,665,33.86,-,0,745,0Shares,3.93%,102830.49,17.11%
2022-06-08,Stock,上港集团(600018.XSHG),Long,3000Shares,3000Shares,6.24,18720,-180,6.3,-,0,-90,0Shares,-0.95%,102830.49,18.2%
2022-06-08,,Cash,,,,,7119.49,,,,,,,,0
2022-06-09,Stock,分众传媒(002027.XSHE),Long,3200Shares,3200Shares,6.53,20896,1760,5.98,-,0,-224,0Shares,9.2%,100994.1,20.69%
2022-06-09,Stock,鹏鼎控Shares(002938.XSHE),Long,700Shares,700Shares,28.7,20090,1190,27,-,0,-721,0Shares,6.3%,100994.1,19.89%
2022-06-09,Stock,长春高新(000661.XSHE),Long,100Shares,100Shares,169.9,16990,1069.51,159.205,-,0,-395.49,0Shares,6.72%,100994.1,16.82%
2022-06-09,Stock,中国神华(601088.XSHG),Long,500Shares,500Shares,34.83,17415,485,33.86,-,0,-180,0Shares,2.86%,100994.1,17.24%
2022-06-09,Stock,上港集团(600018.XSHG),Long,3000Shares,3000Shares,6.14,18420,-480,6.3,-,0,-300,0Shares,-2.54%,100994.1,18.24%
2022-06-09,,Cash,,,,,7183.1,,,,,,,,0
2022-06-10,Stock,分众传媒(002027.XSHE),Long,3200Shares,3200Shares,6.4,20480,1344,5.98,-,0,-416,0Shares,7.02%,101641.1,20.15%
2022-06-10,Stock,鹏鼎控Shares(002938.XSHE),Long,700Shares,700Shares,29.39,20573,1673,27,-,0,483,0Shares,8.85%,101641.1,20.24%
2022-06-10,Stock,长春高新(000661.XSHE),Long,100Shares,100Shares,175.5,17550,1629.51,159.205,-,0,560,0Shares,10.24%,101641.1,17.27%
2022-06-10,Stock,中国神华(601088.XSHG),Long,500Shares,500Shares,34.81,17405,475,33.86,-,0,-10,0Shares,2.81%,101641.1,17.12%
2022-06-10,Stock,上港集团(600018.XSHG),Long,3000Shares,3000Shares,6.15,18450,-450,6.3,-,0,30,0Shares,-2.38%,101641.1,18.15%
2022-06-10,,Cash,,,,,7183.1,,,,,,,,0
2022-06-13,Stock,分众传媒(002027.XSHE),Long,3200Shares,3200Shares,6.25,20000,864,5.98,-,0,-480,0Shares,4.52%,99928.1,20.01%
2022-06-13,Stock,鹏鼎控Shares(002938.XSHE),Long,700Shares,700Shares,28.87,20209,1309,27,-,0,-364,0Shares,6.93%,99928.1,20.22%
2022-06-13,Stock,长春高新(000661.XSHE),Long,100Shares,100Shares,177.01,17701,1780.51,159.205,-,0,151,0Shares,11.18%,99928.1,17.71%
2022-06-13,Stock,中国神华(601088.XSHG),Long,500Shares,500Shares,33.73,16865,-65,33.86,-,0,-540,0Shares,-0.38%,99928.1,16.88%
2022-06-13,Stock,上港集团(600018.XSHG),Long,3000Shares,3000Shares,5.99,17970,-930,6.3,-,0,-480,0Shares,-4.92%,99928.1,17.98%
2022-06-13,,Cash,,,,,7183.1,,,,,,,,0
2022-06-14,Stock,分众传媒(002027.XSHE),Long,3200Shares,3200Shares,6.22,19904,768,5.98,-,0,-96,0Shares,4.01%,100063.17,19.89%
2022-06-14,Stock,鹏鼎控Shares(002938.XSHE),Long,700Shares,700Shares,28.9,20230,1330,27,-,0,21,0Shares,7.04%,100063.17,20.22%
2022-06-14,Stock,长春高新(000661.XSHE),Long,100Shares,100Shares,175.35,17535,1614.51,159.205,-,0,-166,0Shares,10.14%,100063.17,17.52%
2022-06-14,Stock,中国神华(601088.XSHG),Long,500Shares,500Shares,34.51,17255,325,33.86,-,0,390,0Shares,1.92%,100063.17,17.24%
2022-06-14,Stock,上港集团(600018.XSHG),Long,1500Shares,1500Shares,6.03,9045,-405,6.3,-,0,60,0Shares,-4.29%,100063.17,9.04%
2022-06-14,,Cash,,,,,16094.17,,,,,,,,0
2022-06-15,Stock,长春高新(000661.XSHE),Long,100Shares,100Shares,185.17,18517,2596.51,159.205,-,0,982,0Shares,16.31%,104184.24,17.77%
2022-06-15,Stock,中国神华(601088.XSHG),Long,500Shares,500Shares,33.7,16850,-80,33.86,-,0,-405,0Shares,-0.47%,104184.24,16.17%
2022-06-15,Stock,紫光Shares份(000938.XSHE),Long,1100Shares,0Shares,19.45,21395,1815,17.8,-,0,1815,1100Shares,9.27%,104184.24,20.54%
2022-06-15,Stock,同花顺(300033.XSHE),Long,200Shares,0Shares,100.45,20090,1590,92.5,-,0,1590,200Shares,8.59%,104184.24,19.28%
2022-06-15,Stock,甘李药业(603087.XSHG),Long,400Shares,0Shares,44.63,17852,220,44.08,-,0,220,400Shares,1.25%,104184.24,17.14%
2022-06-15,,Cash,,,,,9480.24,,,,,,,,0
2022-06-16,Stock,长春高新(000661.XSHE),Long,100Shares,100Shares,191.68,19168,3247.51,159.205,-,0,651,0Shares,20.4%,102887.24,18.63%
2022-06-16,Stock,中国神华(601088.XSHG),Long,500Shares,500Shares,32.4,16200,-730,33.86,-,0,-650,0Shares,-4.31%,102887.24,15.75%
2022-06-16,Stock,紫光Shares份(000938.XSHE),Long,1100Shares,1100Shares,19.05,20955,1375,17.8,-,0,-440,0Shares,7.02%,102887.24,20.37%
2022-06-16,Stock,同花顺(300033.XSHE),Long,200Shares,200Shares,95.38,19076,576,92.5,-,0,-1014,0Shares,3.11%,102887.24,18.54%
2022-06-16,Stock,甘李药业(603087.XSHG),Long,400Shares,400Shares,45.02,18008,376,44.08,-,0,156,0Shares,2.13%,102887.24,17.5%
2022-06-16,,Cash,,,,,9480.24,,,,,,,,0
2022-06-17,Stock,长春高新(000661.XSHE),Long,100Shares,100Shares,210.85,21085,5164.51,159.205,-,0,1917,0Shares,32.44%,105316.24,20.02%
2022-06-17,Stock,中国神华(601088.XSHG),Long,500Shares,500Shares,32.56,16280,-650,33.86,-,0,80,0Shares,-3.84%,105316.24,15.46%
2022-06-17,Stock,紫光Shares份(000938.XSHE),Long,1100Shares,1100Shares,18.95,20845,1265,17.8,-,0,-110,0Shares,6.46%,105316.24,19.79%
2022-06-17,Stock,同花顺(300033.XSHE),Long,200Shares,200Shares,95.75,19150,650,92.5,-,0,74,0Shares,3.51%,105316.24,18.18%
2022-06-17,Stock,甘李药业(603087.XSHG),Long,400Shares,400Shares,46.19,18476,844,44.08,-,0,468,0Shares,4.79%,105316.24,17.54%
2022-06-17,,Cash,,,,,9480.24,,,,,,,,0
2022-06-20,Stock,中国神华(601088.XSHG),Long,300Shares,300Shares,31.04,9312,-846,33.86,-,0,-456,0Shares,-8.33%,105034.18,8.87%
2022-06-20,Stock,紫光Shares份(000938.XSHE),Long,1100Shares,1100Shares,19.17,21087,1507,17.8,-,0,242,0Shares,7.7%,105034.18,20.08%
2022-06-20,Stock,同花顺(300033.XSHE),Long,200Shares,200Shares,96.01,19202,702,92.5,-,0,52,0Shares,3.79%,105034.18,18.28%
2022-06-20,Stock,甘李药业(603087.XSHG),Long,400Shares,400Shares,45.54,18216,704,43.78,-,0,-140,0Shares,4.02%,105034.18,17.34%
2022-06-20,,Cash,,,,,37217.18,,,,,,,,0
2022-06-21,Stock,紫光Shares份(000938.XSHE),Long,1100Shares,1100Shares,18.74,20614,1034,17.8,-,0,-473,0Shares,5.28%,104100.88,19.8%
2022-06-21,Stock,同花顺(300033.XSHE),Long,200Shares,200Shares,94.9,18980,480,92.5,-,0,-222,0Shares,2.59%,104100.88,18.23%
2022-06-21,Stock,甘李药业(603087.XSHG),Long,400Shares,400Shares,45.01,18004,492,43.78,-,0,-212,0Shares,2.81%,104100.88,17.29%
2022-06-21,,Cash,,,,,46502.88,,,,,,,,0
2022-06-22,Stock,紫光Shares份(000938.XSHE),Long,1100Shares,1100Shares,18.53,20383,803,17.8,-,0,-231,0Shares,4.1%,103589.88,19.68%
2022-06-22,Stock,同花顺(300033.XSHE),Long,200Shares,200Shares,94.52,18904,404,92.5,-,0,-76,0Shares,2.18%,103589.88,18.25%
2022-06-22,Stock,甘李药业(603087.XSHG),Long,400Shares,400Shares,44.5,17800,288,43.78,-,0,-204,0Shares,1.64%,103589.88,17.18%
2022-06-22,,Cash,,,,,46502.88,,,,,,,,0
2022-06-23,Stock,紫光Shares份(000938.XSHE),Long,1100Shares,1100Shares,18.94,20834,1254,17.8,-,0,451,0Shares,6.4%,104864.88,19.87%
2022-06-23,Stock,同花顺(300033.XSHE),Long,200Shares,200Shares,97.82,19564,1064,92.5,-,0,660,0Shares,5.75%,104864.88,18.66%
2022-06-23,Stock,甘李药业(603087.XSHG),Long,400Shares,400Shares,44.91,17964,452,43.78,-,0,164,0Shares,2.58%,104864.88,17.13%
2022-06-23,,Cash,,,,,46502.88,,,,,,,,0
2022-06-24,Stock,紫光Shares份(000938.XSHE),Long,1100Shares,1100Shares,18.85,20735,1155,17.8,-,0,-99,0Shares,5.9%,105365.88,19.68%
2022-06-24,Stock,同花顺(300033.XSHE),Long,200Shares,200Shares,97.06,19412,912,92.5,-,0,-152,0Shares,4.93%,105365.88,18.42%
2022-06-24,Stock,甘李药业(603087.XSHG),Long,400Shares,400Shares,46.79,18716,1204,43.78,-,0,752,0Shares,6.88%,105365.88,17.76%
2022-06-24,,Cash,,,,,46502.88,,,,,,,,0
2022-06-27,Stock,紫光Shares份(000938.XSHE),Long,1100Shares,1100Shares,18.9,20790,1210,17.8,-,0,55,0Shares,6.18%,105336.88,19.74%
2022-06-27,Stock,同花顺(300033.XSHE),Long,200Shares,200Shares,97.06,19412,912,92.5,-,0,0,0Shares,4.93%,105336.88,18.43%
2022-06-27,Stock,甘李药业(603087.XSHG),Long,400Shares,400Shares,46.58,18632,1120,43.78,-,0,-84,0Shares,6.4%,105336.88,17.69%
2022-06-27,,Cash,,,,,46502.88,,,,,,,,0
2022-06-28,Stock,紫光Shares份(000938.XSHE),Long,1100Shares,1100Shares,19.24,21164,1584,17.8,-,0,374,0Shares,8.09%,105954.88,19.97%
2022-06-28,Stock,同花顺(300033.XSHE),Long,200Shares,200Shares,98,19600,1100,92.5,-,0,188,0Shares,5.95%,105954.88,18.5%
2022-06-28,Stock,甘李药业(603087.XSHG),Long,400Shares,400Shares,46.72,18688,1176,43.78,-,0,56,0Shares,6.72%,105954.88,17.64%
2022-06-28,,Cash,,,,,46502.88,,,,,,,,0
2022-06-29,Stock,甘李药业(603087.XSHG),Long,400Shares,400Shares,47.27,18908,1396,43.78,-,0,220,0Shares,7.97%,108012.53,17.51%
2022-06-29,Stock,北新建材(000786.XSHE),Long,600Shares,0Shares,33.49,20094,570,32.54,-,0,570,600Shares,2.92%,108012.53,18.6%
2022-06-29,Stock,金域医学(603882.XSHG),Long,200Shares,0Shares,81.92,16384,426,79.79,-,0,426,200Shares,2.67%,108012.53,15.17%
2022-06-29,Stock,陕西煤业(601225.XSHG),Long,900Shares,0Shares,21.37,19233,72,21.29,-,0,72,900Shares,0.38%,108012.53,17.81%
2022-06-29,Stock,万科A(000002.XSHE),Long,1100Shares,0Shares,19.63,21593,1144,18.59,-,0,1144,1100Shares,5.59%,108012.53,19.99%
2022-06-29,,Cash,,,,,11800.53,,,,,,,,0
2022-06-30,Stock,甘李药业(603087.XSHG),Long,400Shares,400Shares,47.97,19188,1676,43.78,-,0,280,0Shares,9.57%,109882.53,17.46%
2022-06-30,Stock,北新建材(000786.XSHE),Long,600Shares,600Shares,34.62,20772,1248,32.54,-,0,678,0Shares,6.39%,109882.53,18.9%
