Price,Adj Close,Close,High,Low,Open,Volume
Ticker,^HSNU,^HSNU,^HSNU,^HSNU,^HSNU,^HSNU
Date,,,,,,
2014-09-19,52753.390625,52753.390625,53514.69921875,52653.4296875,53479.76953125,33109500
2014-09-22,52518.2890625,52518.2890625,52825.921875,52078.37109375,52163.328125,18657600
2014-09-23,52536.0,52536.0,53008.5703125,52459.98046875,52506.05859375,15983500
2014-09-24,53171.23828125,53171.23828125,53276.828125,52538.8203125,52599.1796875,19965500
2014-09-25,52816.3203125,52816.3203125,53607.12109375,52778.51171875,53498.80859375,17306800
2014-09-26,53052.62109375,53052.62109375,53128.44921875,52778.2890625,52870.359375,10644000
2014-09-29,51977.6796875,51977.6796875,52590.80078125,51926.890625,52590.80078125,26922300
2014-09-30,51358.26953125,51358.26953125,52232.859375,51221.55859375,52102.51953125,35497300
2014-10-03,51706.21875,51706.21875,52354.87109375,50960.1484375,51072.1015625,42685700
2014-10-06,52064.62109375,52064.62109375,52285.21875,51161.30859375,51271.44921875,25217800
2014-10-07,52581.30859375,52581.30859375,52643.46875,51946.921875,52004.66015625,29376400
2014-10-08,52202.0703125,52202.0703125,52705.828125,52077.44140625,52461.96875,30066000
2014-10-09,53191.87109375,53191.87109375,53486.890625,52632.80859375,53486.890625,28483900
2014-10-10,52411.5703125,52411.5703125,52826.05859375,52232.98828125,52684.08984375,34189300
2014-10-13,53122.8984375,53122.8984375,53170.921875,52004.83984375,52355.62890625,23286900
2014-10-14,53572.640625,53572.640625,53652.8203125,53026.69921875,53229.6796875,27725300
2014-10-15,53872.28125,53872.28125,54002.9296875,53503.75,54002.9296875,26645600
2014-10-16,53662.87890625,53662.87890625,53931.3984375,53483.75,53777.2109375,24443600
2014-10-17,53444.66015625,53444.66015625,53789.7890625,53192.30078125,53648.55859375,29929600
2014-10-20,53620.1484375,53620.1484375,54044.83984375,53512.44921875,53839.640625,19564900
2014-10-21,53834.0390625,53834.0390625,54048.140625,53341.76953125,53802.8984375,17302200
2014-10-22,54233.75,54233.75,54251.05859375,53950.51953125,54216.5390625,19430100
2014-10-23,54007.41015625,54007.41015625,54133.76953125,53631.33984375,54073.3984375,9896400
2014-10-24,53933.19140625,53933.19140625,53970.30078125,53318.91015625,53811.9609375,12078900
2014-10-27,53905.62890625,53905.62890625,54535.5,53665.05078125,54535.5,12651500
2014-10-28,54678.87890625,54678.87890625,54702.30078125,54008.578125,54015.05078125,21705200
2014-10-29,54693.5703125,54693.5703125,54982.98046875,54442.37109375,54637.5,25694400
2014-10-30,54988.328125,54988.328125,55084.5,54781.5703125,54975.08984375,22712100
2014-10-31,55348.76171875,55348.76171875,55480.87109375,54977.96875,55480.87109375,30946800
2014-11-03,55064.05078125,55064.05078125,55591.0390625,54905.96875,55591.0390625,16183200
2014-11-04,55123.828125,55123.828125,55302.23828125,54891.6796875,55169.3984375,17852400
2014-11-05,55364.16015625,55364.16015625,55413.87109375,54963.76171875,55164.48046875,15388400
2014-11-06,55323.53125,55323.53125,55493.4609375,55120.8984375,55493.4609375,11630400
2014-11-07,54877.6015625,54877.6015625,55154.390625,54645.640625,55154.390625,17518900
2014-11-10,55473.30078125,55473.30078125,55745.91015625,55242.1484375,55691.73046875,19123300
2014-11-11,55665.6484375,55665.6484375,55871.19921875,55418.859375,55871.19921875,23607200
2014-11-12,55603.30859375,55603.30859375,55784.55078125,55382.828125,55784.55078125,13960200
2014-11-13,55936.48828125,55936.48828125,55950.1796875,55554.94921875,55720.4609375,13519300
2014-11-14,56227.33984375,56227.33984375,56324.05859375,55723.83984375,55728.5703125,15299300
2014-11-17,55712.98828125,55712.98828125,56506.05078125,55636.390625,56506.05078125,15358700
2014-11-18,54813.8515625,54813.8515625,56101.671875,54767.76953125,55708.80078125,17347500
2014-11-19,54513.8984375,54513.8984375,54938.109375,54416.25,54806.671875,15140500
2014-11-20,54372.4296875,54372.4296875,55008.30859375,54285.76953125,55008.30859375,22463800
2014-11-21,54703.78125,54703.78125,54786.26953125,54249.9609375,54368.8984375,28130200
2014-11-24,55052.80859375,55052.80859375,55426.76171875,54895.5390625,55053.94140625,31316700
2014-11-25,55179.83984375,55179.83984375,55432.26953125,55035.98046875,55035.98046875,29954000
2014-11-26,55968.140625,55968.140625,56020.73046875,55318.76171875,55379.48828125,24490300
2014-11-27,55482.609375,55482.609375,56034.890625,55326.05859375,55992.390625,15499100
2014-11-28,55645.53125,55645.53125,55971.76171875,55435.62890625,55686.26953125,17311500
2014-12-01,54334.640625,54334.640625,55288.171875,54200.30859375,54975.55859375,40130800
2014-12-02,54804.26171875,54804.26171875,54948.9296875,54118.30078125,54680.12109375,27048900
2014-12-03,53916.390625,53916.390625,54994.140625,53856.94140625,54994.140625,23236500
2014-12-04,53986.109375,53986.109375,54479.078125,53701.41015625,54476.98046875,19768900
2014-12-05,54455.0,54455.0,54606.62890625,53946.44140625,53946.44140625,22038500
2014-12-08,54028.6796875,54028.6796875,54456.359375,53927.87890625,54417.73046875,16400600
2014-12-09,54183.4609375,54183.4609375,54314.48828125,53876.140625,53957.12890625,17641600
2014-12-10,54102.30859375,54102.30859375,54800.98828125,54037.16015625,54800.98828125,23747700
2014-12-11,54037.9609375,54037.9609375,54336.0,53817.1796875,54068.69921875,20157800
2014-12-12,54090.53125,54090.53125,54355.73046875,53825.62890625,54076.76171875,17203500
2014-12-15,53548.1015625,53548.1015625,53921.859375,53256.578125,53907.21875,13057800
2014-12-16,52932.0,52932.0,53937.4609375,52814.73046875,53830.30859375,19324900
2014-12-17,52452.8203125,52452.8203125,53199.859375,52365.28125,53199.859375,22232800
2014-12-18,52877.98046875,52877.98046875,52963.9609375,52514.0390625,52665.140625,24311800
2014-12-19,53379.4296875,53379.4296875,53489.75,53029.08984375,53114.0,24629700
2014-12-22,53903.8203125,53903.8203125,54028.62109375,53280.421875,53496.671875,22706200
2014-12-23,53596.9296875,53596.9296875,54011.2890625,53493.171875,53917.140625,14087600
2014-12-24,54363.140625,54363.140625,54414.46875,53661.328125,53694.94140625,10676500
2014-12-29,54839.05078125,54839.05078125,55048.98046875,54338.33984375,54405.5703125,20380500
2014-12-30,54304.73046875,54304.73046875,54936.96875,54078.3515625,54914.7109375,15354100
2014-12-31,54558.98046875,54558.98046875,54666.73828125,54243.83984375,54387.0703125,9511000
2015-01-02,54398.46875,54398.46875,54554.3515625,53785.76171875,54408.26953125,9711900
2015-01-05,53572.19921875,53572.19921875,54076.55859375,53513.859375,53615.578125,17844100
2015-01-06,53181.87890625,53181.87890625,53679.6796875,52945.3515625,53464.2890625,23509700
2015-01-07,53537.44140625,53537.44140625,53660.37109375,53110.1484375,53164.80859375,14889800
2015-01-08,54264.05859375,54264.05859375,54473.2109375,53744.03125,53879.3515625,22686500
2015-01-09,54328.7890625,54328.7890625,54734.1484375,54171.28125,54587.640625,18594800
2015-01-12,54487.8984375,54487.8984375,54678.48828125,54293.171875,54678.48828125,12637100
2015-01-13,54676.8984375,54676.8984375,54833.609375,54435.0390625,54462.12890625,20016500
2015-01-14,54784.48046875,54784.48046875,54891.23046875,54549.44140625,54654.19140625,21937400
2015-01-15,55395.1015625,55395.1015625,55459.80078125,54760.609375,54846.609375,21201300
2015-01-16,55324.7890625,55324.7890625,55524.51953125,55142.2109375,55341.9609375,19593800
2015-01-19,55906.37109375,55906.37109375,56039.78125,54956.5,55028.7109375,28380300
2015-01-20,55655.609375,55655.609375,55821.19921875,55212.12109375,55790.76953125,15209700
2015-01-21,55594.578125,55594.578125,55659.44140625,55298.33984375,55552.5703125,21810200
2015-01-22,55560.62109375,55560.62109375,55994.71875,55296.30859375,55994.71875,19809600
2015-01-23,56240.62890625,56240.62890625,56333.03125,55610.62109375,55698.03125,22916900
2015-01-26,56259.91015625,56259.91015625,56351.1015625,55968.37109375,56323.19140625,12634800
2015-01-27,56665.80859375,56665.80859375,56737.109375,56076.9609375,56181.0390625,25514300
2015-01-28,57210.26171875,57210.26171875,57251.69140625,56352.3515625,56514.640625,26192400
2015-01-29,57168.171875,57168.171875,57285.26171875,56827.66015625,57058.640625,24495400
2015-01-30,56840.55859375,56840.55859375,57329.921875,56623.62890625,57187.6484375,19273000
2015-02-02,56811.4609375,56811.4609375,57114.26953125,56591.0703125,56995.5390625,16747400
2015-02-03,56459.26953125,56459.26953125,56866.140625,56337.55078125,56698.3984375,14679500
2015-02-04,56409.55078125,56409.55078125,56575.390625,56015.21875,56015.21875,23976900
2015-02-05,55453.609375,55453.609375,56639.921875,55350.609375,56607.48046875,41101600
2015-02-06,55058.3984375,55058.3984375,55978.0703125,54928.37109375,55978.0703125,24940600
2015-02-09,54916.328125,54916.328125,55261.7890625,54724.71875,54778.9296875,18397800
2015-02-10,55119.328125,55119.328125,55244.5,54794.66015625,55156.828125,17599700
2015-02-11,54964.80859375,54964.80859375,55174.640625,54654.1015625,55062.2109375,27619000
2015-02-12,54914.7109375,54914.7109375,55141.7109375,54654.19921875,54870.53125,14425000
2015-02-13,54695.359375,54695.359375,55186.48828125,54670.08984375,55033.21875,22913900
2015-02-16,54617.80859375,54617.80859375,54878.30859375,54529.5,54778.359375,16591500
2015-02-17,55027.5703125,55027.5703125,55094.28125,54678.078125,54724.12890625,14607900
2015-02-18,55209.46875,55209.46875,55210.55859375,54899.98828125,55167.46875,9882900
2015-02-23,55135.55078125,55135.55078125,55743.87109375,54980.23828125,55743.87109375,16277600
2015-02-24,55131.19921875,55131.19921875,55458.7109375,54900.48046875,55433.33984375,12366300
2015-02-25,55769.98046875,55769.98046875,55862.75,55202.69140625,55388.9296875,18299100
2015-02-26,55919.66015625,55919.66015625,56186.55859375,55539.53125,55789.91015625,17014600
2015-02-27,56052.53125,56052.53125,56398.140625,55755.19921875,55798.26171875,20530800
2015-03-02,55064.30859375,55064.30859375,56289.83984375,55027.359375,56280.46875,23798200
2015-03-03,54886.69140625,54886.69140625,55195.98828125,54867.69921875,55026.7890625,19339600
2015-03-04,54690.55859375,54690.55859375,54965.859375,54529.1796875,54841.62109375,18884200
2015-03-05,54665.109375,54665.109375,54987.8515625,54526.359375,54702.1484375,20992700
2015-03-06,54440.5703125,54440.5703125,54813.8984375,54382.76953125,54797.2890625,20244000
2015-03-09,53933.578125,53933.578125,54288.48828125,53901.05078125,54198.3203125,23232600
2015-03-10,54057.1484375,54057.1484375,54230.12109375,53790.6484375,53790.6484375,30059400
2015-03-11,53427.23828125,53427.23828125,53851.12109375,53369.48828125,53681.328125,22285000
2015-03-12,52721.3984375,52721.3984375,53643.76171875,52535.33984375,53497.37890625,28082700
2015-03-13,52712.05859375,52712.05859375,53005.7890625,52666.26953125,52818.66015625,31258400
2015-03-16,53038.51953125,53038.51953125,53119.55078125,52708.05078125,52757.23046875,17541600
2015-03-17,53318.8203125,53318.8203125,53527.98828125,53063.37109375,53388.609375,24128500
2015-03-18,53600.26171875,53600.26171875,53710.3203125,53126.421875,53270.62890625,22572900
2015-03-19,54097.33984375,54097.33984375,54142.3984375,53627.69140625,53866.4296875,32014000
2015-03-20,53658.30859375,53658.30859375,54188.12890625,53577.94921875,54188.12890625,31007900
2015-03-23,53956.7109375,53956.7109375,54061.26171875,53668.26953125,53939.55859375,20328200
2015-03-24,54454.05078125,54454.05078125,54553.3984375,53811.51171875,53880.0703125,22866300
2015-03-25,54593.51953125,54593.51953125,54635.80859375,54280.75,54302.25,23657100
2015-03-26,54624.30859375,54624.30859375,54710.94140625,54324.51171875,54328.1015625,15151200
2015-03-27,54885.98828125,54885.98828125,54901.37109375,54505.44140625,54825.28125,13762300
2015-03-30,54799.6484375,54799.6484375,55296.171875,54474.359375,54474.359375,26725000
2015-03-31,55510.359375,55510.359375,55638.55859375,54563.0703125,54574.421875,37224400
2015-04-01,54995.23046875,54995.23046875,55794.87109375,54874.01953125,55794.87109375,32396400
2015-04-02,54764.71875,54764.71875,55225.8984375,54594.171875,54937.921875,24321400
2015-04-08,55378.671875,55378.671875,55854.78125,55106.1796875,55854.78125,34596300
2015-04-09,56339.2109375,56339.2109375,56669.25,55171.66015625,55535.19921875,50762000
2015-04-10,56964.46875,56964.46875,57141.75,56547.25,57017.7109375,34963900
2015-04-13,56776.94140625,56776.94140625,57135.37109375,56205.859375,57135.37109375,31496600
2015-04-14,56978.03125,56978.03125,57166.30859375,56537.2109375,57166.30859375,22634700
2015-04-15,56771.96875,56771.96875,57281.05859375,56731.21875,57281.05859375,32684300
2015-04-16,56816.5,56816.5,56867.1796875,56525.0,56686.76171875,16593100
2015-04-17,56402.1484375,56402.1484375,56762.44140625,56278.7109375,56612.69140625,22027000
2015-04-20,55847.08984375,55847.08984375,56647.26171875,55738.390625,56175.109375,28470900
2015-04-21,56342.69140625,56342.69140625,56454.5703125,55725.51171875,56323.23046875,29639900
2015-04-22,56674.73046875,56674.73046875,57039.30078125,56309.62890625,56639.7890625,44583900
2015-04-23,56768.91015625,56768.91015625,57292.0390625,56569.48046875,56707.08984375,28014500
2015-04-24,57195.41015625,57195.41015625,57288.3515625,56732.171875,56977.96875,21768800
2015-04-27,57328.4609375,57328.4609375,57401.96875,56990.71875,57208.3515625,20383900
2015-04-28,57150.671875,57150.671875,57192.328125,56784.44140625,57114.75,20776300
2015-04-29,57437.140625,57437.140625,57612.51953125,57025.71875,57228.19140625,18775900
2015-04-30,56993.19140625,56993.19140625,57343.859375,56885.44921875,56986.3515625,25441700
2015-05-04,57600.73828125,57600.73828125,57670.9609375,56920.76953125,57353.23828125,20800600
2015-05-05,57430.0703125,57430.0703125,57904.25,57256.171875,57861.98828125,17819300
2015-05-06,57057.73828125,57057.73828125,57685.5,56987.2890625,57685.5,21186800
2015-05-07,57083.0703125,57083.0703125,57662.421875,56843.96875,57344.6484375,25676400
2015-05-08,56999.76171875,56999.76171875,57225.51171875,56748.26953125,57225.51171875,16186500
2015-05-11,56765.01953125,56765.01953125,57343.87109375,56537.44140625,57343.87109375,23871800
2015-05-12,56681.01953125,56681.01953125,57088.33984375,56633.62109375,56698.37890625,27385600
2015-05-13,56306.37890625,56306.37890625,56769.8203125,56282.78125,56557.3515625,22591800
2015-05-14,56628.41015625,56628.41015625,56697.66015625,56259.609375,56259.609375,16859900
2015-05-15,57211.78125,57211.78125,57229.7890625,56667.9609375,56867.3203125,21200400
2015-05-18,57136.91015625,57136.91015625,57346.62890625,56946.62109375,57251.58984375,17099800
2015-05-19,56523.0390625,56523.0390625,56843.87890625,56213.76953125,56714.44140625,15845800
2015-05-20,56650.640625,56650.640625,56829.26953125,56486.44140625,56829.26953125,21318600
2015-05-21,56395.609375,56395.609375,56795.78125,56282.0703125,56529.28125,16205000
2015-05-22,56625.08984375,56625.08984375,56871.19921875,56513.58984375,56657.69140625,17854400
2015-05-26,56360.51171875,56360.51171875,56911.55078125,56299.26953125,56688.48828125,26067200
2015-05-27,56440.5390625,56440.5390625,56633.73046875,56315.30859375,56364.0703125,26314400
2015-05-28,55560.69921875,55560.69921875,56549.0703125,55344.921875,56549.0703125,36715500
2015-05-29,55790.4609375,55790.4609375,55963.16015625,55543.0703125,55893.9609375,38463400
2015-06-01,56001.19921875,56001.19921875,56247.5,55826.7890625,56043.16015625,30705800
2015-06-02,55689.9609375,55689.9609375,56037.2890625,55641.62890625,55729.05078125,31206100
2015-06-03,55491.421875,55491.421875,55788.921875,55448.359375,55744.0390625,37864100
2015-06-04,55401.5,55401.5,55951.96875,54943.44140625,55558.53125,36049400
2015-06-05,55163.328125,55163.328125,55649.859375,55050.609375,55634.859375,24936500
2015-06-08,54140.0703125,54140.0703125,54979.0390625,54058.0,54899.828125,32498600
2015-06-09,53588.55078125,53588.55078125,54249.390625,53387.87109375,54249.390625,45534300
2015-06-10,53327.8984375,53327.8984375,54067.2890625,53158.4296875,53835.359375,83299200
2015-06-11,53373.76953125,53373.76953125,53488.3984375,53089.16015625,53190.328125,53924700
2015-06-12,53647.8515625,53647.8515625,53732.48046875,53292.76171875,53732.48046875,27437600
2015-06-15,53260.94140625,53260.94140625,53487.671875,53005.66015625,53259.078125,24070300
2015-06-16,53181.171875,53181.171875,53400.1484375,53000.01953125,53059.6015625,18438300
2015-06-17,53174.62890625,53174.62890625,53407.26171875,52862.73828125,53050.44140625,18798600
2015-06-18,53238.75,53238.75,53302.48828125,52894.87890625,53111.44140625,17931400
2015-06-19,53910.26171875,53910.26171875,54045.23046875,53338.3984375,53418.921875,34657400
2015-06-22,54366.8515625,54366.8515625,54470.7890625,53869.5,54152.80859375,18635400
2015-06-23,54763.48046875,54763.48046875,54807.8515625,54231.21875,54612.19140625,21161800
2015-06-24,54239.01171875,54239.01171875,54797.51953125,54154.859375,54713.71875,20547900
2015-06-25,54234.76171875,54234.76171875,54393.26171875,53953.69140625,53953.69140625,16086500
2015-06-26,53638.859375,53638.859375,54178.23828125,53591.828125,54178.23828125,26053100
2015-06-29,53319.6484375,53319.6484375,53875.87109375,53124.73046875,53619.640625,31028000
2015-06-30,53858.1796875,53858.1796875,54174.171875,53074.44140625,53074.44140625,23550000
2015-07-02,53352.80859375,53352.80859375,54215.19921875,53292.26171875,54141.12890625,28837800
2015-07-03,53308.98046875,53308.98046875,53770.671875,53071.5390625,53589.69921875,17658300
2015-07-06,52742.51171875,52742.51171875,53819.0,52331.62109375,53459.44140625,31031000
2015-07-07,52815.578125,52815.578125,53172.8984375,52673.55078125,52864.9296875,26473100
2015-07-08,50973.44921875,50973.44921875,52628.51171875,49623.6796875,52281.859375,67884500
2015-07-09,51899.30859375,51899.30859375,52393.76171875,50283.03125,50639.08984375,55017400
2015-07-10,52193.01953125,52193.01953125,52295.48046875,51656.71875,51752.1484375,43831100
2015-07-13,52913.25,52913.25,53008.48828125,51922.62890625,51990.62109375,31488900
2015-07-14,52879.6015625,52879.6015625,52945.75,52227.80078125,52397.98046875,22690600
2015-07-15,52963.44140625,52963.44140625,53168.640625,52606.53125,53069.640625,20333300
2015-07-16,53053.03125,53053.03125,53117.19140625,52578.30078125,52638.05859375,16089300
2015-07-17,53174.41015625,53174.41015625,53214.01953125,52743.23828125,52873.0703125,21622500
2015-07-20,53328.87890625,53328.87890625,53417.8203125,53000.1796875,53256.41015625,12896700
2015-07-21,53236.26953125,53236.26953125,53589.69921875,53096.2109375,53107.0703125,14243300
2015-07-22,52884.0,52884.0,53249.9609375,52847.05078125,53240.7109375,19253800
2015-07-23,53208.4609375,53208.4609375,53349.96875,52940.80078125,53013.73046875,10835600
2015-07-24,53219.1484375,53219.1484375,53601.2890625,52901.0,53281.671875,15550700
2015-07-27,52283.98046875,52283.98046875,53233.46875,52135.75,53083.8515625,21720400
2015-07-28,52537.05859375,52537.05859375,53219.51171875,52171.30859375,52453.140625,21672500
2015-07-29,52566.3203125,52566.3203125,52747.2109375,52403.21875,52482.9609375,15566300
2015-07-30,52605.26953125,52605.26953125,52988.87109375,52550.98828125,52618.5390625,14201000
2015-07-31,53405.828125,53405.828125,53570.69921875,52761.55078125,52915.12109375,23123800
2015-08-03,53311.359375,53311.359375,53673.390625,53168.578125,53312.1484375,21218500
2015-08-04,54237.2109375,54237.2109375,54290.33984375,53105.73828125,53140.48828125,25410900
2015-08-05,53953.12109375,53953.12109375,54163.76953125,53810.87109375,54163.76953125,17427600
2015-08-06,53052.44921875,53052.44921875,53948.37890625,53018.94921875,53948.37890625,17463200
2015-08-07,53079.87109375,53079.87109375,53277.1015625,52750.62109375,52750.62109375,13259100
2015-08-10,53293.44140625,53293.44140625,53407.109375,52649.48828125,52954.71875,13667400
2015-08-11,53269.8984375,53269.8984375,53624.46875,53132.44921875,53250.62890625,17834600
2015-08-12,53464.171875,53464.171875,53842.5703125,52903.87109375,53276.76171875,25383700
2015-08-13,53423.1484375,53423.1484375,53718.171875,53288.078125,53328.828125,20486200
2015-08-14,53558.6015625,53558.6015625,53628.87109375,53245.671875,53486.4609375,26778200
2015-08-17,53512.4296875,53512.4296875,53779.828125,53435.87109375,53674.80078125,21790400
2015-08-18,53174.75,53174.75,53958.71875,53148.421875,53648.66015625,28014500
2015-08-19,52472.6015625,52472.6015625,53530.28125,52402.23046875,53530.28125,36446900
2015-08-20,52042.8515625,52042.8515625,52680.1015625,51858.98046875,52441.359375,39154100
2015-08-21,51075.55078125,51075.55078125,51615.109375,50809.0,51615.109375,36145300
2015-08-24,49576.83984375,49576.83984375,50184.37109375,49554.9296875,49994.78125,44123600
2015-08-25,49452.12890625,49452.12890625,50399.37109375,48525.5,49209.8203125,48559600
2015-08-26,49758.91015625,49758.91015625,50451.828125,49456.828125,49990.44921875,31878700
2015-08-27,50700.76953125,50700.76953125,51027.8984375,50047.671875,50485.19921875,36488500
2015-08-28,50174.69921875,50174.69921875,51634.41015625,50146.8515625,51634.41015625,37221300
2015-08-31,50237.19140625,50237.19140625,50688.46875,49934.21875,50535.33984375,26427500
2015-09-01,49257.51171875,49257.51171875,50376.3515625,49229.41015625,50229.51953125,24539600
2015-09-02,48810.08984375,48810.08984375,49570.37109375,48700.30859375,49508.26171875,24709700
2015-09-04,49243.62109375,49243.62109375,49886.578125,49063.53125,49886.578125,24591100
2015-09-07,49264.98046875,49264.98046875,50026.62109375,49180.19921875,49294.109375,22474400
2015-09-08,50267.44140625,50267.44140625,50419.3984375,49058.4296875,49521.0,25781200
2015-09-09,52284.48046875,52284.48046875,52426.98828125,51253.51953125,51604.3203125,44237700
2015-09-10,51419.53125,51419.53125,51978.98046875,51249.078125,51908.8203125,29207200
2015-09-11,51313.3203125,51313.3203125,51910.171875,51227.5703125,51780.41015625,27445500
2015-09-14,51388.05078125,51388.05078125,51852.0390625,51186.78125,51852.0390625,14781600
2015-09-15,51442.12890625,51442.12890625,51953.94921875,51229.08984375,51263.671875,25586100
2015-09-16,52409.30859375,52409.30859375,52472.3515625,51460.78125,51686.03125,33182200
2015-09-17,51599.28125,51599.28125,52617.66015625,51267.140625,52617.66015625,30527800
2015-09-18,51936.078125,51936.078125,52181.1484375,51605.30859375,51822.3203125,24291100
2015-09-21,51964.5703125,51964.5703125,52192.48828125,51402.33984375,51555.98828125,23946700
2015-09-22,52230.9296875,52230.9296875,52511.83984375,52088.23828125,52231.55859375,26700400
2015-09-23,51419.5703125,51419.5703125,52117.08984375,51129.73046875,52117.08984375,27340600
2015-09-24,51756.51953125,51756.51953125,51836.9609375,51417.83984375,51766.44921875,19680200
2015-09-25,51642.98828125,51642.98828125,51888.83984375,51146.26171875,51558.6015625,19937600
2015-09-29,50709.890625,50709.890625,51289.109375,50402.69921875,51289.109375,31168400
2015-09-30,51590.140625,51590.140625,51635.48828125,50606.48828125,50606.48828125,33915700
2015-10-02,51978.48046875,51978.48046875,52211.26171875,51540.3515625,52211.26171875,27227900
2015-10-05,52703.578125,52703.578125,52749.71875,52274.12890625,52304.80078125,22503100
2015-10-06,52095.328125,52095.328125,53075.671875,51801.1484375,53075.671875,32799300
2015-10-07,52388.01953125,52388.01953125,52481.7109375,52009.44921875,52091.078125,26029300
2015-10-08,52672.69921875,52672.69921875,52942.37109375,52489.328125,52571.05078125,38173400
2015-10-09,52510.3515625,52510.3515625,53224.12890625,52510.3515625,52919.58984375,26076800
2015-10-12,52790.62890625,52790.62890625,52898.48828125,52612.6015625,52696.0390625,23085600
2015-10-13,53452.3515625,53452.3515625,53594.75,52615.328125,52772.5703125,24822400
2015-10-14,53487.01171875,53487.01171875,53548.609375,53254.78125,53260.1796875,17443700
2015-10-15,54071.1484375,54071.1484375,54129.3203125,53500.69140625,53703.55859375,31969200
2015-10-16,54040.1484375,54040.1484375,54267.94140625,53803.83984375,54267.94140625,22801900
2015-10-19,54239.8515625,54239.8515625,54331.7890625,53782.69921875,53843.0703125,13437000
2015-10-20,54320.69140625,54320.69140625,54586.94140625,53951.51171875,53971.30859375,18273500
2015-10-22,54589.69921875,54589.69921875,54661.828125,54054.671875,54143.51171875,21271500
2015-10-23,54934.48828125,54934.48828125,55032.421875,54734.51953125,54985.30859375,21427000
2015-10-26,54654.23046875,54654.23046875,55201.01953125,54591.640625,55201.01953125,25681800
2015-10-27,54689.421875,54689.421875,54807.6796875,54397.87890625,54556.890625,32348100
2015-10-28,54884.62109375,54884.62109375,54989.62890625,54426.7890625,54426.7890625,26241200
2015-10-29,54297.05859375,54297.05859375,54903.0,54271.76953125,54789.51171875,26072200
2015-10-30,53988.578125,53988.578125,54388.33984375,53965.3984375,54349.12890625,28380000
2015-11-02,53185.28125,53185.28125,53647.5390625,53042.94140625,53356.73828125,20994200
2015-11-03,53463.859375,53463.859375,53667.83984375,53346.30078125,53574.28125,21403400
2015-11-04,54005.44140625,54005.44140625,54726.16015625,53715.2890625,53737.05859375,34755400
2015-11-05,53665.4296875,53665.4296875,53962.1796875,53495.328125,53900.3515625,16416000
2015-11-06,52982.87109375,52982.87109375,53472.62109375,52910.75,53465.9296875,22258700
2015-11-09,52904.76953125,52904.76953125,53042.76171875,52591.25,52815.28125,16402600
2015-11-10,52213.578125,52213.578125,52767.33984375,52089.26953125,52646.7890625,28474200
2015-11-11,52740.0,52740.0,52800.640625,52110.9296875,52282.3984375,18041100
2015-11-12,53104.98828125,53104.98828125,53144.58984375,52386.44921875,52956.66015625,23031500
2015-11-13,51966.578125,51966.578125,52585.1015625,51854.578125,52585.1015625,22896600
2015-11-16,51652.0390625,51652.0390625,51754.23828125,51271.8203125,51453.55859375,22821800
2015-11-17,52225.4609375,52225.4609375,52281.7109375,51849.859375,52033.23046875,24535800
2015-11-18,51825.9296875,51825.9296875,52261.01953125,51759.28125,52174.8984375,24114100
2015-11-19,52234.859375,52234.859375,52410.96875,51879.05859375,51879.05859375,30439800
2015-11-20,52417.53125,52417.53125,52446.44140625,51797.9296875,52273.0703125,23491100
2015-11-23,52197.41015625,52197.41015625,52404.3515625,52029.359375,52258.140625,17172900
2015-11-24,51996.98046875,51996.98046875,52142.5703125,51852.3515625,51960.23046875,11697600
2015-11-25,51325.859375,51325.859375,51542.9609375,51016.28125,51322.26953125,29418200
2015-11-26,51320.6484375,51320.6484375,51860.53125,51287.3203125,51600.578125,19647600
2015-11-27,50745.96875,50745.96875,51615.48828125,50670.37109375,51593.5703125,24286200
2015-11-30,50311.890625,50311.890625,50846.30078125,50191.30859375,50607.33984375,51610700
2015-12-01,51274.73828125,51274.73828125,51351.30078125,50534.1015625,50580.80859375,29766600
2015-12-02,51131.05078125,51131.05078125,51547.37890625,51030.62109375,51416.578125,20090400
2015-12-03,50853.80859375,50853.80859375,51115.55859375,50745.94140625,50896.578125,15750400
2015-12-04,50809.5,50809.5,50892.328125,50355.80859375,50355.80859375,22759200
2015-12-07,50710.03125,50710.03125,51147.640625,50573.1015625,51147.640625,15086300
2015-12-08,50311.51953125,50311.51953125,50654.87890625,50127.2890625,50589.2890625,27485300
2015-12-09,50063.2890625,50063.2890625,50364.55078125,50029.859375,50242.19921875,18537100
2015-12-10,50242.28125,50242.28125,50437.37890625,50109.76171875,50194.4609375,16543100
2015-12-11,50068.03125,50068.03125,50465.03125,50029.23046875,50291.578125,30266700
2015-12-14,49979.80859375,49979.80859375,50140.16015625,49577.140625,49659.9609375,17443600
2015-12-15,50089.25,50089.25,50190.28125,49798.671875,49798.671875,26501300
2015-12-16,49917.1484375,49917.1484375,50298.421875,49829.890625,50230.1796875,22046600
2015-12-17,50457.0703125,50457.0703125,50515.6796875,50176.76171875,50349.16015625,18650300
2015-12-18,50078.19140625,50078.19140625,50476.25,50018.51953125,50065.80859375,52905800
2015-12-21,50132.75,50132.75,50278.51953125,50001.62890625,50054.5,17730100
2015-12-22,50199.66015625,50199.66015625,50296.62890625,50056.80859375,50296.62890625,15405400
2015-12-23,50472.46875,50472.46875,50578.73828125,50175.33984375,50175.33984375,11544200
2015-12-24,50638.921875,50638.921875,50803.0,50597.55078125,50714.421875,6790300
