date,W-42,returns_momentum,price_vs_ma,trend_compression_score,avg_amount_level,bbi_upturn_score,obv_bottom_rising_score
2019-08-02,0.6464864864864864,0.6572972972972972,0.6572972972972972,0.6583783783783784,0.6389189189189189,0.6572972972972972,0.6551351351351351
2019-08-05,0.6475675675675676,0.6562162162162162,0.6562162162162162,0.6572972972972972,0.6518918918918919,0.6562162162162162,0.6551351351351351
2019-08-06,0.6464864864864864,0.6562162162162162,0.6562162162162162,0.6572972972972972,0.6562162162162162,0.6562162162162162,0.6551351351351351
2019-08-07,0.6421621621621622,0.6562162162162162,0.6562162162162162,0.6583783783783784,0.652972972972973,0.6562162162162162,0.6551351351351351
2019-08-08,0.6454054054054054,0.6572972972972972,0.6562162162162162,0.6572972972972972,0.652972972972973,0.6562162162162162,0.6551351351351351
2019-08-09,0.6378378378378379,0.6562162162162162,0.6562162162162162,0.6572972972972972,0.6486486486486487,0.6562162162162162,0.6551351351351351
2019-08-12,0.64,0.6562162162162162,0.6572972972972972,0.6572972972972972,0.6486486486486487,0.6562162162162162,0.6551351351351351
2019-08-13,0.6421621621621622,0.6562162162162162,0.6572972972972972,0.6572972972972972,0.6443243243243243,0.6562162162162162,0.654054054054054
2019-08-14,0.6410810810810811,0.6572972972972972,0.6572972972972972,0.6572972972972972,0.6475675675675676,0.6572972972972972,0.654054054054054
2019-08-15,0.6378378378378379,0.6572972972972972,0.6572972972972972,0.6572972972972972,0.6464864864864864,0.6572972972972972,0.652972972972973
2019-08-16,0.6421621621621622,0.6583783783783784,0.6572972972972972,0.6572972972972972,0.6475675675675676,0.6572972972972972,0.6518918918918919
2019-08-19,0.64,0.6572972972972972,0.6572972972972972,0.6572972972972972,0.6454054054054054,0.6572972972972972,0.6518918918918919
2019-08-20,0.6389189189189189,0.6572972972972972,0.6572972972972972,0.6572972972972972,0.6454054054054054,0.6572972972972972,0.6497297297297298
2019-08-21,0.6410810810810811,0.6583783783783784,0.6572972972972972,0.6572972972972972,0.6464864864864864,0.6572972972972972,0.6497297297297298
2019-08-22,0.6367567567567568,0.6572972972972972,0.6572972972972972,0.6572972972972972,0.6464864864864864,0.6572972972972972,0.6497297297297298
2019-08-23,0.6432432432432432,0.6583783783783784,0.6572972972972972,0.6572972972972972,0.6475675675675676,0.6572972972972972,0.6486486486486487
2019-08-26,0.64,0.6572972972972972,0.6572972972972972,0.6572972972972972,0.6443243243243243,0.6572972972972972,0.6475675675675676
2019-08-27,0.6443243243243243,0.6572972972972972,0.6572972972972972,0.6572972972972972,0.6508108108108108,0.6572972972972972,0.6475675675675676
2019-08-28,0.6454054054054054,0.6583783783783784,0.6572972972972972,0.6572972972972972,0.6508108108108108,0.6572972972972972,0.6497297297297298
2019-08-29,0.6432432432432432,0.6572972972972972,0.6572972972972972,0.6572972972972972,0.6518918918918919,0.6572972972972972,0.6497297297297298
2019-08-30,0.6475675675675676,0.6583783783783784,0.6572972972972972,0.6572972972972972,0.6508108108108108,0.6572972972972972,0.6497297297297298
2019-09-02,0.6443243243243243,0.6583783783783784,0.6572972972972972,0.6572972972972972,0.6497297297297298,0.6572972972972972,0.6508108108108108
2019-09-03,0.6378378378378379,0.6572972972972972,0.6572972972972972,0.6583783783783784,0.6486486486486487,0.6572972972972972,0.6508108108108108
2019-09-04,0.6475675675675676,0.6572972972972972,0.6572972972972972,0.6572972972972972,0.6475675675675676,0.6572972972972972,0.6508108108108108
2019-09-05,0.6443243243243243,0.6572972972972972,0.6572972972972972,0.6583783783783784,0.6475675675675676,0.6572972972972972,0.6508108108108108
2019-09-06,0.6378378378378379,0.6572972972972972,0.6572972972972972,0.6572972972972972,0.6486486486486487,0.6572972972972972,0.6508108108108108
2019-09-09,0.6432432432432432,0.6572972972972972,0.6572972972972972,0.6572972972972972,0.6475675675675676,0.6572972972972972,0.6508108108108108
2019-09-10,0.6432432432432432,0.6572972972972972,0.6572972972972972,0.6583783783783784,0.6454054054054054,0.6572972972972972,0.6518918918918919
2019-09-11,0.6432432432432432,0.6572972972972972,0.6572972972972972,0.6572972972972972,0.6454054054054054,0.6572972972972972,0.652972972972973
2019-09-12,0.6421621621621622,0.6572972972972972,0.6572972972972972,0.6583783783783784,0.6464864864864864,0.6572972972972972,0.652972972972973
2019-09-13,0.6302702702702703,0.652972972972973,0.652972972972973,0.6551351351351351,0.6324324324324324,0.652972972972973,0.652972972972973
2019-09-16,0.6464864864864864,0.6583783783783784,0.652972972972973,0.6551351351351351,0.6335135135135135,0.652972972972973,0.652972972972973
2019-09-17,0.6464864864864864,0.6572972972972972,0.652972972972973,0.6594594594594595,0.6345945945945946,0.652972972972973,0.6518918918918919
2019-09-18,0.6454054054054054,0.6572972972972972,0.652972972972973,0.6594594594594595,0.6486486486486487,0.652972972972973,0.6508108108108108
2019-09-19,0.6432432432432432,0.6583783783783784,0.652972972972973,0.6594594594594595,0.6497297297297298,0.652972972972973,0.6518918918918919
2019-09-20,0.6486486486486487,0.6572972972972972,0.652972972972973,0.6605405405405406,0.6486486486486487,0.652972972972973,0.652972972972973
2019-09-23,0.6432432432432432,0.6583783783783784,0.652972972972973,0.6605405405405406,0.6464864864864864,0.652972972972973,0.652972972972973
2019-09-24,0.6454054054054054,0.6572972972972972,0.652972972972973,0.6605405405405406,0.6486486486486487,0.652972972972973,0.6518918918918919
2019-09-25,0.64,0.6583783783783784,0.652972972972973,0.6605405405405406,0.6432432432432432,0.652972972972973,0.6518918918918919
2019-09-26,0.6432432432432432,0.6583783783783784,0.654054054054054,0.6562162162162162,0.6443243243243243,0.652972972972973,0.6518918918918919
2019-09-27,0.6410810810810811,0.6572972972972972,0.6551351351351351,0.6605405405405406,0.6443243243243243,0.652972972972973,0.6518918918918919
2019-09-30,0.64,0.6583783783783784,0.6551351351351351,0.6605405405405406,0.64,0.654054054054054,0.652972972972973
2019-10-02,0.6313513513513513,0.6551351351351351,0.6551351351351351,0.6562162162162162,0.6291891891891892,0.6551351351351351,0.654054054054054
2019-10-03,0.6313513513513513,0.6551351351351351,0.6551351351351351,0.6562162162162162,0.6313513513513513,0.6551351351351351,0.652972972972973
2019-10-04,0.6389189189189189,0.6551351351351351,0.6551351351351351,0.6562162162162162,0.6367567567567568,0.6551351351351351,0.652972972972973
2019-10-08,0.6475675675675676,0.6594594594594595,0.6562162162162162,0.6562162162162162,0.6421621621621622,0.6551351351351351,0.652972972972973
2019-10-09,0.6443243243243243,0.6583783783783784,0.6551351351351351,0.6594594594594595,0.6464864864864864,0.654054054054054,0.652972972972973
2019-10-10,0.6410810810810811,0.6594594594594595,0.6551351351351351,0.6594594594594595,0.6497297297297298,0.6551351351351351,0.652972972972973
2019-10-11,0.64,0.6605405405405406,0.6551351351351351,0.6594594594594595,0.6443243243243243,0.6551351351351351,0.654054054054054
2019-10-14,0.6486486486486487,0.6605405405405406,0.6551351351351351,0.6605405405405406,0.6475675675675676,0.6551351351351351,0.654054054054054
2019-10-15,0.6443243243243243,0.6594594594594595,0.6551351351351351,0.6605405405405406,0.6454054054054054,0.6551351351351351,0.654054054054054
2019-10-16,0.6367567567567568,0.652972972972973,0.652972972972973,0.654054054054054,0.6475675675675676,0.652972972972973,0.654054054054054
2019-10-17,0.6410810810810811,0.6583783783783784,0.652972972972973,0.654054054054054,0.6432432432432432,0.652972972972973,0.652972972972973
2019-10-18,0.6432432432432432,0.6572972972972972,0.652972972972973,0.6551351351351351,0.6486486486486487,0.652972972972973,0.654054054054054
2019-10-21,0.6475675675675676,0.6583783783783784,0.652972972972973,0.6583783783783784,0.6508108108108108,0.652972972972973,0.654054054054054
2019-10-22,0.6454054054054054,0.6562162162162162,0.6518918918918919,0.6572972972972972,0.6518918918918919,0.6518918918918919,0.654054054054054
2019-10-23,0.6410810810810811,0.6562162162162162,0.6518918918918919,0.6583783783783784,0.652972972972973,0.6518918918918919,0.654054054054054
2019-10-24,0.6454054054054054,0.6572972972972972,0.6518918918918919,0.6583783783783784,0.6508108108108108,0.6518918918918919,0.654054054054054
2019-10-25,0.6443243243243243,0.6594594594594595,0.6518918918918919,0.6594594594594595,0.6443243243243243,0.6518918918918919,0.654054054054054
2019-10-28,0.6508108108108108,0.6594594594594595,0.6518918918918919,0.6605405405405406,0.6497297297297298,0.6518918918918919,0.654054054054054
2019-10-29,0.6421621621621622,0.6583783783783784,0.652972972972973,0.6572972972972972,0.6464864864864864,0.6518918918918919,0.6572972972972972
2019-10-30,0.6486486486486487,0.6594594594594595,0.652972972972973,0.6583783783783784,0.6486486486486487,0.6518918918918919,0.6572972972972972
2019-10-31,0.6432432432432432,0.6583783783783784,0.652972972972973,0.6583783783783784,0.6454054054054054,0.652972972972973,0.6562162162162162
2019-11-01,0.6464864864864864,0.6562162162162162,0.652972972972973,0.6594594594594595,0.6486486486486487,0.652972972972973,0.6572972972972972
2019-11-04,0.6518918918918919,0.6551351351351351,0.6562162162162162,0.6583783783783784,0.6518918918918919,0.652972972972973,0.6572972972972972
2019-11-05,0.652972972972973,0.6551351351351351,0.6562162162162162,0.6583783783783784,0.6572972972972972,0.652972972972973,0.6572972972972972
2019-11-06,0.6475675675675676,0.6583783783783784,0.6572972972972972,0.6583783783783784,0.6572972972972972,0.6562162162162162,0.6572972972972972
2019-11-07,0.6486486486486487,0.6572972972972972,0.6572972972972972,0.6594594594594595,0.6551351351351351,0.6562162162162162,0.6572972972972972
2019-11-08,0.6464864864864864,0.6583783783783784,0.6572972972972972,0.6616216216216216,0.652972972972973,0.6572972972972972,0.6572972972972972
2019-11-11,0.6464864864864864,0.6594594594594595,0.6572972972972972,0.6616216216216216,0.6518918918918919,0.6572972972972972,0.6583783783783784
2019-11-12,0.6421621621621622,0.6594594594594595,0.6572972972972972,0.6616216216216216,0.6443243243243243,0.6572972972972972,0.6572972972972972
2019-11-13,0.6486486486486487,0.6572972972972972,0.6572972972972972,0.6616216216216216,0.6464864864864864,0.6572972972972972,0.6572972972972972
2019-11-14,0.6475675675675676,0.6572972972972972,0.6572972972972972,0.6616216216216216,0.6518918918918919,0.6572972972972972,0.6583783783783784
2019-11-15,0.6454054054054054,0.6572972972972972,0.6583783783783784,0.6616216216216216,0.6551351351351351,0.6572972972972972,0.6583783783783784
2019-11-18,0.64,0.6572972972972972,0.6583783783783784,0.6605405405405406,0.6497297297297298,0.6572972972972972,0.6572972972972972
2019-11-19,0.6432432432432432,0.6583783783783784,0.6583783783783784,0.6605405405405406,0.6518918918918919,0.6583783783783784,0.6572972972972972
2019-11-20,0.6432432432432432,0.6583783783783784,0.6583783783783784,0.6616216216216216,0.6497297297297298,0.6583783783783784,0.6572972972972972
2019-11-21,0.6421621621621622,0.6583783783783784,0.6583783783783784,0.6627027027027027,0.6486486486486487,0.6583783783783784,0.6562162162162162
2019-11-22,0.6486486486486487,0.6583783783783784,0.6594594594594595,0.6627027027027027,0.6497297297297298,0.6583783783783784,0.6562162162162162
2019-11-25,0.6497297297297298,0.6583783783783784,0.6594594594594595,0.6627027027027027,0.6518918918918919,0.6583783783783784,0.6562162162162162
2019-11-26,0.6508108108108108,0.6616216216216216,0.6594594594594595,0.6637837837837838,0.6562162162162162,0.6594594594594595,0.6551351351351351
2019-11-27,0.654054054054054,0.6605405405405406,0.6605405405405406,0.6637837837837838,0.6583783783783784,0.6594594594594595,0.6562162162162162
2019-11-28,0.652972972972973,0.6616216216216216,0.6605405405405406,0.6637837837837838,0.6583783783783784,0.6594594594594595,0.6562162162162162
2019-11-29,0.652972972972973,0.6616216216216216,0.6605405405405406,0.6627027027027027,0.6616216216216216,0.6605405405405406,0.6583783783783784
2019-12-02,0.6464864864864864,0.6616216216216216,0.6605405405405406,0.6637837837837838,0.652972972972973,0.6605405405405406,0.6583783783783784
2019-12-03,0.6497297297297298,0.6627027027027027,0.6605405405405406,0.6637837837837838,0.654054054054054,0.6605405405405406,0.6583783783783784
2019-12-04,0.6508108108108108,0.6627027027027027,0.6605405405405406,0.6637837837837838,0.654054054054054,0.6605405405405406,0.6583783783783784
2019-12-05,0.6443243243243243,0.6627027027027027,0.6616216216216216,0.6637837837837838,0.654054054054054,0.6605405405405406,0.6583783783783784
2019-12-06,0.6508108108108108,0.6627027027027027,0.6616216216216216,0.6637837837837838,0.6551351351351351,0.6605405405405406,0.6583783783783784
2019-12-09,0.6464864864864864,0.6637837837837838,0.6616216216216216,0.6659459459459459,0.6486486486486487,0.6616216216216216,0.6583783783783784
2019-12-10,0.654054054054054,0.6637837837837838,0.6627027027027027,0.6648648648648648,0.652972972972973,0.6616216216216216,0.6594594594594595
2019-12-11,0.652972972972973,0.6637837837837838,0.6627027027027027,0.667027027027027,0.6562162162162162,0.6616216216216216,0.6605405405405406
2019-12-12,0.6562162162162162,0.6648648648648648,0.6627027027027027,0.667027027027027,0.6627027027027027,0.6627027027027027,0.6616216216216216
2019-12-13,0.6551351351351351,0.6648648648648648,0.6627027027027027,0.667027027027027,0.6605405405405406,0.6627027027027027,0.6637837837837838
2019-12-16,0.6551351351351351,0.6637837837837838,0.6637837837837838,0.667027027027027,0.6594594594594595,0.6627027027027027,0.6627027027027027
2019-12-17,0.6583783783783784,0.6627027027027027,0.6637837837837838,0.667027027027027,0.6616216216216216,0.6627027027027027,0.6616216216216216
2019-12-18,0.6616216216216216,0.6637837837837838,0.6637837837837838,0.667027027027027,0.6648648648648648,0.6637837837837838,0.6616216216216216
2019-12-19,0.6572972972972972,0.6637837837837838,0.6637837837837838,0.667027027027027,0.6648648648648648,0.6637837837837838,0.6637837837837838
2019-12-20,0.6572972972972972,0.6637837837837838,0.6637837837837838,0.6681081081081081,0.6605405405405406,0.6637837837837838,0.6659459459459459
2019-12-23,0.6616216216216216,0.6637837837837838,0.6648648648648648,0.6681081081081081,0.6616216216216216,0.6637837837837838,0.6659459459459459
2019-12-24,0.6464864864864864,0.6637837837837838,0.6648648648648648,0.6681081081081081,0.654054054054054,0.6637837837837838,0.667027027027027
2019-12-27,0.6648648648648648,0.6659459459459459,0.6659459459459459,0.6691891891891892,0.654054054054054,0.6637837837837838,0.667027027027027
2019-12-30,0.6627027027027027,0.6637837837837838,0.6659459459459459,0.6702702702702703,0.6551351351351351,0.6637837837837838,0.667027027027027
2019-12-31,0.6594594594594595,0.6659459459459459,0.6659459459459459,0.6713513513513514,0.6648648648648648,0.6659459459459459,0.6681081081081081
2020-01-02,0.6659459459459459,0.6659459459459459,0.6659459459459459,0.6724324324324324,0.6648648648648648,0.6659459459459459,0.6691891891891892
2020-01-03,0.667027027027027,0.6659459459459459,0.6659459459459459,0.6735135135135135,0.6648648648648648,0.6659459459459459,0.6691891891891892
2020-01-06,0.6648648648648648,0.6659459459459459,0.6659459459459459,0.6756756756756757,0.6724324324324324,0.6659459459459459,0.6702702702702703
2020-01-07,0.6627027027027027,0.6659459459459459,0.6659459459459459,0.6756756756756757,0.6691891891891892,0.6659459459459459,0.6713513513513514
2020-01-08,0.6637837837837838,0.6659459459459459,0.6659459459459459,0.6745945945945946,0.6681081081081081,0.6659459459459459,0.6713513513513514
2020-01-09,0.6616216216216216,0.6659459459459459,0.667027027027027,0.6745945945945946,0.6691891891891892,0.6659459459459459,0.6713513513513514
2020-01-10,0.6605405405405406,0.667027027027027,0.667027027027027,0.6756756756756757,0.6659459459459459,0.6659459459459459,0.6713513513513514
2020-01-13,0.6605405405405406,0.6681081081081081,0.6691891891891892,0.6767567567567567,0.6627027027027027,0.667027027027027,0.6724324324324324
2020-01-14,0.667027027027027,0.6681081081081081,0.6691891891891892,0.6778378378378378,0.667027027027027,0.667027027027027,0.6713513513513514
2020-01-15,0.6659459459459459,0.6702702702702703,0.6702702702702703,0.6778378378378378,0.6724324324324324,0.6691891891891892,0.6713513513513514
2020-01-16,0.6659459459459459,0.6702702702702703,0.6702702702702703,0.6767567567567567,0.6745945945945946,0.6691891891891892,0.6724324324324324
2020-01-17,0.667027027027027,0.6713513513513514,0.6713513513513514,0.6767567567567567,0.6756756756756757,0.6702702702702703,0.6735135135135135
2020-01-20,0.6691891891891892,0.6713513513513514,0.6735135135135135,0.6767567567567567,0.6756756756756757,0.6702702702702703,0.6735135135135135
2020-01-21,0.6659459459459459,0.6724324324324324,0.6735135135135135,0.6767567567567567,0.6745945945945946,0.6713513513513514,0.6724324324324324
2020-01-22,0.652972972972973,0.6713513513513514,0.6702702702702703,0.6735135135135135,0.6648648648648648,0.6702702702702703,0.6724324324324324
2020-01-23,0.6637837837837838,0.6713513513513514,0.6702702702702703,0.6735135135135135,0.6637837837837838,0.6702702702702703,0.6724324324324324
2020-01-24,0.6486486486486487,0.6702702702702703,0.6713513513513514,0.6735135135135135,0.654054054054054,0.6702702702702703,0.6724324324324324
2020-01-29,0.6583783783783784,0.6702702702702703,0.6713513513513514,0.6724324324324324,0.6583783783783784,0.6702702702702703,0.6713513513513514
2020-01-30,0.6627027027027027,0.6702702702702703,0.6724324324324324,0.6735135135135135,0.6583783783783784,0.6702702702702703,0.6713513513513514
2020-01-31,0.6605405405405406,0.6713513513513514,0.6724324324324324,0.6745945945945946,0.6713513513513514,0.6713513513513514,0.6713513513513514
2020-02-03,0.6637837837837838,0.6745945945945946,0.6713513513513514,0.6735135135135135,0.6702702702702703,0.6713513513513514,0.6713513513513514
2020-02-04,0.6648648648648648,0.6745945945945946,0.6713513513513514,0.6767567567567567,0.6681081081081081,0.6713513513513514,0.6702702702702703
2020-02-05,0.6648648648648648,0.6756756756756757,0.6713513513513514,0.6767567567567567,0.6713513513513514,0.6713513513513514,0.6702702702702703
2020-02-06,0.6648648648648648,0.6756756756756757,0.6713513513513514,0.6745945945945946,0.6745945945945946,0.6713513513513514,0.6702702702702703
2020-02-07,0.6605405405405406,0.6756756756756757,0.6713513513513514,0.6745945945945946,0.6659459459459459,0.6713513513513514,0.6702702702702703
2020-02-10,0.6594594594594595,0.6756756756756757,0.6713513513513514,0.6745945945945946,0.6659459459459459,0.6713513513513514,0.6691891891891892
2020-02-11,0.6616216216216216,0.6756756756756757,0.6713513513513514,0.6745945945945946,0.6648648648648648,0.6713513513513514,0.6691891891891892
2020-02-12,0.6637837837837838,0.6756756756756757,0.6713513513513514,0.6745945945945946,0.667027027027027,0.6713513513513514,0.6691891891891892
2020-02-13,0.667027027027027,0.6756756756756757,0.6724324324324324,0.6745945945945946,0.6713513513513514,0.6713513513513514,0.6691891891891892
2020-02-14,0.667027027027027,0.6756756756756757,0.6735135135135135,0.6767567567567567,0.6735135135135135,0.6713513513513514,0.6702702702702703
2020-02-17,0.6648648648648648,0.6767567567567567,0.6735135135135135,0.6767567567567567,0.6756756756756757,0.6724324324324324,0.6702702702702703
2020-02-18,0.6605405405405406,0.6778378378378378,0.6735135135135135,0.6778378378378378,0.6681081081081081,0.6735135135135135,0.6691891891891892
2020-02-19,0.6648648648648648,0.6778378378378378,0.6735135135135135,0.6778378378378378,0.6659459459459459,0.6735135135135135,0.6691891891891892
2020-02-20,0.6637837837837838,0.6778378378378378,0.6735135135135135,0.6778378378378378,0.6659459459459459,0.6735135135135135,0.6691891891891892
2020-02-21,0.6627027027027027,0.6778378378378378,0.6735135135135135,0.6778378378378378,0.6659459459459459,0.6735135135135135,0.6691891891891892
2020-02-24,0.6659459459459459,0.6756756756756757,0.6735135135135135,0.6778378378378378,0.6659459459459459,0.6735135135135135,0.6681081081081081
2020-02-25,0.6616216216216216,0.6756756756756757,0.6735135135135135,0.6778378378378378,0.667027027027027,0.6735135135135135,0.6691891891891892
2020-02-26,0.6648648648648648,0.6745945945945946,0.6735135135135135,0.6778378378378378,0.6702702702702703,0.6735135135135135,0.6691891891891892
2020-02-27,0.6637837837837838,0.6745945945945946,0.6735135135135135,0.6778378378378378,0.6681081081081081,0.6735135135135135,0.6691891891891892
2020-02-28,0.6648648648648648,0.6745945945945946,0.6767567567567567,0.6778378378378378,0.6702702702702703,0.6735135135135135,0.6691891891891892
2020-03-02,0.6659459459459459,0.6745945945945946,0.6767567567567567,0.6778378378378378,0.6691891891891892,0.6735135135135135,0.6691891891891892
2020-03-03,0.6605405405405406,0.6767567567567567,0.6778378378378378,0.6778378378378378,0.6702702702702703,0.6767567567567567,0.6702702702702703
2020-03-04,0.6594594594594595,0.6767567567567567,0.6778378378378378,0.6778378378378378,0.6659459459459459,0.6767567567567567,0.6702702702702703
2020-03-05,0.6637837837837838,0.6778378378378378,0.6778378378378378,0.6778378378378378,0.6659459459459459,0.6778378378378378,0.6702702702702703
2020-03-06,0.6648648648648648,0.6778378378378378,0.6778378378378378,0.6778378378378378,0.6659459459459459,0.6778378378378378,0.6702702702702703
2020-03-09,0.6594594594594595,0.6767567567567567,0.6767567567567567,0.6767567567567567,0.667027027027027,0.6767567567567567,0.6702702702702703
2020-03-10,0.6659459459459459,0.6767567567567567,0.6767567567567567,0.6767567567567567,0.667027027027027,0.6767567567567567,0.6702702702702703
2020-03-11,0.6572972972972972,0.6756756756756757,0.6756756756756757,0.6756756756756757,0.667027027027027,0.6756756756756757,0.6702702702702703
2020-03-12,0.6605405405405406,0.6745945945945946,0.6745945945945946,0.6745945945945946,0.667027027027027,0.6745945945945946,0.6691891891891892
2020-03-13,0.6637837837837838,0.6724324324324324,0.6724324324324324,0.6724324324324324,0.6691891891891892,0.6724324324324324,0.6691891891891892
2020-03-16,0.6551351351351351,0.6702702702702703,0.6702702702702703,0.6702702702702703,0.6713513513513514,0.6702702702702703,0.6691891891891892
2020-03-17,0.652972972972973,0.6702702702702703,0.6691891891891892,0.6691891891891892,0.6713513513513514,0.6691891891891892,0.6681081081081081
2020-03-18,0.654054054054054,0.667027027027027,0.667027027027027,0.667027027027027,0.6713513513513514,0.667027027027027,0.6681081081081081
2020-03-19,0.6508108108108108,0.6648648648648648,0.6648648648648648,0.6648648648648648,0.6691891891891892,0.6648648648648648,0.6681081081081081
2020-03-20,0.6562162162162162,0.667027027027027,0.6648648648648648,0.6648648648648648,0.6745945945945946,0.6648648648648648,0.6691891891891892
2020-03-23,0.6508108108108108,0.6659459459459459,0.6637837837837838,0.6659459459459459,0.6713513513513514,0.6637837837837838,0.6691891891891892
2020-03-24,0.652972972972973,0.6659459459459459,0.6637837837837838,0.6659459459459459,0.6713513513513514,0.6637837837837838,0.6691891891891892
2020-03-25,0.6572972972972972,0.6702702702702703,0.6637837837837838,0.6659459459459459,0.6702702702702703,0.6637837837837838,0.6681081081081081
2020-03-26,0.6454054054054054,0.6702702702702703,0.6637837837837838,0.6702702702702703,0.6648648648648648,0.6637837837837838,0.667027027027027
2020-03-27,0.6518918918918919,0.6702702702702703,0.6637837837837838,0.6691891891891892,0.6594594594594595,0.6637837837837838,0.6659459459459459
2020-03-30,0.6518918918918919,0.6713513513513514,0.6637837837837838,0.6681081081081081,0.6562162162162162,0.6637837837837838,0.6637837837837838
2020-03-31,0.6562162162162162,0.6724324324324324,0.6637837837837838,0.6659459459459459,0.6627027027027027,0.6637837837837838,0.6637837837837838
2020-04-01,0.6518918918918919,0.6724324324324324,0.6637837837837838,0.6637837837837838,0.6616216216216216,0.6637837837837838,0.6637837837837838
2020-04-02,0.6454054054054054,0.6691891891891892,0.6605405405405406,0.6627027027027027,0.6583783783783784,0.6605405405405406,0.6648648648648648
2020-04-03,0.6432432432432432,0.6691891891891892,0.6605405405405406,0.6637837837837838,0.6508108108108108,0.6605405405405406,0.6659459459459459
2020-04-06,0.6508108108108108,0.667027027027027,0.6594594594594595,0.6627027027027027,0.654054054054054,0.6594594594594595,0.6659459459459459
2020-04-07,0.654054054054054,0.6724324324324324,0.6594594594594595,0.6659459459459459,0.6551351351351351,0.6594594594594595,0.6659459459459459
2020-04-08,0.652972972972973,0.6724324324324324,0.6594594594594595,0.6702702702702703,0.6616216216216216,0.6594594594594595,0.6648648648648648
2020-04-09,0.6594594594594595,0.6724324324324324,0.6594594594594595,0.6702702702702703,0.6648648648648648,0.6594594594594595,0.6648648648648648
2020-04-14,0.6605405405405406,0.6724324324324324,0.6594594594594595,0.6713513513513514,0.6648648648648648,0.6594594594594595,0.6648648648648648
2020-04-15,0.6583783783783784,0.6713513513513514,0.6594594594594595,0.6724324324324324,0.6648648648648648,0.6594594594594595,0.6648648648648648
2020-04-16,0.654054054054054,0.6691891891891892,0.6594594594594595,0.6735135135135135,0.6637837837837838,0.6594594594594595,0.6659459459459459
2020-04-17,0.654054054054054,0.6681081081081081,0.6594594594594595,0.6681081081081081,0.6627027027027027,0.6594594594594595,0.6659459459459459
2020-04-20,0.652972972972973,0.6648648648648648,0.6616216216216216,0.6691891891891892,0.6616216216216216,0.6594594594594595,0.6648648648648648
2020-04-21,0.6551351351351351,0.6627027027027027,0.6627027027027027,0.667027027027027,0.6594594594594595,0.6594594594594595,0.6648648648648648
2020-04-22,0.6562162162162162,0.6659459459459459,0.6627027027027027,0.6724324324324324,0.6594594594594595,0.6616216216216216,0.6659459459459459
2020-04-23,0.6562162162162162,0.6659459459459459,0.6659459459459459,0.6724324324324324,0.6659459459459459,0.6627027027027027,0.6637837837837838
2020-04-24,0.6562162162162162,0.667027027027027,0.6659459459459459,0.6735135135135135,0.6637837837837838,0.6627027027027027,0.6627027027027027
2020-04-27,0.6616216216216216,0.6713513513513514,0.6659459459459459,0.6745945945945946,0.6648648648648648,0.6659459459459459,0.6681081081081081
2020-04-28,0.6562162162162162,0.6681081081081081,0.667027027027027,0.6713513513513514,0.6637837837837838,0.6659459459459459,0.6681081081081081
2020-04-29,0.6551351351351351,0.6681081081081081,0.667027027027027,0.6713513513513514,0.6659459459459459,0.6659459459459459,0.6681081081081081
2020-05-04,0.6464864864864864,0.6691891891891892,0.667027027027027,0.6713513513513514,0.6562162162162162,0.667027027027027,0.6681081081081081
2020-05-05,0.6497297297297298,0.6702702702702703,0.667027027027027,0.6713513513513514,0.654054054054054,0.667027027027027,0.6681081081081081
2020-05-06,0.6572972972972972,0.6735135135135135,0.667027027027027,0.6702702702702703,0.6572972972972972,0.667027027027027,0.6681081081081081
2020-05-07,0.6572972972972972,0.6702702702702703,0.667027027027027,0.6745945945945946,0.6605405405405406,0.667027027027027,0.6681081081081081
2020-05-08,0.6637837837837838,0.6702702702702703,0.6691891891891892,0.6745945945945946,0.6691891891891892,0.667027027027027,0.6681081081081081
2020-05-11,0.6616216216216216,0.6681081081081081,0.6691891891891892,0.6767567567567567,0.6724324324324324,0.667027027027027,0.667027027027027
2020-05-12,0.6583783783783784,0.6735135135135135,0.6691891891891892,0.6767567567567567,0.6735135135135135,0.6691891891891892,0.667027027027027
2020-05-13,0.6572972972972972,0.6735135135135135,0.6691891891891892,0.6735135135135135,0.6691891891891892,0.6691891891891892,0.667027027027027
2020-05-14,0.6572972972972972,0.6735135135135135,0.6702702702702703,0.6735135135135135,0.6648648648648648,0.6691891891891892,0.667027027027027
2020-05-15,0.6562162162162162,0.6735135135135135,0.6702702702702703,0.6724324324324324,0.6627027027027027,0.6691891891891892,0.667027027027027
2020-05-18,0.6594594594594595,0.6735135135135135,0.6702702702702703,0.6724324324324324,0.6648648648648648,0.6702702702702703,0.6691891891891892
2020-05-19,0.6659459459459459,0.6735135135135135,0.6702702702702703,0.6756756756756757,0.6659459459459459,0.6702702702702703,0.6702702702702703
2020-05-20,0.6691891891891892,0.6745945945945946,0.6702702702702703,0.6756756756756757,0.6735135135135135,0.6702702702702703,0.6702702702702703
2020-05-21,0.6605405405405406,0.6745945945945946,0.6702702702702703,0.6767567567567567,0.6745945945945946,0.6702702702702703,0.6702702702702703
2020-05-22,0.6659459459459459,0.6735135135135135,0.6713513513513514,0.6767567567567567,0.6735135135135135,0.6702702702702703,0.6702702702702703
2020-05-25,0.6648648648648648,0.6745945945945946,0.6724324324324324,0.6767567567567567,0.6713513513513514,0.6702702702702703,0.6713513513513514
