date,q1,q2,q3,q4,q5
2023-03-01,-0.07453776095130753,-0.044733277205612355,-0.04416237628142434,-0.048031143375379864,-0.0479613751704551
2023-03-02,-0.06652612193575372,-0.054328644041842906,-0.04794330787529449,-0.022697814052017918,-0.04722963666649824
2023-03-03,-0.060541953059128066,-0.06230681790719078,-0.04876510654114114,-0.04371970602438982,-0.06424677007883939
2023-03-06,-0.08026714213596332,-0.05550356046928555,-0.04563084792771127,-0.04502745649769323,-0.046866526047941386
2023-03-07,-0.07136036664786667,-0.05063853601951442,-0.04265094769415713,-0.032436531966042674,-0.04181621822278754
2023-03-08,-0.05403043209838213,-0.030675919960361432,-0.025452012263010585,-0.01962982119932621,-0.023722751024535266
2023-03-09,-0.0018231909877979486,0.006615358073360609,0.006831954860365965,-0.012978916383641546,0.0044887081555755395
2023-03-10,0.03271672001842288,0.028850656730614894,0.03383494080908491,0.010586960823896738,0.021954635280954284
2023-03-13,0.0301820363107725,0.027049826769743053,0.027532540323888462,0.019242384446643425,-0.000374801203745265
2023-03-14,0.0655521638854075,0.057010421619309144,0.046696021733404695,0.04622199942447752,0.04059033133882787
2023-03-15,0.03059629806848047,0.03404450763967236,0.06146092930743375,0.021308386018661887,0.0534078850770299
2023-03-16,0.057906313132869994,0.056348747223299814,0.04479245215349221,0.04008102378475969,0.057672672847574935
2023-03-17,0.016820696191244135,0.008210083980590917,0.02435938426539988,0.015232022544056185,0.03583757769022737
2023-03-20,0.038383566279027705,0.03200200833860366,0.04347820388962048,0.03212616501239713,0.060201899871246835
2023-03-21,-0.003136978194218222,-0.0016266929977615482,0.008828373131090993,0.022253035946528076,0.023444878257217482
2023-03-22,-0.015772416302550423,-0.008946057119377663,0.018590706205398953,-0.0040647750689164226,0.014523932170239296
2023-03-23,-0.046736449925322505,-0.028092485450630082,-0.03163993945375574,-0.028013169747449034,-0.014552272635172897
2023-03-24,-0.024146982294104027,-0.013779427805195936,-0.005887970302036732,-0.009584806437327013,-0.009447144668385352
2023-03-27,-0.02098316900552776,0.017746543467131396,0.0092170059914277,0.016657756330798,-0.014580632352530236
2023-03-28,-0.015912067367524138,0.0022169915121987255,0.0194840441533421,0.027334976211975254,0.00689108468601567
2023-03-29,-0.02138516392204381,0.019789233458318303,0.0013623805336798473,0.006700026907466055,-0.01096915883801501
