Date,Security_Type,Symbol,Side,Quantity,Available_Qty,Close_Price,Market_Value,Floating_PnL,Avg_Open_Price,Avg_Position_Price,Margin,Daily_PnL,Today_Lots,PnL_Ratio,Position_Weight
2022-08-19,Stock,世纪华通(002602.XSHE),Long,135800Shares,135800Shares,4.7,638260,38024,4.42,-,0,9506,0Shares,6.33%,3242392.09,19.68%
2022-08-19,,Cash,,,,,642213.09,,,,,,,,0
2022-08-22,Stock,新和成(002001.XSHE),Long,29900Shares,0Shares,22.97,686803,41561,21.58,-,0,41561,29900Shares,6.44%,3300366.43,20.81%
2022-08-22,Stock,陕西煤业(601225.XSHG),Long,30300Shares,0Shares,21.63,655389,9393,21.32,-,0,9393,30300Shares,1.45%,3300366.43,19.86%
2022-08-22,Stock,中国神华(601088.XSHG),Long,21700Shares,0Shares,30.15,654255,8463,29.76,-,0,8463,21700Shares,1.31%,3300366.43,19.82%
2022-08-22,Stock,中国移动(600941.XSHG),Long,10100Shares,0Shares,65.2,658520,15958,63.62,-,0,15958,10100Shares,2.48%,3300366.43,19.95%
2022-08-22,Stock,通威Shares份(600438.XSHG),Long,10400Shares,0Shares,61.18,636272,-8528,62,-,0,-8528,10400Shares,-1.32%,3300366.43,19.28%
2022-08-22,,Cash,,,,,9127.43,,,,,,,,0
2022-08-23,Stock,新和成(002001.XSHE),Long,29900Shares,29900Shares,24.23,724477,79235,21.58,-,0,37674,0Shares,12.28%,3340743.43,21.69%
2022-08-23,Stock,陕西煤业(601225.XSHG),Long,30300Shares,30300Shares,22.25,674175,28179,21.32,-,0,18786,0Shares,4.36%,3340743.43,20.18%
2022-08-23,Stock,中国神华(601088.XSHG),Long,21700Shares,21700Shares,30.56,663152,17360,29.76,-,0,8897,0Shares,2.69%,3340743.43,19.85%
2022-08-23,Stock,中国移动(600941.XSHG),Long,10100Shares,10100Shares,64.92,655692,13130,63.62,-,0,-2828,0Shares,2.04%,3340743.43,19.63%
2022-08-23,Stock,通威Shares份(600438.XSHG),Long,10400Shares,10400Shares,59.05,614120,-30680,62,-,0,-22152,0Shares,-4.76%,3340743.43,18.38%
2022-08-23,,Cash,,,,,9127.43,,,,,,,,0
2022-08-24,Stock,新和成(002001.XSHE),Long,29900Shares,29900Shares,24.1,720590,75348,21.58,-,0,-3887,0Shares,11.68%,3327192.43,21.66%
2022-08-24,Stock,陕西煤业(601225.XSHG),Long,30300Shares,30300Shares,22.18,672054,26058,21.32,-,0,-2121,0Shares,4.03%,3327192.43,20.2%
2022-08-24,Stock,中国神华(601088.XSHG),Long,21700Shares,21700Shares,30.84,669228,23436,29.76,-,0,6076,0Shares,3.63%,3327192.43,20.11%
2022-08-24,Stock,中国移动(600941.XSHG),Long,10100Shares,10100Shares,64.21,648521,5959,63.62,-,0,-7171,0Shares,0.93%,3327192.43,19.49%
2022-08-24,Stock,通威Shares份(600438.XSHG),Long,10400Shares,10400Shares,58.43,607672,-37128,62,-,0,-6448,0Shares,-5.76%,3327192.43,18.26%
2022-08-24,,Cash,,,,,9127.43,,,,,,,,0
2022-08-25,Stock,新和成(002001.XSHE),Long,29900Shares,29900Shares,24.18,722982,77740,21.58,-,0,2392,0Shares,12.05%,3409325.01,21.21%
2022-08-25,Stock,陕西煤业(601225.XSHG),Long,30300Shares,30300Shares,23.6,715080,69084,21.32,-,0,43026,0Shares,10.69%,3409325.01,20.97%
2022-08-25,Stock,中国神华(601088.XSHG),Long,21700Shares,21700Shares,32.38,702646,56854,29.76,-,0,33418,0Shares,8.8%,3409325.01,20.61%
2022-08-25,Stock,中国移动(600941.XSHG),Long,10100Shares,10100Shares,65.26,659126,16564,63.62,-,0,10605,0Shares,2.58%,3409325.01,19.33%
2022-08-25,Stock,通威Shares份(600438.XSHG),Long,5200Shares,5200Shares,57.48,298896,-23504,62,-,0,-4940,0Shares,-7.29%,3409325.01,8.77%
2022-08-25,,Cash,,,,,310595.01,,,,,,,,0
2022-08-26,Stock,新和成(002001.XSHE),Long,29900Shares,29900Shares,23.92,715208,69966,21.58,-,0,-7774,0Shares,10.84%,3347796.23,21.36%
2022-08-26,Stock,陕西煤业(601225.XSHG),Long,30300Shares,30300Shares,22.64,685992,39996,21.32,-,0,-29088,0Shares,6.19%,3347796.23,20.49%
2022-08-26,Stock,中国神华(601088.XSHG),Long,21700Shares,21700Shares,31.26,678342,32550,29.76,-,0,-24304,0Shares,5.04%,3347796.23,20.26%
2022-08-26,Stock,中国移动(600941.XSHG),Long,10100Shares,10100Shares,65.17,658217,15655,63.62,-,0,-909,0Shares,2.44%,3347796.23,19.66%
2022-08-26,,Cash,,,,,610037.23,,,,,,,,0
2022-08-29,Stock,新和成(002001.XSHE),Long,29900Shares,29900Shares,23.66,707434,62192,21.58,-,0,-7774,0Shares,9.64%,3353476.23,21.1%
2022-08-29,Stock,陕西煤业(601225.XSHG),Long,30300Shares,30300Shares,23.09,699627,53631,21.32,-,0,13635,0Shares,8.3%,3353476.23,20.86%
2022-08-29,Stock,中国神华(601088.XSHG),Long,21700Shares,21700Shares,31.88,691796,46004,29.76,-,0,13454,0Shares,7.12%,3353476.23,20.63%
2022-08-29,Stock,中国移动(600941.XSHG),Long,10100Shares,10100Shares,63.82,644582,2020,63.62,-,0,-13635,0Shares,0.31%,3353476.23,19.22%
2022-08-29,,Cash,,,,,610037.23,,,,,,,,0
2022-08-30,Stock,新和成(002001.XSHE),Long,29900Shares,29900Shares,23.51,702949,57707,21.58,-,0,-4485,0Shares,8.94%,3287462.23,21.38%
2022-08-30,Stock,陕西煤业(601225.XSHG),Long,30300Shares,30300Shares,21.94,664782,18786,21.32,-,0,-34845,0Shares,2.91%,3287462.23,20.22%
2022-08-30,Stock,中国神华(601088.XSHG),Long,21700Shares,21700Shares,30.52,662284,16492,29.76,-,0,-29512,0Shares,2.55%,3287462.23,20.15%
2022-08-30,Stock,中国移动(600941.XSHG),Long,10100Shares,10100Shares,64.1,647410,4848,63.62,-,0,2828,0Shares,0.75%,3287462.23,19.69%
2022-08-30,,Cash,,,,,610037.23,,,,,,,,0
2022-08-31,Stock,新和成(002001.XSHE),Long,29900Shares,29900Shares,22.47,671853,26611,21.58,-,0,-31096,0Shares,4.12%,3253470.23,20.65%
2022-08-31,Stock,陕西煤业(601225.XSHG),Long,30300Shares,30300Shares,22,666600,20604,21.32,-,0,1818,0Shares,3.19%,3253470.23,20.49%
2022-08-31,Stock,中国神华(601088.XSHG),Long,21700Shares,21700Shares,30.34,658378,12586,29.76,-,0,-3906,0Shares,1.95%,3253470.23,20.24%
2022-08-31,Stock,中国移动(600941.XSHG),Long,10100Shares,10100Shares,64.02,646602,4040,63.62,-,0,-808,0Shares,0.63%,3253470.23,19.87%
2022-08-31,,Cash,,,,,610037.23,,,,,,,,0
2022-09-01,Stock,新和成(002001.XSHE),Long,29900Shares,29900Shares,22.42,670358,25116,21.58,-,0,-1495,0Shares,3.89%,3318881.23,20.2%
2022-09-01,Stock,陕西煤业(601225.XSHG),Long,30300Shares,30300Shares,23.51,712353,66357,21.32,-,0,45753,0Shares,10.27%,3318881.23,21.46%
2022-09-01,Stock,中国神华(601088.XSHG),Long,21700Shares,21700Shares,31.11,675087,29295,29.76,-,0,16709,0Shares,4.54%,3318881.23,20.34%
2022-09-01,Stock,中国移动(600941.XSHG),Long,10100Shares,10100Shares,64.46,651046,8484,63.62,-,0,4444,0Shares,1.32%,3318881.23,19.62%
2022-09-01,,Cash,,,,,610037.23,,,,,,,,0
2022-09-02,Stock,新和成(002001.XSHE),Long,29900Shares,29900Shares,22.08,660192,14950,21.58,-,0,-10166,0Shares,2.32%,3284002.23,20.1%
2022-09-02,Stock,陕西煤业(601225.XSHG),Long,30300Shares,30300Shares,23.11,700233,54237,21.32,-,0,-12120,0Shares,8.4%,3284002.23,21.32%
2022-09-02,Stock,中国神华(601088.XSHG),Long,21700Shares,21700Shares,30.66,665322,19530,29.76,-,0,-9765,0Shares,3.02%,3284002.23,20.26%
2022-09-02,Stock,中国移动(600941.XSHG),Long,10100Shares,10100Shares,64.18,648218,5656,63.62,-,0,-2828,0Shares,0.88%,3284002.23,19.74%
2022-09-02,,Cash,,,,,610037.23,,,,,,,,0
2022-09-05,Stock,新和成(002001.XSHE),Long,29200Shares,29200Shares,22.85,667220,37084,21.58,-,0,22484,0Shares,5.89%,3425574.54,19.48%
2022-09-05,Stock,中国神华(601088.XSHG),Long,21400Shares,21400Shares,32.56,696784,59920,29.76,-,0,40660,0Shares,9.41%,3425574.54,20.34%
2022-09-05,Stock,中国移动(600941.XSHG),Long,10300Shares,10100Shares,65.1,670530,15132,63.631,-,0,9476,200Shares,2.31%,3425574.54,19.57%
2022-09-05,Stock,兖矿能源(600188.XSHG),Long,13000Shares,0Shares,54.21,704730,42640,50.93,-,0,42640,13000Shares,6.44%,3425574.54,20.57%
2022-09-05,Stock,上港集团(600018.XSHG),Long,123400Shares,0Shares,5.43,670062,16042,5.3,-,0,16042,123400Shares,2.45%,3425574.54,19.56%
2022-09-05,,Cash,,,,,16248.54,,,,,,,,0
2022-09-06,Stock,新和成(002001.XSHE),Long,29200Shares,29200Shares,24.67,720364,90228,21.58,-,0,53144,0Shares,14.32%,3494986.75,20.61%
2022-09-06,Stock,中国神华(601088.XSHG),Long,21400Shares,21400Shares,32.88,703632,66768,29.76,-,0,6848,0Shares,10.48%,3494986.75,20.13%
2022-09-06,Stock,中国移动(600941.XSHG),Long,10300Shares,10300Shares,62.96,648488,12600.26,61.737,-,0,-2531.74,0Shares,1.98%,3494986.75,18.55%
2022-09-06,Stock,兖矿能源(600188.XSHG),Long,13000Shares,13000Shares,54.86,713180,51090,50.93,-,0,8450,0Shares,7.72%,3494986.75,20.41%
2022-09-06,Stock,上港集团(600018.XSHG),Long,123400Shares,123400Shares,5.49,677466,23446,5.3,-,0,7404,0Shares,3.58%,3494986.75,19.38%
2022-09-06,,Cash,,,,,31856.75,,,,,,,,0
2022-09-07,Stock,新和成(002001.XSHE),Long,29200Shares,29200Shares,24.67,720364,90228,21.58,-,0,0,0Shares,14.32%,3502111.75,20.57%
2022-09-07,Stock,中国神华(601088.XSHG),Long,21400Shares,21400Shares,32.61,697854,60990,29.76,-,0,-5778,0Shares,9.58%,3502111.75,19.93%
2022-09-07,Stock,中国移动(600941.XSHG),Long,10300Shares,10300Shares,63.67,655801,19913.26,61.737,-,0,7313,0Shares,3.13%,3502111.75,18.73%
2022-09-07,Stock,兖矿能源(600188.XSHG),Long,13000Shares,13000Shares,55.29,718770,56680,50.93,-,0,5590,0Shares,8.56%,3502111.75,20.52%
2022-09-07,Stock,上港集团(600018.XSHG),Long,123400Shares,123400Shares,5.49,677466,23446,5.3,-,0,0,0Shares,3.58%,3502111.75,19.34%
2022-09-07,,Cash,,,,,31856.75,,,,,,,,0
2022-09-08,Stock,新和成(002001.XSHE),Long,29200Shares,29200Shares,23.91,698172,68036,21.58,-,0,-22192,0Shares,10.8%,3475661.75,20.09%
2022-09-08,Stock,中国神华(601088.XSHG),Long,21400Shares,21400Shares,32.3,691220,54356,29.76,-,0,-6634,0Shares,8.53%,3475661.75,19.89%
2022-09-08,Stock,中国移动(600941.XSHG),Long,10300Shares,10300Shares,64.81,667543,31655.26,61.737,-,0,11742,0Shares,4.98%,3475661.75,19.21%
2022-09-08,Stock,兖矿能源(600188.XSHG),Long,13000Shares,13000Shares,54,702000,39910,50.93,-,0,-16770,0Shares,6.03%,3475661.75,20.2%
2022-09-08,Stock,上港集团(600018.XSHG),Long,123400Shares,123400Shares,5.55,684870,30850,5.3,-,0,7404,0Shares,4.72%,3475661.75,19.7%
2022-09-08,,Cash,,,,,31856.75,,,,,,,,0
2022-09-09,Stock,新和成(002001.XSHE),Long,29200Shares,29200Shares,24.13,704596,74460,21.58,-,0,6424,0Shares,11.82%,3502185.75,20.12%
2022-09-09,Stock,中国神华(601088.XSHG),Long,21400Shares,21400Shares,32.73,700422,63558,29.76,-,0,9202,0Shares,9.98%,3502185.75,20%
2022-09-09,Stock,中国移动(600941.XSHG),Long,10300Shares,10300Shares,65.37,673311,37423.26,61.737,-,0,5768,0Shares,5.89%,3502185.75,19.23%
2022-09-09,Stock,兖矿能源(600188.XSHG),Long,13000Shares,13000Shares,53.92,700960,38870,50.93,-,0,-1040,0Shares,5.87%,3502185.75,20.01%
2022-09-09,Stock,上港集团(600018.XSHG),Long,123400Shares,123400Shares,5.6,691040,37020,5.3,-,0,6170,0Shares,5.66%,3502185.75,19.73%
2022-09-09,,Cash,,,,,31856.75,,,,,,,,0
2022-09-13,Stock,新和成(002001.XSHE),Long,29200Shares,29200Shares,23.98,700216,70080,21.58,-,0,-4380,0Shares,11.12%,3482985.75,20.1%
2022-09-13,Stock,中国神华(601088.XSHG),Long,21400Shares,21400Shares,32.45,694430,57566,29.76,-,0,-5992,0Shares,9.04%,3482985.75,19.94%
2022-09-13,Stock,中国移动(600941.XSHG),Long,10300Shares,10300Shares,64.79,667337,31449.26,61.737,-,0,-5974,0Shares,4.95%,3482985.75,19.16%
2022-09-13,Stock,兖矿能源(600188.XSHG),Long,13000Shares,13000Shares,54.27,705510,43420,50.93,-,0,4550,0Shares,6.56%,3482985.75,20.26%
2022-09-13,Stock,上港集团(600018.XSHG),Long,123400Shares,123400Shares,5.54,683636,29616,5.3,-,0,-7404,0Shares,4.53%,3482985.75,19.63%
2022-09-13,,Cash,,,,,31856.75,,,,,,,,0
2022-09-14,Stock,新和成(002001.XSHE),Long,29200Shares,29200Shares,23.22,678024,47888,21.58,-,0,-22192,0Shares,7.6%,3433708.75,19.75%
2022-09-14,Stock,中国神华(601088.XSHG),Long,21400Shares,21400Shares,32.35,692290,55426,29.76,-,0,-2140,0Shares,8.7%,3433708.75,20.16%
2022-09-14,Stock,中国移动(600941.XSHG),Long,10300Shares,10300Shares,64.04,659612,23724.26,61.737,-,0,-7725,0Shares,3.73%,3433708.75,19.21%
2022-09-14,Stock,兖矿能源(600188.XSHG),Long,13000Shares,13000Shares,53.42,694460,32370,50.93,-,0,-11050,0Shares,4.89%,3433708.75,20.22%
2022-09-14,Stock,上港集团(600018.XSHG),Long,123400Shares,123400Shares,5.49,677466,23446,5.3,-,0,-6170,0Shares,3.58%,3433708.75,19.73%
2022-09-14,,Cash,,,,,31856.75,,,,,,,,0
2022-09-15,Stock,新和成(002001.XSHE),Long,29200Shares,29200Shares,22.7,662840,32704,21.58,-,0,-15184,0Shares,5.19%,3412740.75,19.42%
2022-09-15,Stock,中国神华(601088.XSHG),Long,21400Shares,21400Shares,32.39,693146,56282,29.76,-,0,856,0Shares,8.84%,3412740.75,20.31%
2022-09-15,Stock,中国移动(600941.XSHG),Long,10300Shares,10300Shares,64.38,663114,27226.26,61.737,-,0,3502,0Shares,4.28%,3412740.75,19.43%
2022-09-15,Stock,兖矿能源(600188.XSHG),Long,13000Shares,13000Shares,52.45,681850,19760,50.93,-,0,-12610,0Shares,2.98%,3412740.75,19.98%
2022-09-15,Stock,上港集团(600018.XSHG),Long,123400Shares,123400Shares,5.51,679934,25914,5.3,-,0,2468,0Shares,3.96%,3412740.75,19.92%
2022-09-15,,Cash,,,,,31856.75,,,,,,,,0
2022-09-16,Stock,新和成(002001.XSHE),Long,29200Shares,29200Shares,21.81,636852,6716,21.58,-,0,-25988,0Shares,1.07%,3290036.75,19.36%
2022-09-16,Stock,中国神华(601088.XSHG),Long,21400Shares,21400Shares,30.96,662544,25680,29.76,-,0,-30602,0Shares,4.03%,3290036.75,20.14%
2022-09-16,Stock,中国移动(600941.XSHG),Long,10300Shares,10300Shares,63.5,654050,18162.26,61.737,-,0,-9064,0Shares,2.86%,3290036.75,19.88%
2022-09-16,Stock,兖矿能源(600188.XSHG),Long,13000Shares,13000Shares,49.96,649480,-12610,50.93,-,0,-32370,0Shares,-1.9%,3290036.75,19.74%
2022-09-16,Stock,上港集团(600018.XSHG),Long,123400Shares,123400Shares,5.31,655254,1234,5.3,-,0,-24680,0Shares,0.19%,3290036.75,19.92%
2022-09-16,,Cash,,,,,31856.75,,,,,,,,0
2022-09-19,Stock,新和成(002001.XSHE),Long,29200Shares,29200Shares,21.46,626632,-3504,21.58,-,0,-10220,0Shares,-0.56%,3319988.75,18.87%
2022-09-19,Stock,中国神华(601088.XSHG),Long,21400Shares,21400Shares,31.5,674100,37236,29.76,-,0,11556,0Shares,5.85%,3319988.75,20.3%
2022-09-19,Stock,中国移动(600941.XSHG),Long,10300Shares,10300Shares,64.36,662908,27020.26,61.737,-,0,8858,0Shares,4.25%,3319988.75,19.97%
2022-09-19,Stock,兖矿能源(600188.XSHG),Long,13000Shares,13000Shares,51.29,666770,4680,50.93,-,0,17290,0Shares,0.71%,3319988.75,20.08%
2022-09-19,Stock,上港集团(600018.XSHG),Long,123400Shares,123400Shares,5.33,657722,3702,5.3,-,0,2468,0Shares,0.57%,3319988.75,19.81%
2022-09-19,,Cash,,,,,31856.75,,,,,,,,0
2022-09-20,Stock,新和成(002001.XSHE),Long,29200Shares,29200Shares,21.26,620792,-9344,21.58,-,0,-5840,0Shares,-1.48%,3311340.75,18.75%
2022-09-20,Stock,中国神华(601088.XSHG),Long,21400Shares,21400Shares,31.35,670890,34026,29.76,-,0,-3210,0Shares,5.34%,3311340.75,20.26%
2022-09-20,Stock,中国移动(600941.XSHG),Long,10300Shares,10300Shares,64.38,663114,27226.26,61.737,-,0,206,0Shares,4.28%,3311340.75,20.03%
2022-09-20,Stock,兖矿能源(600188.XSHG),Long,13000Shares,13000Shares,51.4,668200,6110,50.93,-,0,1430,0Shares,0.92%,3311340.75,20.18%
2022-09-20,Stock,上港集团(600018.XSHG),Long,123400Shares,123400Shares,5.32,656488,2468,5.3,-,0,-1234,0Shares,0.38%,3311340.75,19.83%
2022-09-20,,Cash,,,,,31856.75,,,,,,,,0
2022-09-21,Stock,新和成(002001.XSHE),Long,29200Shares,29200Shares,21.3,621960,-8176,21.58,-,0,1168,0Shares,-1.3%,3333022.75,18.66%
2022-09-21,Stock,中国神华(601088.XSHG),Long,21400Shares,21400Shares,31.18,667252,30388,29.76,-,0,-3638,0Shares,4.77%,3333022.75,20.02%
2022-09-21,Stock,中国移动(600941.XSHG),Long,10300Shares,10300Shares,64,659200,23312.26,61.737,-,0,-3914,0Shares,3.67%,3333022.75,19.78%
2022-09-21,Stock,兖矿能源(600188.XSHG),Long,13000Shares,13000Shares,52.23,678990,16900,50.93,-,0,10790,0Shares,2.55%,3333022.75,20.37%
2022-09-21,Stock,上港集团(600018.XSHG),Long,123400Shares,123400Shares,5.46,673764,19744,5.3,-,0,17276,0Shares,3.02%,3333022.75,20.21%
2022-09-21,,Cash,,,,,31856.75,,,,,,,,0
2022-09-22,Stock,新和成(002001.XSHE),Long,29200Shares,29200Shares,21.19,618748,-11388,21.58,-,0,-3212,0Shares,-1.81%,3371086.75,18.35%
2022-09-22,Stock,中国神华(601088.XSHG),Long,21400Shares,21400Shares,31.99,684586,47722,29.76,-,0,17334,0Shares,7.49%,3371086.75,20.31%
2022-09-22,Stock,中国移动(600941.XSHG),Long,10300Shares,10300Shares,64.52,664556,28668.26,61.737,-,0,5356,0Shares,4.51%,3371086.75,19.71%
2022-09-22,Stock,兖矿能源(600188.XSHG),Long,13000Shares,13000Shares,53.28,692640,30550,50.93,-,0,13650,0Shares,4.61%,3371086.75,20.55%
2022-09-22,Stock,上港集团(600018.XSHG),Long,123400Shares,123400Shares,5.5,678700,24680,5.3,-,0,4936,0Shares,3.77%,3371086.75,20.13%
2022-09-22,,Cash,,,,,31856.75,,,,,,,,0
2022-09-23,Stock,新和成(002001.XSHE),Long,29200Shares,29200Shares,20.88,609696,-20440,21.58,-,0,-9052,0Shares,-3.24%,3361130.75,18.14%
2022-09-23,Stock,中国神华(601088.XSHG),Long,21400Shares,21400Shares,31.18,667252,30388,29.76,-,0,-17334,0Shares,4.77%,3361130.75,19.85%
2022-09-23,Stock,中国移动(600941.XSHG),Long,10300Shares,10300Shares,68.4,704520,68632.26,61.737,-,0,39964,0Shares,10.79%,3361130.75,20.96%
2022-09-23,Stock,兖矿能源(600188.XSHG),Long,13000Shares,13000Shares,51.09,664170,2080,50.93,-,0,-28470,0Shares,0.31%,3361130.75,19.76%
2022-09-23,Stock,上港集团(600018.XSHG),Long,123400Shares,123400Shares,5.54,683636,29616,5.3,-,0,4936,0Shares,4.53%,3361130.75,20.34%
2022-09-23,,Cash,,,,,31856.75,,,,,,,,0
2022-09-26,Stock,新和成(002001.XSHE),Long,29200Shares,29200Shares,20.75,605900,-24236,21.58,-,0,-3796,0Shares,-3.85%,3295129.75,18.39%
2022-09-26,Stock,中国神华(601088.XSHG),Long,21400Shares,21400Shares,30.36,649704,12840,29.76,-,0,-17548,0Shares,2.02%,3295129.75,19.72%
2022-09-26,Stock,中国移动(600941.XSHG),Long,10300Shares,10300Shares,66.19,681757,45869.26,61.737,-,0,-22763,0Shares,7.21%,3295129.75,20.69%
2022-09-26,Stock,兖矿能源(600188.XSHG),Long,13000Shares,13000Shares,50.45,655850,-6240,50.93,-,0,-8320,0Shares,-0.94%,3295129.75,19.9%
2022-09-26,Stock,上港集团(600018.XSHG),Long,123400Shares,123400Shares,5.43,670062,16042,5.3,-,0,-13574,0Shares,2.45%,3295129.75,20.33%
2022-09-26,,Cash,,,,,31856.75,,,,,,,,0
2022-09-27,Stock,新和成(002001.XSHE),Long,29200Shares,29200Shares,21.38,624296,-5840,21.58,-,0,18396,0Shares,-0.93%,3340809.75,18.69%
2022-09-27,Stock,中国神华(601088.XSHG),Long,21400Shares,21400Shares,30.4,650560,13696,29.76,-,0,856,0Shares,2.15%,3340809.75,19.47%
2022-09-27,Stock,中国移动(600941.XSHG),Long,10300Shares,10300Shares,68.17,702151,66263.26,61.737,-,0,20394,0Shares,10.42%,3340809.75,21.02%
2022-09-27,Stock,兖矿能源(600188.XSHG),Long,13000Shares,13000Shares,49.87,648310,-13780,50.93,-,0,-7540,0Shares,-2.08%,3340809.75,19.41%
2022-09-27,Stock,上港集团(600018.XSHG),Long,123400Shares,123400Shares,5.54,683636,29616,5.3,-,0,13574,0Shares,4.53%,3340809.75,20.46%
2022-09-27,,Cash,,,,,31856.75,,,,,,,,0
2022-09-28,Stock,新和成(002001.XSHE),Long,29200Shares,29200Shares,21.65,632180,2044,21.58,-,0,7884,0Shares,0.32%,3342575.75,18.91%
2022-09-28,Stock,中国神华(601088.XSHG),Long,21400Shares,21400Shares,30.64,655696,18832,29.76,-,0,5136,0Shares,2.96%,3342575.75,19.62%
2022-09-28,Stock,中国移动(600941.XSHG),Long,10300Shares,10300Shares,67.09,691027,55139.26,61.737,-,0,-11124,0Shares,8.67%,3342575.75,20.67%
2022-09-28,Stock,兖矿能源(600188.XSHG),Long,13000Shares,13000Shares,49.86,648180,-13910,50.93,-,0,-130,0Shares,-2.1%,3342575.75,19.39%
2022-09-28,Stock,上港集团(600018.XSHG),Long,123400Shares,123400Shares,5.54,683636,29616,5.3,-,0,0,0Shares,4.53%,3342575.75,20.45%
2022-09-28,,Cash,,,,,31856.75,,,,,,,,0
2022-09-29,Stock,新和成(002001.XSHE),Long,29200Shares,29200Shares,21.95,640940,10804,21.58,-,0,8760,0Shares,1.71%,3380550.75,18.96%
2022-09-29,Stock,中国神华(601088.XSHG),Long,21400Shares,21400Shares,31.41,672174,35310,29.76,-,0,16478,0Shares,5.54%,3380550.75,19.88%
2022-09-29,Stock,中国移动(600941.XSHG),Long,10300Shares,10300Shares,67.5,695250,59362.26,61.737,-,0,4223,0Shares,9.34%,3380550.75,20.57%
2022-09-29,Stock,兖矿能源(600188.XSHG),Long,13000Shares,13000Shares,50.42,655460,-6630,50.93,-,0,7280,0Shares,-1%,3380550.75,19.39%
2022-09-29,Stock,上港集团(600018.XSHG),Long,123400Shares,123400Shares,5.55,684870,30850,5.3,-,0,1234,0Shares,4.72%,3380550.75,20.26%
2022-09-29,,Cash,,,,,31856.75,,,,,,,,0
2022-09-30,Stock,新和成(002001.XSHE),Long,29200Shares,29200Shares,22.19,647948,17812,21.58,-,0,7008,0Shares,2.83%,3399013.75,19.06%
2022-09-30,Stock,中国神华(601088.XSHG),Long,21400Shares,21400Shares,31.64,677096,40232,29.76,-,0,4922,0Shares,6.32%,3399013.75,19.92%
2022-09-30,Stock,中国移动(600941.XSHG),Long,10300Shares,10300Shares,68.33,703799,67911.26,61.737,-,0,8549,0Shares,10.68%,3399013.75,20.71%
2022-09-30,Stock,兖矿能源(600188.XSHG),Long,13000Shares,13000Shares,50.17,652210,-9880,50.93,-,0,-3250,0Shares,-1.49%,3399013.75,19.19%
2022-09-30,Stock,上港集团(600018.XSHG),Long,123400Shares,123400Shares,5.56,686104,32084,5.3,-,0,1234,0Shares,4.91%,3399013.75,20.19%
2022-09-30,,Cash,,,,,31856.75,,,,,,,,0
2022-10-10,Stock,新和成(002001.XSHE),Long,29200Shares,29200Shares,21.54,628968,-1168,21.58,-,0,-18980,0Shares,-0.19%,3415934.75,18.41%
2022-10-10,Stock,中国神华(601088.XSHG),Long,21400Shares,21400Shares,31.98,684372,47508,29.76,-,0,7276,0Shares,7.46%,3415934.75,20.03%
2022-10-10,Stock,中国移动(600941.XSHG),Long,10300Shares,10300Shares,71.14,732742,96854.26,61.737,-,0,28943,0Shares,15.23%,3415934.75,21.45%
2022-10-10,Stock,兖矿能源(600188.XSHG),Long,13000Shares,13000Shares,50.81,660530,-1560,50.93,-,0,8320,0Shares,-0.24%,3415934.75,19.34%
2022-10-10,Stock,上港集团(600018.XSHG),Long,123400Shares,123400Shares,5.49,677466,23446,5.3,-,0,-8638,0Shares,3.58%,3415934.75,19.83%
2022-10-10,,Cash,,,,,31856.75,,,,,,,,0
2022-10-11,Stock,中国移动(600941.XSHG),Long,9700Shares,9700Shares,70.95,688215,89369.26,61.737,-,0,-1843,0Shares,14.92%,3415264.18,20.15%
2022-10-11,Stock,上港集团(600018.XSHG),Long,123600Shares,123400Shares,5.53,683508,28384,5.3,-,0,4938,200Shares,4.33%,3415264.18,20.01%
2022-10-11,Stock,中国电信(601728.XSHG),Long,175400Shares,0Shares,3.88,680552,-1754,3.89,-,0,-1754,175400Shares,-0.26%,3415264.18,19.93%
2022-10-11,Stock,今世缘(603369.XSHG),Long,15400Shares,0Shares,44.32,682528,308,44.3,-,0,308,15400Shares,0.05%,3415264.18,19.98%
2022-10-11,Stock,海康威视(002415.XSHE),Long,23200Shares,0Shares,29.3,679760,4640,29.1,-,0,4640,23200Shares,0.69%,3415264.18,19.9%
2022-10-11,,Cash,,,,,701.18,,,,,,,,0
2022-10-12,Stock,中国移动(600941.XSHG),Long,9700Shares,9700Shares,71.13,689961,91115.26,61.737,-,0,1746,0Shares,15.22%,3419140.18,20.18%
2022-10-12,Stock,上港集团(600018.XSHG),Long,123600Shares,123600Shares,5.51,681036,25912,5.3,-,0,-2472,0Shares,3.96%,3419140.18,19.92%
2022-10-12,Stock,中国电信(601728.XSHG),Long,175400Shares,175400Shares,3.94,691076,8770,3.89,-,0,10524,0Shares,1.29%,3419140.18,20.21%
2022-10-12,Stock,今世缘(603369.XSHG),Long,15400Shares,15400Shares,43.83,674982,-7238,44.3,-,0,-7546,0Shares,-1.06%,3419140.18,19.74%
2022-10-12,Stock,海康威视(002415.XSHE),Long,23200Shares,23200Shares,29.37,681384,6264,29.1,-,0,1624,0Shares,0.93%,3419140.18,19.93%
2022-10-12,,Cash,,,,,701.18,,,,,,,,0
2022-10-13,Stock,中国移动(600941.XSHG),Long,9700Shares,9700Shares,70.58,684626,85780.26,61.737,-,0,-5335,0Shares,14.32%,3413075.18,20.06%
2022-10-13,Stock,上港集团(600018.XSHG),Long,123600Shares,123600Shares,5.47,676092,20968,5.3,-,0,-4944,0Shares,3.2%,3413075.18,19.81%
