candle_begin_time,pearson_ic,spearman_ic,n_obs,n_in_scope,n_tradable,coverage_ratio
2024-07-24,-0.04871200226897999,-0.09226703772703175,142.0,142.0,261,0.5440613026819924
2024-07-25,-0.07387213104827278,-0.11773692295118729,142.0,142.0,261,0.5440613026819924
2024-07-26,0.08669594874898985,-0.02624735168936548,142.0,142.0,261,0.5440613026819924
2024-07-27,0.04825031755636106,0.09763176589667451,142.0,142.0,261,0.5440613026819924
2024-07-28,0.06680609138505374,0.06266463533469828,142.0,142.0,261,0.5440613026819924
2024-07-29,-0.04381770677878342,0.0754519678703077,142.0,142.0,261,0.5440613026819924
2024-07-30,-0.06621239357574091,0.0813489776630322,142.0,142.0,261,0.5440613026819924
2024-07-31,-0.06587929117866505,0.07832712687372562,142.0,142.0,261,0.5440613026819924
2024-08-01,-0.047979209268070484,0.10986166964590699,142.0,142.0,261,0.5440613026819924
2024-08-02,-0.06899489815078849,0.08314699983863905,142.0,142.0,261,0.5440613026819924
2024-08-03,-0.0312794840354278,0.08190928789520338,143.0,143.0,261,0.5478927203065134
2024-08-04,-0.036707119251800466,0.05687973997833152,143.0,143.0,261,0.5478927203065134
2024-08-05,-0.03678361076991488,0.07461669785613446,143.0,143.0,261,0.5478927203065134
2024-08-06,-0.0035125509237176403,0.07417347910305656,143.0,143.0,261,0.5478927203065134
2024-08-07,0.040574756191607,0.0544912833645228,143.0,143.0,261,0.5478927203065134
2024-08-08,0.03058482265058648,-0.009697462162250894,143.0,143.0,261,0.5478927203065134
2024-08-09,0.049434557543212965,-0.042626973965002125,143.0,143.0,261,0.5478927203065134
2024-08-10,0.03371877945384413,0.022489247841360513,143.0,143.0,261,0.5478927203065134
2024-08-11,0.08310935331879767,0.08039495715552053,143.0,143.0,261,0.5478927203065134
2024-08-12,0.13436440338673603,-0.024044617354476504,143.0,143.0,261,0.5478927203065134
2024-08-13,0.16413137794168,-0.12980974424636396,143.0,143.0,261,0.5478927203065134
2024-08-14,0.020665556655233598,-0.04865146590498702,143.0,143.0,261,0.5478927203065134
2024-08-15,0.09991172115665437,0.0974934564985509,142.0,142.0,260,0.5461538461538461
2024-08-16,0.06246393068005623,0.03539253674105338,142.0,142.0,260,0.5461538461538461
2024-08-17,0.06083160241928903,0.08341523624712117,142.0,142.0,260,0.5461538461538461
2024-08-18,-0.09372503124604914,0.02208130497012727,142.0,142.0,260,0.5461538461538461
2024-08-19,-0.07317263015861723,0.06239639892621613,142.0,142.0,260,0.5461538461538461
2024-08-20,-0.06922093593097328,0.06787009813680477,142.0,142.0,260,0.5461538461538461
2024-08-21,-0.05889605540335946,-0.039508289133701184,142.0,142.0,260,0.5461538461538461
2024-08-22,-0.010075240323948357,-0.00879522036249636,142.0,142.0,260,0.5461538461538461
2024-08-23,-0.03843558192326017,-0.057250221043324494,144.0,144.0,263,0.5475285171102662
2024-08-24,0.016487668776086907,-0.052897181546213194,145.0,145.0,264,0.5492424242424242
2024-08-25,0.016159224480976692,0.03431743032593292,145.0,145.0,264,0.5492424242424242
2024-08-26,0.04589930532963939,0.01138797039836246,145.0,145.0,264,0.5492424242424242
2024-08-27,-0.024895107821630753,-0.0634427649189104,145.0,145.0,265,0.5471698113207547
2024-08-28,-0.00561721738244563,0.08920015809819441,146.0,146.0,267,0.5468164794007491
2024-08-29,-0.01094821409298314,0.11476193689568412,146.0,146.0,267,0.5468164794007491
2024-08-30,0.06616508842285744,0.3030314247955668,148.0,148.0,270,0.5481481481481482
2024-08-31,0.027415119045454673,0.30615635769998184,149.0,149.0,271,0.5498154981549815
2024-09-01,-0.050980010270599,0.19411572646471978,149.0,149.0,271,0.5498154981549815
2024-09-02,-0.031677044136286726,0.07834935606747687,149.0,149.0,271,0.5498154981549815
2024-09-03,-0.04889363557639754,0.19291346282056984,150.0,150.0,273,0.5494505494505495
2024-09-04,0.05772037695180277,-0.10675852260100449,150.0,150.0,273,0.5494505494505495
2024-09-05,-0.02693659158553066,0.17037023867727455,150.0,150.0,274,0.5474452554744526
2024-09-06,-0.012307604462839138,0.1378494248867201,151.0,151.0,275,0.5490909090909091
2024-09-07,-0.0331842745683366,0.1480585569884977,151.0,151.0,275,0.5490909090909091
2024-09-08,-0.022653776144670918,-0.003935169048448936,151.0,151.0,275,0.5490909090909091
2024-09-09,0.027701972900932882,-0.08086441268734751,151.0,151.0,275,0.5490909090909091
2024-09-10,0.056025626735125546,-0.062436552735677144,150.0,150.0,275,0.5454545454545454
2024-09-11,0.042815655295099654,-0.02435130450242233,150.0,150.0,276,0.5434782608695652
2024-09-12,0.010120720698101507,-0.04765100671140939,149.0,149.0,276,0.5398550724637681
2024-09-13,0.01827941570737757,-0.09809689787382361,151.0,151.0,277,0.5451263537906137
2024-09-14,0.0379730563052958,0.06086092715231788,151.0,151.0,279,0.5412186379928315
2024-09-15,-0.07710901364398466,0.1828372255141164,151.0,151.0,279,0.5412186379928315
2024-09-16,-0.055659194562146276,0.10765860892980404,152.0,152.0,279,0.5448028673835126
2024-09-17,-0.04406798611453844,0.17745473930248293,152.0,152.0,280,0.5428571428571428
2024-09-18,0.05323060052654049,-0.057149105721061515,152.0,152.0,281,0.5409252669039146
2024-09-19,0.035463914440004275,0.018586102966805403,152.0,152.0,281,0.5409252669039146
2024-09-20,0.05404168192728749,0.006574675879414156,152.0,152.0,281,0.5409252669039146
2024-09-21,0.04572670333624832,0.06396673501936659,153.0,153.0,282,0.5425531914893617
2024-09-22,0.051011090596931784,0.020532614959859537,153.0,153.0,282,0.5425531914893617
2024-09-23,-0.0034272990340098583,0.03352632919196386,153.0,153.0,283,0.5406360424028268
2024-09-24,0.04475324940137782,0.059996549939623944,154.0,154.0,285,0.5403508771929825
2024-09-25,-0.009115069803003199,0.07335978379621644,154.0,154.0,285,0.5403508771929825
2024-09-26,-0.024682546162618852,0.0493893203570623,155.0,155.0,286,0.541958041958042
2024-09-27,0.0028834460968126066,0.13039863362444007,155.0,155.0,287,0.5400696864111498
2024-09-28,-0.023639544617968758,0.03549177348232207,156.0,156.0,289,0.5397923875432526
2024-09-29,-0.023100026846376954,-0.0028132951905296263,156.0,156.0,289,0.5397923875432526
2024-09-30,-0.03688327614365538,-0.06257527145137583,156.0,156.0,289,0.5397923875432526
2024-10-01,-0.01958640093961862,0.06318161004869485,158.0,158.0,290,0.5448275862068965
2024-10-02,-0.026661272721624617,-0.012085025077621209,159.0,159.0,290,0.5482758620689655
2024-10-03,0.038219189819784116,0.11867984236923812,159.0,159.0,290,0.5482758620689655
2024-10-04,-0.06101109543732307,-0.08058420250791047,160.0,160.0,291,0.5498281786941581
2024-10-05,-0.0498299364419782,0.0029122231337161608,160.0,160.0,292,0.547945205479452
2024-10-06,-0.020208520681191666,0.08892241884448612,160.0,160.0,292,0.547945205479452
2024-10-07,0.02594504526729762,0.021495956873315365,160.0,160.0,292,0.547945205479452
2024-10-08,0.03303879404011757,0.003902116402116403,161.0,161.0,293,0.5494880546075085
2024-10-09,0.030084506330301426,-0.07519841269841271,161.0,161.0,294,0.5476190476190477
2024-10-10,0.03258892078734515,0.005673452956061652,161.0,161.0,294,0.5476190476190477
2024-10-11,-0.047800181014050515,0.008301702323441454,161.0,161.0,294,0.5476190476190477
2024-10-12,-0.0498111092221116,0.0938175753393145,161.0,161.0,294,0.5476190476190477
2024-10-13,0.02286728082451221,0.1087876696572349,161.0,161.0,294,0.5476190476190477
2024-10-14,0.055641249315997655,0.13174028065332416,161.0,161.0,294,0.5476190476190477
2024-10-15,0.008110403104805156,0.02719116632160111,161.0,161.0,294,0.5476190476190477
2024-10-16,-0.040009204935174215,0.03414423740510698,161.0,161.0,294,0.5476190476190477
2024-10-17,0.025399621060367132,0.006648263170002301,161.0,161.0,294,0.5476190476190477
2024-10-18,0.034955479147626964,0.047210720036807,161.0,161.0,294,0.5476190476190477
2024-10-19,-0.07760724244943139,0.13888026224982747,161.0,161.0,294,0.5476190476190477
2024-10-20,-0.09961337976476006,0.00577984817115252,161.0,161.0,294,0.5476190476190477
2024-10-21,-0.03308608446609946,0.07350471589602026,161.0,161.0,294,0.5476190476190477
2024-10-22,0.07321916581126117,0.22073680439455462,159.0,159.0,294,0.5408163265306123
2024-10-23,0.20561762994645355,0.1552991401958443,159.0,159.0,294,0.5408163265306123
2024-10-24,0.03267844071733809,0.09659409850629565,158.0,158.0,294,0.5374149659863946
2024-10-25,0.1457871637469574,0.15290427300759554,158.0,158.0,294,0.5374149659863946
2024-10-26,0.09310852095829668,0.16764389777883928,159.0,159.0,294,0.5408163265306123
2024-10-27,0.1819397916532108,0.16952471936947697,159.0,159.0,294,0.5408163265306123
2024-10-28,-0.12781285847226373,-0.25123042152012764,156.0,156.0,294,0.5306122448979592
2024-10-29,-0.08062155511674565,-0.24470816613846527,157.0,157.0,295,0.5322033898305085
2024-10-30,-0.07741533588407903,-0.16668113793809192,157.0,157.0,296,0.5304054054054054
2024-10-31,0.09627712678186696,0.3210885703830959,157.0,157.0,296,0.5304054054054054
2024-11-01,0.06040165172330574,0.26331882578621424,158.0,158.0,297,0.531986531986532
2024-11-02,0.033291292601501384,0.23958383090518273,159.0,159.0,299,0.5317725752508361
2024-11-03,0.045265112892157594,0.2562067112491044,159.0,159.0,299,0.5317725752508361
2024-11-04,0.039367657862275605,0.225531254611255,158.0,158.0,299,0.5284280936454849
2024-11-05,0.023026990357811153,0.10541728340222009,158.0,158.0,300,0.5266666666666666
2024-11-06,-0.0289038107754836,-0.17479794145968947,158.0,158.0,300,0.5266666666666666
2024-11-07,-0.03814399274449152,-0.1553108727498977,158.0,158.0,300,0.5266666666666666
2024-11-08,-0.03269414221586754,-0.20464533078576547,159.0,159.0,301,0.5282392026578073
2024-11-09,-0.02506673066191749,-0.20895927871984715,159.0,159.0,301,0.5282392026578073
2024-11-10,-0.02835659648388794,-0.18835681872462384,159.0,159.0,301,0.5282392026578073
2024-11-11,-0.05565142040390324,-0.1632213143807265,158.0,158.0,301,0.5249169435215947
2024-11-12,-0.1641864637254339,-0.19963279197516123,159.0,159.0,302,0.5264900662251656
2024-11-13,-0.19782650177782504,-0.01738715070456174,159.0,159.0,300,0.53
2024-11-14,0.06588345883648629,0.11223192312199694,160.0,160.0,302,0.5298013245033113
2024-11-15,-0.08115984698609618,-0.041819992968475335,160.0,160.0,303,0.528052805280528
2024-11-16,-0.09048646333417958,-0.09278100262362732,162.0,162.0,306,0.5294117647058824
2024-11-17,-0.1070744018817623,-0.12075883374896443,162.0,162.0,306,0.5294117647058824
2024-11-18,0.010786301727367753,-0.03917093941100343,162.0,162.0,306,0.5294117647058824
2024-11-19,-0.130936171859374,-0.07767605729598845,164.0,164.0,305,0.5377049180327869
2024-11-20,-0.10286263606297374,0.027625045910247163,164.0,164.0,305,0.5377049180327869
2024-11-21,-0.05863354592173857,0.09870702321481048,165.0,165.0,307,0.5374592833876222
2024-11-22,-0.06345143972769253,-0.08869179600886919,165.0,165.0,307,0.5374592833876222
2024-11-23,0.06667638096824356,0.040509998622688906,166.0,166.0,308,0.538961038961039
2024-11-24,0.09364115336797914,0.08654629404936022,166.0,166.0,308,0.538961038961039
2024-11-25,0.09561657122675979,0.07364416839923658,166.0,166.0,308,0.538961038961039
2024-11-26,0.04643380141375844,0.22627464520185103,167.0,167.0,309,0.540453074433657
2024-11-27,0.010673915047590705,0.1439006668246983,167.0,167.0,309,0.540453074433657
2024-11-28,0.06842782843380645,0.04882661527203768,167.0,167.0,309,0.540453074433657
2024-11-29,0.02852662642292261,0.04009000049724032,169.0,169.0,311,0.5434083601286174
2024-11-30,0.08343479683644596,0.14851076525284673,169.0,169.0,311,0.5434083601286174
2024-12-01,0.026298726111550683,0.10387350206354731,169.0,169.0,311,0.5434083601286174
2024-12-02,0.12969684255639533,0.1431977524737706,169.0,169.0,311,0.5434083601286174
2024-12-03,-0.2110348668363214,0.2027381366747883,170.0,170.0,312,0.5448717948717948
2024-12-04,-0.046321601176689535,0.13201555926014133,170.0,170.0,312,0.5448717948717948
2024-12-05,0.005368352937028565,0.18484846340882452,172.0,172.0,315,0.546031746031746
2024-12-06,-0.024319732829736505,0.11557156097664512,172.0,172.0,314,0.5477707006369427
2024-12-07,0.1086506461677948,0.15266860524075343,172.0,172.0,314,0.5477707006369427
2024-12-08,-0.023378634861550278,0.08481143711543948,172.0,172.0,314,0.5477707006369427
2024-12-09,-0.055664736334149145,0.017013228056025263,172.0,172.0,314,0.5477707006369427
2024-12-10,-0.03681961618211692,0.009199972642993421,172.0,172.0,314,0.5477707006369427
