,Q01,Q02,Q03,Q04,Q05,Q06,Q07,Q08,Q09,Q10
2023-11-23,0.6109683516341766,0.7061205727539748,0.5709811481232873,0.7189322682661102,0.6883410425271713,0.8176579130963002,1.3291738744231274,1.4628420043571806,2.982289274926626,6.343708322683875
2023-11-24,0.6168542476766026,0.7260875376557564,0.5895925088255778,0.7379743966816306,0.7100485140165509,0.8413183610009924,1.3617231821332387,1.514123477535347,3.107002001803751,6.570985181662727
2023-11-25,0.6304572192680464,0.7506822934997058,0.6068609868606153,0.7624272477311297,0.728392870606266,0.8694491345416744,1.3938618619828806,1.5472286232366357,3.157986628352559,6.686095610829933
2023-11-26,0.613463132257261,0.733258686332175,0.6007330043290562,0.756930621871667,0.7188157797355172,0.8628577221210497,1.377230667199287,1.5416849900982688,3.152174124091065,6.75480540500541
2023-11-27,0.5969622003448718,0.709344155770985,0.584444851793271,0.7360250135092182,0.7003509169700227,0.8385896167741597,1.3335916648809634,1.4942555574511567,3.0653625768141275,6.571054734044183
2023-11-28,0.6075654342589926,0.7205182818641219,0.5924305647632478,0.7577052263461301,0.719329461489451,0.851954683171629,1.3583643230071871,1.5266561939451053,3.1335024010173043,6.719889477889354
2023-11-29,0.5982687922301466,0.7074613762408594,0.5785460900134947,0.746558723974346,0.713096788397668,0.850554333541348,1.3719291042427062,1.5255215822319022,3.113760770203265,6.690803018021273
2023-11-30,0.6026670335364975,0.7149674078812907,0.5851907074673707,0.7468785092179898,0.7152509256926319,0.8530995225794595,1.375290213696086,1.52765785141808,3.1179154726079847,6.685013242222533
2023-12-01,0.6153348011894265,0.7254357777164024,0.607650407014098,0.7697920799207564,0.7309682169874191,0.8718990462127404,1.396971613355393,1.549814361888891,3.1581765695310664,6.745547146138586
2023-12-02,0.6590055041324441,0.752549667860481,0.63728864312377,0.7973968257162662,0.7531917583403163,0.8964156338593317,1.445937565965401,1.6009743180883844,3.2549117077648386,6.928659759879434
2023-12-03,0.6596365999290327,0.7520789758922223,0.6400760802449615,0.8048017988897894,0.7575451708710965,0.896080624597261,1.4414611845601204,1.5921247279346675,3.2443151323826886,6.861096224497706
